NOVA_EXIT,NOVA_TRIG,NOVA_LOCK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-08T16:46:00+00:00,2026-07-08T17:07:00+00:00,7.612884,7.637201,1000.0,3.1941,,stop,21
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-08T17:31:00+00:00,2026-07-08T17:45:00+00:00,7.662949,7.621029,1000.0,-5.4705,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-08T20:01:00+00:00,2026-07-08T20:17:00+00:00,7.644926,7.614157,1000.0,-4.0247,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-08T22:06:00+00:00,2026-07-08T22:18:00+00:00,7.662949,7.632014,1000.0,-4.0369,,stop,12
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T01:11:00+00:00,2026-07-09T01:31:00+00:00,7.689984,7.640467,1000.0,-6.4392,,stop,20
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T04:36:00+00:00,2026-07-09T05:12:00+00:00,7.668957,7.693547,1000.0,3.2065,,stop,36
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T05:01:00+00:00,2026-07-09T05:12:00+00:00,7.688983,7.713542,1000.0,3.1941,,stop,11
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T12:41:00+00:00,2026-07-09T12:44:00+00:00,7.755069,7.71417,1000.0,-5.2738,,stop,3
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T13:11:00+00:00,2026-07-09T13:28:00+00:00,7.762078,7.71689,1000.0,-5.8216,,stop,17
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T17:41:00+00:00,2026-07-09T18:08:00+00:00,7.770088,7.794907,1000.0,3.1942,,stop,27
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-09T18:11:00+00:00,2026-07-09T19:03:00+00:00,7.800127,7.755175,1000.0,-5.763,,stop,52
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T01:16:00+00:00,2026-07-10T01:21:00+00:00,7.768085,7.792898,1000.0,3.1942,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T01:51:00+00:00,2026-07-10T02:52:00+00:00,7.915277,7.940559,1000.0,3.1942,,stop,61
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T05:46:00+00:00,2026-07-10T06:17:00+00:00,7.934301,7.900588,1000.0,-4.249,,stop,31
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T08:21:00+00:00,2026-07-10T09:01:00+00:00,7.973352,7.940302,1000.0,-4.1451,,stop,40
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T10:26:00+00:00,2026-07-10T11:20:00+00:00,8.007396,7.967453,1000.0,-4.9882,,stop,54
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T17:01:00+00:00,2026-07-10T17:09:00+00:00,7.976356,7.934171,1000.0,-5.2888,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-10T22:06:00+00:00,2026-07-10T23:02:00+00:00,7.970348,7.942723,1000.0,-3.4659,,stop,56
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T01:21:00+00:00,2026-07-11T01:27:00+00:00,8.00239,7.970158,1000.0,-4.0278,,stop,6
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T03:41:00+00:00,2026-07-11T03:45:00+00:00,8.015407,7.986582,1000.0,-3.5962,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T11:31:00+00:00,2026-07-11T12:52:00+00:00,8.008397,8.033977,1000.0,3.1942,,stop,81
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T12:06:00+00:00,2026-07-11T12:08:00+00:00,8.013404,7.990859,1000.0,-2.8133,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T12:56:00+00:00,2026-07-11T12:56:00+00:00,8.042442,8.018147,1000.0,-3.0208,,stop,0
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T13:26:00+00:00,2026-07-11T13:33:00+00:00,8.042442,8.06813,1000.0,3.1941,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-11T17:31:00+00:00,2026-07-11T18:00:00+00:00,8.104522,8.071302,1000.0,-4.099,,stop,29
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T03:21:00+00:00,2026-07-12T03:34:00+00:00,8.001388,8.026946,1000.0,3.1942,,stop,13
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T03:36:00+00:00,2026-07-12T04:34:00+00:00,8.040439,8.008586,1000.0,-3.9616,,stop,58
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T08:11:00+00:00,2026-07-12T09:15:00+00:00,8.017409,7.986299,1000.0,-3.8803,,stop,64
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T12:16:00+00:00,2026-07-12T14:01:00+00:00,8.052455,8.021014,1000.0,-3.9045,,stop,105
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T14:56:00+00:00,2026-07-12T15:01:00+00:00,8.100517,8.063021,1000.0,-4.6288,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T19:56:00+00:00,2026-07-12T20:04:00+00:00,8.089503,8.060724,1000.0,-3.5575,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-12T21:06:00+00:00,2026-07-12T21:13:00+00:00,8.10252,8.076007,1000.0,-3.2721,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T00:06:00+00:00,2026-07-13T00:11:00+00:00,8.047448,8.087245,1000.0,4.9453,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T07:26:00+00:00,2026-07-13T08:38:00+00:00,7.986369,7.954015,1000.0,-4.0511,,stop,72
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T07:36:00+00:00,2026-07-13T07:41:00+00:00,8.003391,7.970302,1000.0,-4.1344,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T08:51:00+00:00,2026-07-13T08:55:00+00:00,8.019412,7.983734,1000.0,-4.449,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T19:36:00+00:00,2026-07-13T20:17:00+00:00,7.89525,7.857879,1000.0,-4.7334,,stop,41
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-13T23:51:00+00:00,2026-07-14T00:11:00+00:00,7.88724,7.912433,1000.0,3.1941,,stop,20
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T00:16:00+00:00,2026-07-14T00:56:00+00:00,7.915277,7.940559,1000.0,3.1942,,stop,40
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T01:01:00+00:00,2026-07-14T01:07:00+00:00,7.965342,7.926024,1000.0,-4.936,,stop,6
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T04:41:00+00:00,2026-07-14T04:47:00+00:00,7.971349,7.934307,1000.0,-4.6469,,stop,6
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T05:11:00+00:00,2026-07-14T05:37:00+00:00,7.988371,7.949595,1000.0,-4.8541,,stop,26
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T11:31:00+00:00,2026-07-14T12:07:00+00:00,7.988371,7.951735,1000.0,-4.5862,,stop,36
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T12:36:00+00:00,2026-07-14T12:47:00+00:00,8.077487,8.103288,1000.0,3.1942,,stop,11
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T12:51:00+00:00,2026-07-14T12:59:00+00:00,8.150582,8.176616,1000.0,3.1941,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T13:01:00+00:00,2026-07-14T13:03:00+00:00,8.197643,8.223828,1000.0,3.1942,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T13:26:00+00:00,2026-07-14T14:32:00+00:00,8.304782,8.331309,1000.0,3.1941,,stop,66
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T15:31:00+00:00,2026-07-14T15:32:00+00:00,8.374873,8.401624,1000.0,3.1942,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T21:41:00+00:00,2026-07-14T21:43:00+00:00,8.309789,8.282151,1000.0,-3.326,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T22:36:00+00:00,2026-07-14T23:01:00+00:00,8.321804,8.275318,1000.0,-5.5861,,stop,25
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-14T23:46:00+00:00,2026-07-15T00:09:00+00:00,8.360855,8.325018,1000.0,-4.2862,,stop,23
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T03:51:00+00:00,2026-07-15T04:04:00+00:00,8.331817,8.35843,1000.0,3.1941,,stop,13
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T04:06:00+00:00,2026-07-15T04:22:00+00:00,8.368865,8.324743,1000.0,-5.2722,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T05:56:00+00:00,2026-07-15T06:06:00+00:00,8.376876,8.403633,1000.0,3.1941,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T06:36:00+00:00,2026-07-15T06:52:00+00:00,8.415926,8.372742,1000.0,-5.1313,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T08:41:00+00:00,2026-07-15T08:51:00+00:00,8.40291,8.367446,1000.0,-4.2204,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T09:21:00+00:00,2026-07-15T09:30:00+00:00,8.42594,8.383598,1000.0,-5.0251,,stop,9
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T11:51:00+00:00,2026-07-15T12:31:00+00:00,8.424938,8.451849,1000.0,3.1941,,stop,40
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T12:21:00+00:00,2026-07-15T12:31:00+00:00,8.435952,8.462898,1000.0,3.1941,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T12:56:00+00:00,2026-07-15T12:58:00+00:00,8.537084,8.564353,1000.0,3.1941,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T13:01:00+00:00,2026-07-15T13:03:00+00:00,8.595159,8.622613,1000.0,3.1942,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T13:06:00+00:00,2026-07-15T13:45:00+00:00,8.605172,8.523363,1000.0,-9.507,,stop,39
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-15T22:31:00+00:00,2026-07-15T22:55:00+00:00,8.575133,8.53431,1000.0,-4.7607,,stop,24
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-16T04:16:00+00:00,2026-07-16T04:19:00+00:00,8.560114,8.51931,1000.0,-4.7667,,stop,3
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-16T05:26:00+00:00,2026-07-16T05:54:00+00:00,8.573131,8.530027,1000.0,-5.0277,,stop,28
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-16T11:16:00+00:00,2026-07-16T11:29:00+00:00,8.45698,8.421874,1000.0,-4.1511,,stop,13
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-16T13:31:00+00:00,2026-07-16T13:55:00+00:00,8.482012,8.42847,1000.0,-6.3125,,stop,24
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-16T20:21:00+00:00,2026-07-16T21:14:00+00:00,8.43395,8.460889,1000.0,3.1942,,stop,53
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T09:26:00+00:00,2026-07-17T09:41:00+00:00,8.21867,8.175457,1000.0,-5.2579,,stop,15
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T16:21:00+00:00,2026-07-17T16:44:00+00:00,8.199646,8.225837,1000.0,3.1941,,stop,23
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T16:46:00+00:00,2026-07-17T17:08:00+00:00,8.238696,8.265012,1000.0,3.1942,,stop,22
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T17:06:00+00:00,2026-07-17T17:10:00+00:00,8.251713,8.278071,1000.0,3.1941,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T17:11:00+00:00,2026-07-17T17:35:00+00:00,8.276746,8.222043,1000.0,-6.6092,,stop,24
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T21:06:00+00:00,2026-07-17T21:52:00+00:00,8.271739,8.236875,1000.0,-4.2149,,stop,46
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-17T23:36:00+00:00,2026-07-17T23:57:00+00:00,8.274743,8.246865,1000.0,-3.369,,stop,21
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T02:26:00+00:00,2026-07-18T02:41:00+00:00,8.295771,8.266724,1000.0,-3.5014,,stop,15
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T08:36:00+00:00,2026-07-18T08:40:00+00:00,8.274743,8.250718,1000.0,-2.9035,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T10:31:00+00:00,2026-07-18T10:36:00+00:00,8.280751,8.252437,1000.0,-3.4192,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T12:01:00+00:00,2026-07-18T12:07:00+00:00,8.301778,8.328295,1000.0,3.1942,,stop,6
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T14:46:00+00:00,2026-07-18T15:02:00+00:00,8.331817,8.300013,1000.0,-3.8172,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T17:41:00+00:00,2026-07-18T18:26:00+00:00,8.313794,8.340349,1000.0,3.1942,,stop,45
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T20:16:00+00:00,2026-07-18T21:46:00+00:00,8.357851,8.328867,1000.0,-3.4679,,stop,90
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-18T21:16:00+00:00,2026-07-18T21:22:00+00:00,8.382884,8.349301,1000.0,-4.0061,,stop,6
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T07:31:00+00:00,2026-07-19T07:59:00+00:00,8.378878,8.354432,1000.0,-2.9176,,stop,28
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T14:36:00+00:00,2026-07-19T14:48:00+00:00,8.363859,8.390574,1000.0,3.1941,,stop,12
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T14:51:00+00:00,2026-07-19T14:59:00+00:00,8.394899,8.358876,1000.0,-4.2911,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T20:01:00+00:00,2026-07-19T20:03:00+00:00,8.360855,8.33258,1000.0,-3.3818,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T21:01:00+00:00,2026-07-19T21:17:00+00:00,8.37988,8.350867,1000.0,-3.4622,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-19T22:21:00+00:00,2026-07-19T22:25:00+00:00,8.416928,8.366751,1000.0,-5.9614,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T00:11:00+00:00,2026-07-20T00:51:00+00:00,8.458982,8.407039,1000.0,-6.1406,,stop,40
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T00:21:00+00:00,2026-07-20T00:49:00+00:00,8.465992,8.407191,1000.0,-6.9455,,stop,28
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T01:11:00+00:00,2026-07-20T01:18:00+00:00,8.520062,8.429518,1000.0,-10.6272,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T09:36:00+00:00,2026-07-20T11:31:00+00:00,8.403911,8.430754,1000.0,3.1941,,stop,115
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T11:36:00+00:00,2026-07-20T11:47:00+00:00,8.477006,8.504083,1000.0,3.1942,,stop,11
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T11:51:00+00:00,2026-07-20T12:02:00+00:00,8.514054,8.467746,1000.0,-5.439,,stop,11
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T15:16:00+00:00,2026-07-20T15:47:00+00:00,8.514054,8.541249,1000.0,3.1942,,stop,31
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T15:51:00+00:00,2026-07-20T15:54:00+00:00,8.540088,8.567366,1000.0,3.1942,,stop,3
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T15:56:00+00:00,2026-07-20T16:41:00+00:00,8.566122,8.495206,1000.0,-8.2786,,stop,45
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T18:06:00+00:00,2026-07-20T18:13:00+00:00,8.604171,8.631654,1000.0,3.1942,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T18:16:00+00:00,2026-07-20T18:30:00+00:00,8.643222,8.590896,1000.0,-6.0539,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T20:36:00+00:00,2026-07-20T20:43:00+00:00,8.595159,8.547462,1000.0,-5.5494,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-20T21:21:00+00:00,2026-07-20T21:23:00+00:00,8.623196,8.58231,1000.0,-4.7414,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-21T00:41:00+00:00,2026-07-21T01:31:00+00:00,8.636213,8.588034,1000.0,-5.5787,,stop,50
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-21T07:51:00+00:00,2026-07-21T08:27:00+00:00,8.753365,8.708315,1000.0,-5.1466,,stop,36
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-21T13:11:00+00:00,2026-07-21T13:28:00+00:00,8.73434,8.697162,1000.0,-4.2566,,stop,17
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-21T20:36:00+00:00,2026-07-21T20:50:00+00:00,8.649229,8.618297,1000.0,-3.5763,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-21T23:31:00+00:00,2026-07-22T00:06:00+00:00,8.650231,8.677861,1000.0,3.1941,,stop,35
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T00:01:00+00:00,2026-07-22T00:08:00+00:00,8.666252,8.693933,1000.0,3.1941,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T00:16:00+00:00,2026-07-22T01:23:00+00:00,8.710309,8.674588,1000.0,-4.1009,,stop,67
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T04:21:00+00:00,2026-07-22T05:04:00+00:00,8.748358,8.707024,1000.0,-4.7248,,stop,43
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T09:06:00+00:00,2026-07-22T09:34:00+00:00,8.635211,8.595023,1000.0,-4.654,,stop,28
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T10:31:00+00:00,2026-07-22T10:45:00+00:00,8.655237,8.682883,1000.0,3.1942,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T10:46:00+00:00,2026-07-22T11:06:00+00:00,8.684275,8.649017,1000.0,-4.06,,stop,20
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T13:41:00+00:00,2026-07-22T13:46:00+00:00,8.65724,8.684892,1000.0,3.1941,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T13:51:00+00:00,2026-07-22T14:05:00+00:00,8.677266,8.704982,1000.0,3.1942,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-22T14:06:00+00:00,2026-07-22T14:07:00+00:00,8.762376,8.710039,1000.0,-5.973,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T00:26:00+00:00,2026-07-23T00:31:00+00:00,8.679268,8.644017,1000.0,-4.0616,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T08:56:00+00:00,2026-07-23T09:05:00+00:00,8.594158,8.621609,1000.0,3.1942,,stop,9
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T09:06:00+00:00,2026-07-23T10:36:00+00:00,8.632207,8.65978,1000.0,3.1941,,stop,90
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T10:41:00+00:00,2026-07-23T10:42:00+00:00,8.664249,8.634581,1000.0,-3.4242,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T20:11:00+00:00,2026-07-23T21:03:00+00:00,8.505042,8.532209,1000.0,3.1942,,stop,52
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-23T20:31:00+00:00,2026-07-23T21:10:00+00:00,8.52607,8.484454,1000.0,-4.881,,stop,39
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-24T06:21:00+00:00,2026-07-24T06:23:00+00:00,8.490023,8.459154,1000.0,-3.6358,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-24T07:06:00+00:00,2026-07-24T07:11:00+00:00,8.505042,8.532209,1000.0,3.1942,,stop,5
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-24T07:16:00+00:00,2026-07-24T07:36:00+00:00,8.56512,8.521599,1000.0,-5.0812,,stop,20
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-24T23:06:00+00:00,2026-07-24T23:13:00+00:00,8.348839,8.324004,1000.0,-2.9747,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T00:31:00+00:00,2026-07-25T00:40:00+00:00,8.365862,8.337437,1000.0,-3.3976,,stop,9
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T04:16:00+00:00,2026-07-25T04:20:00+00:00,8.365862,8.342573,1000.0,-2.7837,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T10:16:00+00:00,2026-07-25T10:34:00+00:00,8.317799,8.293718,1000.0,-2.8952,,stop,18
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T11:01:00+00:00,2026-07-25T11:01:00+00:00,8.323807,8.302714,1000.0,-2.5341,,stop,0
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T11:06:00+00:00,2026-07-25T11:06:00+00:00,8.328813,8.307999,1000.0,-2.4991,,stop,0
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T12:31:00+00:00,2026-07-25T12:31:00+00:00,8.329815,8.307287,1000.0,-2.7045,,stop,0
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T12:41:00+00:00,2026-07-25T12:54:00+00:00,8.335823,8.362448,1000.0,3.1941,,stop,13
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T12:56:00+00:00,2026-07-25T13:46:00+00:00,8.375874,8.402628,1000.0,3.1942,,stop,50
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-25T18:06:00+00:00,2026-07-25T19:11:00+00:00,8.431947,8.400298,1000.0,-3.7534,,stop,65
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T00:11:00+00:00,2026-07-26T00:12:00+00:00,8.394899,8.372572,1000.0,-2.6596,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T00:26:00+00:00,2026-07-26T00:34:00+00:00,8.404912,8.381003,1000.0,-2.8447,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T02:51:00+00:00,2026-07-26T04:38:00+00:00,8.422936,8.44984,1000.0,3.1942,,stop,107
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T04:41:00+00:00,2026-07-26T05:02:00+00:00,8.463989,8.43344,1000.0,-3.6093,,stop,21
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T09:21:00+00:00,2026-07-26T09:31:00+00:00,8.438956,8.415716,1000.0,-2.7539,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T09:41:00+00:00,2026-07-26T09:42:00+00:00,8.452975,8.427861,1000.0,-2.9709,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T09:46:00+00:00,2026-07-26T09:49:00+00:00,8.447968,8.421577,1000.0,-3.1239,,stop,3
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T12:06:00+00:00,2026-07-26T12:17:00+00:00,8.461986,8.489015,1000.0,3.1941,,stop,11
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T15:21:00+00:00,2026-07-26T15:57:00+00:00,8.540088,8.567366,1000.0,3.1942,,stop,36
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T15:41:00+00:00,2026-07-26T16:01:00+00:00,8.552103,8.59656,1000.0,5.1983,,stop,20
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T16:31:00+00:00,2026-07-26T17:09:00+00:00,8.655237,8.591054,1000.0,-7.4155,,stop,38
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T21:26:00+00:00,2026-07-26T21:27:00+00:00,8.623196,8.594865,1000.0,-3.2854,,stop,1
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T21:36:00+00:00,2026-07-26T21:40:00+00:00,8.636213,8.605439,1000.0,-3.5633,,stop,4
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T21:51:00+00:00,2026-07-26T22:01:00+00:00,8.643222,8.720657,1000.0,8.9591,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T22:06:00+00:00,2026-07-26T22:31:00+00:00,8.714314,8.742149,1000.0,3.1941,,stop,25
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-26T22:36:00+00:00,2026-07-26T22:49:00+00:00,8.772389,8.80041,1000.0,3.1942,,stop,13
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-27T04:06:00+00:00,2026-07-27T04:09:00+00:00,8.806434,8.762599,1000.0,-4.9776,,stop,3
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-27T05:51:00+00:00,2026-07-27T05:59:00+00:00,8.832467,8.86068,1000.0,3.1941,,stop,8
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-27T13:46:00+00:00,2026-07-27T13:56:00+00:00,8.81144,8.755186,1000.0,-6.3842,,stop,10
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-27T19:36:00+00:00,2026-07-27T19:50:00+00:00,8.670257,8.621177,1000.0,-5.6606,,stop,14
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T04:16:00+00:00,2026-07-28T04:32:00+00:00,8.362858,8.332012,1000.0,-3.6884,,stop,16
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T05:21:00+00:00,2026-07-28T05:23:00+00:00,8.382884,8.350157,1000.0,-3.904,,stop,2
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T12:51:00+00:00,2026-07-28T13:25:00+00:00,8.337825,8.304301,1000.0,-4.0207,,stop,34
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T15:26:00+00:00,2026-07-28T16:54:00+00:00,8.397903,8.424727,1000.0,3.1941,,stop,88
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T19:36:00+00:00,2026-07-28T19:43:00+00:00,8.380881,8.347016,1000.0,-4.0408,,stop,7
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T19:56:00+00:00,2026-07-28T21:46:00+00:00,8.389893,8.416691,1000.0,3.1941,,stop,110
dual,0.0025,0.0045,LINKUSDT,F_197,2026-07-28T21:06:00+00:00,2026-07-28T21:07:00+00:00,8.416928,8.383158,1000.0,-4.0121,,stop,1
