NOVA_EXT_MAX,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.1,BTCUSDT,F_192,2026-07-08T22:05:00+00:00,2026-07-08T22:15:00+00:00,62353.684549,62115.486448,1000.0,-3.8201,,stop,2
0.1,BTCUSDT,F_192,2026-07-10T05:45:00+00:00,2026-07-10T05:45:00+00:00,64262.803181,64033.415669,1000.0,-3.5695,,stop,0
0.1,BTCUSDT,F_192,2026-07-10T19:40:00+00:00,2026-07-10T19:45:00+00:00,64119.2468,63893.41581,1000.0,-3.522,,stop,1
0.1,BTCUSDT,F_192,2026-07-14T11:35:00+00:00,2026-07-14T11:35:00+00:00,62995.367654,62756.647815,1000.0,-3.7895,,stop,0
0.1,BTCUSDT,F_192,2026-07-14T21:30:00+00:00,2026-07-14T21:50:00+00:00,64746.0606,64572.624062,1000.0,-2.6787,,stop,4
0.1,BTCUSDT,F_192,2026-07-15T12:50:00+00:00,2026-07-15T13:15:00+00:00,65078.021589,65388.2719,1000.0,4.7674,,tp,5
0.1,BTCUSDT,F_192,2026-07-17T11:55:00+00:00,2026-07-17T11:55:00+00:00,63432.355,63240.916221,1000.0,-3.018,,stop,0
0.1,BTCUSDT,F_192,2026-07-17T17:50:00+00:00,2026-07-17T18:20:00+00:00,64243.397987,63881.755033,1000.0,-5.6293,,stop,6
0.1,BTCUSDT,F_192,2026-07-18T06:20:00+00:00,2026-07-18T06:20:00+00:00,64083.189987,63958.695452,1000.0,-1.9427,,stop,0
0.1,BTCUSDT,F_192,2026-07-18T17:45:00+00:00,2026-07-18T17:50:00+00:00,64533.785,64336.965217,1000.0,-3.0499,,stop,1
0.1,BTCUSDT,F_192,2026-07-20T00:10:00+00:00,2026-07-20T00:45:00+00:00,64906.518925,64630.515601,1000.0,-4.2523,,stop,7
0.1,BTCUSDT,F_192,2026-07-20T21:35:00+00:00,2026-07-20T21:35:00+00:00,65525.77291,65312.022474,1000.0,-3.2621,,stop,0
0.1,BTCUSDT,F_192,2026-07-21T08:05:00+00:00,2026-07-21T08:10:00+00:00,66338.137613,66067.599363,1000.0,-4.0782,,stop,1
0.1,BTCUSDT,F_192,2026-07-21T23:30:00+00:00,2026-07-22T00:20:00+00:00,66484.3174,66612.200247,1000.0,1.9235,,tp,10
0.1,BTCUSDT,F_192,2026-07-22T08:20:00+00:00,2026-07-22T08:35:00+00:00,66159.565771,65922.797437,1000.0,-3.5787,,stop,3
0.1,BTCUSDT,F_192,2026-07-23T20:05:00+00:00,2026-07-24T00:30:00+00:00,65033.253466,64793.372438,1000.0,-3.6886,,stop,53
0.1,BTCUSDT,F_192,2026-07-24T02:15:00+00:00,2026-07-24T02:15:00+00:00,65254.721,65045.314878,1000.0,-3.2091,,stop,0
0.1,BTCUSDT,F_192,2026-07-24T18:15:00+00:00,2026-07-24T18:15:00+00:00,64292.802129,64094.27397,1000.0,-3.0879,,stop,0
0.1,BTCUSDT,F_192,2026-07-25T04:40:00+00:00,2026-07-25T04:40:00+00:00,64217.67459,64092.775524,1000.0,-1.9449,,stop,0
0.1,BTCUSDT,F_192,2026-07-26T21:20:00+00:00,2026-07-26T21:20:00+00:00,64822.069283,64692.583737,1000.0,-1.9976,,stop,0
0.1,BTCUSDT,F_192,2026-07-26T22:45:00+00:00,2026-07-26T23:20:00+00:00,65552.777971,65261.617433,1000.0,-4.4416,,stop,7
0.1,BTCUSDT,F_192,2026-07-27T02:40:00+00:00,2026-07-27T02:50:00+00:00,65338.990408,65104.858208,1000.0,-3.5833,,stop,2
0.1,BTCUSDT,F_192,2026-07-29T02:40:00+00:00,2026-07-29T02:45:00+00:00,64181.3274,63877.977934,1000.0,-4.7264,,stop,1
0.1,BTCUSDT,F_192,2026-07-29T09:40:00+00:00,2026-07-29T09:45:00+00:00,64675.959587,64478.457054,1000.0,-3.0537,,stop,1
0.1,BTCUSDT,F_192,2026-07-30T08:45:00+00:00,2026-07-30T11:50:00+00:00,64431.642387,64658.562555,1000.0,3.5219,,tp,37
0.1,BTCUSDT,F_192,2026-07-30T12:10:00+00:00,2026-07-30T12:40:00+00:00,64988.395226,64766.987115,1000.0,-3.4069,,stop,6
0.1,BTCUSDT,F_192,2026-07-30T20:05:00+00:00,2026-07-30T20:05:00+00:00,64992.390413,64789.170569,1000.0,-3.1268,,stop,0
0.1,BTCUSDT,F_192,2026-08-02T04:55:00+00:00,2026-08-02T04:55:00+00:00,63643.218767,63502.000137,1000.0,-2.2189,,stop,0
0.1,BTCUSDT,F_192,2026-08-05T17:55:00+00:00,2026-08-05T18:05:00+00:00,64850.746515,64649.344396,1000.0,-3.1056,,stop,2
0.1,BTCUSDT,F_192,2026-08-05T19:55:00+00:00,2026-08-05T19:55:00+00:00,65015.440339,64839.781758,1000.0,-2.7018,,stop,0
0.1,BTCUSDT,F_192,2026-08-06T08:55:00+00:00,2026-08-06T08:55:00+00:00,65054.290779,64883.954698,1000.0,-2.6184,,stop,0
0.1,BTCUSDT,F_192,2026-08-07T01:05:00+00:00,2026-08-07T01:10:00+00:00,64494.784365,64273.615615,1000.0,-3.4293,,stop,1
0.1,BTCUSDT,F_192,2026-08-07T19:35:00+00:00,2026-08-07T19:35:00+00:00,65074.196623,64876.904006,1000.0,-3.0318,,stop,0
0.1,BTCUSDT,F_192,2026-08-08T17:15:00+00:00,2026-08-08T17:15:00+00:00,65202.783569,65090.552847,1000.0,-1.7213,,stop,0
0.1,BTCUSDT,F_192,2026-08-09T04:30:00+00:00,2026-08-09T04:30:00+00:00,64910.2738,64804.021767,1000.0,-1.6369,,stop,0
0.1,BTCUSDT,F_192,2026-08-09T22:05:00+00:00,2026-08-09T22:05:00+00:00,65335.565962,65201.359575,1000.0,-2.0541,,stop,0
0.1,BTCUSDT,F_192,2026-08-11T01:15:00+00:00,2026-08-11T01:15:00+00:00,64145.170457,63969.667354,1000.0,-2.736,,stop,0
0.1,BTCUSDT,F_192,2026-08-13T13:40:00+00:00,2026-08-13T13:45:00+00:00,63890.940387,63639.899398,1000.0,-3.9292,,stop,1
0.1,BTCUSDT,F_192,2026-08-14T16:25:00+00:00,2026-08-14T17:55:00+00:00,63186.926357,62940.522884,1000.0,-3.8996,,stop,18
0.1,BTCUSDT,F_192,2026-08-16T12:00:00+00:00,2026-08-16T12:00:00+00:00,63095.577758,63000.190901,1000.0,-1.5118,,stop,0
0.1,BTCUSDT,F_192,2026-08-17T01:35:00+00:00,2026-08-17T02:00:00+00:00,63282.16,63010.381307,1000.0,-4.2947,,stop,5
0.1,BTCUSDT,F_192,2026-08-17T23:25:00+00:00,2026-08-17T23:25:00+00:00,64500.121294,64362.746523,1000.0,-2.1298,,stop,0
0.1,BTCUSDT,F_192,2026-08-19T07:15:00+00:00,2026-08-19T07:15:00+00:00,64447.242641,64277.648641,1000.0,-2.6315,,stop,0
0.1,BTCUSDT,F_192,2026-08-20T17:00:00+00:00,2026-08-20T17:10:00+00:00,72931.838295,72481.633803,1000.0,-6.1729,,stop,2
0.1,BTCUSDT,F_192,2026-08-21T04:35:00+00:00,2026-08-21T06:40:00+00:00,75063.475826,75652.850529,1000.0,7.8517,,tp,25
0.1,BTCUSDT,F_192,2026-08-21T20:25:00+00:00,2026-08-21T21:30:00+00:00,77625.08159,78253.964729,1000.0,8.1015,,tp,13
0.1,BTCUSDT,F_192,2026-08-22T02:45:00+00:00,2026-08-22T04:00:00+00:00,78612.313325,78186.555638,1000.0,-5.4159,,stop,15
0.1,BTCUSDT,F_192,2026-08-22T12:45:00+00:00,2026-08-22T12:50:00+00:00,77444.5472,77158.018352,1000.0,-3.6998,,stop,1
0.1,BTCUSDT,F_192,2026-08-22T16:20:00+00:00,2026-08-22T17:25:00+00:00,77268.478608,76993.733608,1000.0,-3.5557,,stop,13
0.1,BTCUSDT,F_192,2026-08-23T21:30:00+00:00,2026-08-23T21:35:00+00:00,78125.611434,77834.159601,1000.0,-3.7306,,stop,1
0.1,BTCUSDT,F_192,2026-08-24T09:50:00+00:00,2026-08-24T10:30:00+00:00,77616.750774,77906.075329,1000.0,3.7276,,tp,8
0.1,BTCUSDT,F_192,2026-08-26T01:05:00+00:00,2026-08-26T09:15:00+00:00,78912.322831,78481.261528,1000.0,-5.4625,,stop,98
0.1,BTCUSDT,F_192,2026-08-28T00:40:00+00:00,2026-08-28T00:40:00+00:00,80604.639987,80322.720243,1000.0,-3.4976,,stop,0
0.1,BTCUSDT,F_192,2026-08-30T00:20:00+00:00,2026-08-30T00:20:00+00:00,78386.620305,78181.79025,1000.0,-2.6131,,stop,0
0.1,BTCUSDT,F_192,2026-08-31T19:10:00+00:00,2026-08-31T19:15:00+00:00,79316.988213,78972.905512,1000.0,-4.3381,,stop,1
0.5,BTCUSDT,F_192,2026-06-01T17:00:00+00:00,2026-06-01T21:05:00+00:00,71657.043213,71287.871204,1000.0,-5.1519,,stop,49
0.5,BTCUSDT,F_192,2026-06-01T23:40:00+00:00,2026-06-02T00:00:00+00:00,71602.963,71274.191655,1000.0,-4.5916,,stop,4
0.5,BTCUSDT,F_192,2026-06-02T21:30:00+00:00,2026-06-02T21:50:00+00:00,67976.244387,67517.360423,1000.0,-6.7507,,stop,4
0.5,BTCUSDT,F_192,2026-06-03T05:55:00+00:00,2026-06-03T06:55:00+00:00,67410.41977,66927.654849,1000.0,-7.1616,,stop,12
0.5,BTCUSDT,F_192,2026-06-03T21:50:00+00:00,2026-06-03T22:10:00+00:00,65860.277201,65305.334043,1000.0,-8.4261,,stop,4
0.5,BTCUSDT,F_192,2026-06-04T03:05:00+00:00,2026-06-04T09:25:00+00:00,63796.868252,62808.930357,1000.0,-15.4857,,stop,76
0.5,BTCUSDT,F_192,2026-06-04T04:25:00+00:00,2026-06-04T04:30:00+00:00,64829.899449,64313.858316,1000.0,-7.9599,,stop,1
0.5,BTCUSDT,F_192,2026-06-04T12:40:00+00:00,2026-06-04T13:20:00+00:00,63768.801813,63078.25905,1000.0,-10.8288,,stop,8
0.5,BTCUSDT,F_192,2026-06-04T19:30:00+00:00,2026-06-04T19:35:00+00:00,64211.3664,63688.359474,1000.0,-8.1451,,stop,1
0.5,BTCUSDT,F_192,2026-06-04T23:05:00+00:00,2026-06-04T23:15:00+00:00,63920.328542,63481.000105,1000.0,-6.8731,,stop,2
0.5,BTCUSDT,F_192,2026-06-04T23:55:00+00:00,2026-06-05T00:10:00+00:00,63945.010587,63581.278761,1000.0,-5.6882,,stop,3
0.5,BTCUSDT,F_192,2026-06-05T04:55:00+00:00,2026-06-05T05:40:00+00:00,63400.994284,62868.976799,1000.0,-8.3913,,stop,9
0.5,BTCUSDT,F_192,2026-06-05T08:00:00+00:00,2026-06-05T08:35:00+00:00,63198.040787,62495.17987,1000.0,-11.1216,,stop,7
0.5,BTCUSDT,F_192,2026-06-06T06:05:00+00:00,2026-06-06T10:15:00+00:00,61232.829329,60490.623442,1000.0,-12.121,,stop,50
0.5,BTCUSDT,F_192,2026-06-06T12:10:00+00:00,2026-06-06T12:20:00+00:00,61149.080597,60776.735138,1000.0,-6.0891,,stop,2
0.5,BTCUSDT,F_192,2026-06-06T23:40:00+00:00,2026-06-07T01:05:00+00:00,60908.658454,61212.141943,1000.0,4.9826,,tp,17
0.5,BTCUSDT,F_192,2026-06-07T01:30:00+00:00,2026-06-07T01:45:00+00:00,61718.910414,61298.230414,1000.0,-6.8161,,stop,3
0.5,BTCUSDT,F_192,2026-06-07T07:55:00+00:00,2026-06-07T08:45:00+00:00,62395.0082,62757.568591,1000.0,5.8107,,tp,10
0.5,BTCUSDT,F_192,2026-06-07T08:30:00+00:00,2026-06-07T08:40:00+00:00,62617.89758,62336.580254,1000.0,-4.4926,,stop,2
0.5,BTCUSDT,F_192,2026-06-07T14:25:00+00:00,2026-06-07T14:45:00+00:00,62126.609735,61810.734042,1000.0,-5.0844,,stop,4
0.5,BTCUSDT,F_192,2026-06-08T00:30:00+00:00,2026-06-08T01:10:00+00:00,63586.5552,63163.512891,1000.0,-6.653,,stop,8
0.5,BTCUSDT,F_192,2026-06-08T15:15:00+00:00,2026-06-08T15:30:00+00:00,64267.429187,63834.320835,1000.0,-6.7392,,stop,3
0.5,BTCUSDT,F_192,2026-06-08T21:05:00+00:00,2026-06-08T22:05:00+00:00,63692.713026,63416.462882,1000.0,-4.3372,,stop,12
0.5,BTCUSDT,F_192,2026-06-09T04:50:00+00:00,2026-06-09T05:00:00+00:00,63502.446,63137.437633,1000.0,-5.7479,,stop,2
0.5,BTCUSDT,F_192,2026-06-09T18:20:00+00:00,2026-06-09T18:25:00+00:00,62019.330453,61612.089049,1000.0,-6.5664,,stop,1
0.5,BTCUSDT,F_192,2026-06-09T19:35:00+00:00,2026-06-09T19:40:00+00:00,62055.26711,61735.880282,1000.0,-5.1468,,stop,1
0.5,BTCUSDT,F_192,2026-06-10T01:00:00+00:00,2026-06-10T01:05:00+00:00,62003.660108,61635.03455,1000.0,-5.9452,,stop,1
0.5,BTCUSDT,F_192,2026-06-10T07:05:00+00:00,2026-06-10T08:35:00+00:00,61621.533989,61320.238199,1000.0,-4.8895,,stop,18
0.5,BTCUSDT,F_192,2026-06-11T00:15:00+00:00,2026-06-11T01:25:00+00:00,61770.197,62138.50037,1000.0,5.9625,,tp,14
0.5,BTCUSDT,F_192,2026-06-11T18:00:00+00:00,2026-06-11T20:40:00+00:00,63726.917434,63208.238335,1000.0,-8.1391,,stop,32
0.5,BTCUSDT,F_192,2026-06-11T22:10:00+00:00,2026-06-11T22:20:00+00:00,63722.732,63501.093122,1000.0,-3.4782,,stop,2
0.5,BTCUSDT,F_192,2026-06-12T00:10:00+00:00,2026-06-12T00:15:00+00:00,63801.484245,63542.766835,1000.0,-4.055,,stop,1
0.5,BTCUSDT,F_192,2026-06-12T04:20:00+00:00,2026-06-12T05:05:00+00:00,63753.792326,63522.535537,1000.0,-3.6273,,stop,9
0.5,BTCUSDT,F_192,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,63880.446763,63637.160767,1000.0,-3.8085,,stop,0
0.5,BTCUSDT,F_192,2026-06-12T14:30:00+00:00,2026-06-13T21:40:00+00:00,63714.711587,64354.307801,1000.0,10.0384,,tp,374
0.5,BTCUSDT,F_192,2026-06-13T06:30:00+00:00,2026-06-13T06:30:00+00:00,63762.784,63579.969592,1000.0,-2.8671,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T06:55:00+00:00,2026-06-13T07:00:00+00:00,63810.435867,63633.058069,1000.0,-2.7798,,stop,1
0.5,BTCUSDT,F_192,2026-06-13T07:40:00+00:00,2026-06-13T07:40:00+00:00,63908.383033,63739.188514,1000.0,-2.6475,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T11:10:00+00:00,2026-06-13T11:10:00+00:00,63998.510046,63832.723773,1000.0,-2.5905,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T11:20:00+00:00,2026-06-13T11:20:00+00:00,64052.640324,63885.783555,1000.0,-2.605,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T12:35:00+00:00,2026-06-13T12:35:00+00:00,64091.330556,63926.362394,1000.0,-2.574,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T15:15:00+00:00,2026-06-13T15:15:00+00:00,64370.87349,64200.519888,1000.0,-2.6464,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T15:40:00+00:00,2026-06-13T15:40:00+00:00,64420.718204,64239.29413,1000.0,-2.8162,,stop,0
0.5,BTCUSDT,F_192,2026-06-13T19:45:00+00:00,2026-06-13T20:05:00+00:00,64374.47817,64159.321054,1000.0,-3.3423,,stop,4
0.5,BTCUSDT,F_192,2026-06-14T08:10:00+00:00,2026-06-14T08:10:00+00:00,64538.541175,64364.233041,1000.0,-2.7008,,stop,0
0.5,BTCUSDT,F_192,2026-06-14T09:55:00+00:00,2026-06-14T10:00:00+00:00,64686.002626,64495.656276,1000.0,-2.9426,,stop,1
0.5,BTCUSDT,F_192,2026-06-14T10:25:00+00:00,2026-06-14T10:25:00+00:00,64722.570102,64516.201295,1000.0,-3.1885,,stop,0
0.5,BTCUSDT,F_192,2026-06-14T10:35:00+00:00,2026-06-14T10:40:00+00:00,64743.95787,64541.501843,1000.0,-3.127,,stop,1
0.5,BTCUSDT,F_192,2026-06-14T16:25:00+00:00,2026-06-14T16:45:00+00:00,64250.407087,64034.315547,1000.0,-3.3633,,stop,4
0.5,BTCUSDT,F_192,2026-06-14T20:35:00+00:00,2026-06-14T20:35:00+00:00,64057.476603,63896.143491,1000.0,-2.5186,,stop,0
0.5,BTCUSDT,F_192,2026-06-14T21:15:00+00:00,2026-06-14T21:15:00+00:00,64186.854576,64288.368052,1000.0,1.5815,,tp,0
0.5,BTCUSDT,F_192,2026-06-14T23:30:00+00:00,2026-06-15T01:00:00+00:00,65770.030032,65379.670111,1000.0,-5.9352,,stop,18
0.5,BTCUSDT,F_192,2026-06-15T06:25:00+00:00,2026-06-15T06:30:00+00:00,66013.245802,65789.874778,1000.0,-3.3837,,stop,1
0.5,BTCUSDT,F_192,2026-06-15T07:25:00+00:00,2026-06-15T07:30:00+00:00,66071.441358,65828.889549,1000.0,-3.6711,,stop,1
0.5,BTCUSDT,F_192,2026-06-15T11:10:00+00:00,2026-06-15T11:25:00+00:00,66061.7688,66265.679853,1000.0,3.0867,,tp,3
0.5,BTCUSDT,F_192,2026-06-15T15:45:00+00:00,2026-06-15T17:10:00+00:00,66997.013039,66708.180949,1000.0,-4.3111,,stop,17
0.5,BTCUSDT,F_192,2026-06-16T00:10:00+00:00,2026-06-16T00:20:00+00:00,66469.818576,66232.284528,1000.0,-3.5736,,stop,2
0.5,BTCUSDT,F_192,2026-06-16T06:10:00+00:00,2026-06-16T08:30:00+00:00,66263.070152,66525.54009,1000.0,3.961,,tp,28
0.5,BTCUSDT,F_192,2026-06-16T08:35:00+00:00,2026-06-16T08:35:00+00:00,66711.6125,66472.029235,1000.0,-3.5913,,stop,0
0.5,BTCUSDT,F_192,2026-06-16T17:50:00+00:00,2026-06-16T18:35:00+00:00,66027.674535,65769.201849,1000.0,-3.9146,,stop,9
0.5,BTCUSDT,F_192,2026-06-17T01:50:00+00:00,2026-06-17T03:15:00+00:00,65978.610835,65693.756356,1000.0,-4.3174,,stop,17
0.5,BTCUSDT,F_192,2026-06-17T04:40:00+00:00,2026-06-17T05:00:00+00:00,66009.691187,65806.228875,1000.0,-3.0823,,stop,4
0.5,BTCUSDT,F_192,2026-06-17T12:45:00+00:00,2026-06-17T13:40:00+00:00,64998.98898,65251.140651,1000.0,3.8793,,tp,11
0.5,BTCUSDT,F_192,2026-06-17T15:40:00+00:00,2026-06-17T16:25:00+00:00,65561.128813,66192.643508,1000.0,9.6325,,tp,9
0.5,BTCUSDT,F_192,2026-06-17T23:20:00+00:00,2026-06-18T03:25:00+00:00,64544.669131,64239.928517,1000.0,-4.7214,,stop,49
0.5,BTCUSDT,F_192,2026-06-18T01:10:00+00:00,2026-06-18T01:35:00+00:00,64810.1438,64539.871324,1000.0,-4.1702,,stop,5
0.5,BTCUSDT,F_192,2026-06-18T06:05:00+00:00,2026-06-18T06:05:00+00:00,64149.68632,63869.432264,1000.0,-4.3688,,stop,0
0.5,BTCUSDT,F_192,2026-06-18T07:50:00+00:00,2026-06-18T08:00:00+00:00,64564.605014,64341.923063,1000.0,-3.449,,stop,2
0.5,BTCUSDT,F_192,2026-06-18T13:10:00+00:00,2026-06-18T13:30:00+00:00,64491.7304,64237.193346,1000.0,-3.9468,,stop,4
0.5,BTCUSDT,F_192,2026-06-18T18:20:00+00:00,2026-06-18T18:55:00+00:00,62949.738413,62554.407543,1000.0,-6.2801,,stop,7
0.5,BTCUSDT,F_192,2026-06-18T19:45:00+00:00,2026-06-18T22:15:00+00:00,63051.861,62777.793636,1000.0,-4.3467,,stop,30
0.5,BTCUSDT,F_192,2026-06-19T00:35:00+00:00,2026-06-19T01:05:00+00:00,63107.162799,62888.081873,1000.0,-3.4716,,stop,6
0.5,BTCUSDT,F_192,2026-06-19T22:25:00+00:00,2026-06-19T22:30:00+00:00,63364.877393,63178.355763,1000.0,-2.9436,,stop,1
0.5,BTCUSDT,F_192,2026-06-19T22:50:00+00:00,2026-06-19T22:50:00+00:00,63447.654864,63253.62383,1000.0,-3.0581,,stop,0
0.5,BTCUSDT,F_192,2026-06-20T07:25:00+00:00,2026-06-20T07:25:00+00:00,63864.936626,63677.704997,1000.0,-2.9317,,stop,0
0.5,BTCUSDT,F_192,2026-06-20T09:45:00+00:00,2026-06-20T09:45:00+00:00,63782.820013,63588.956764,1000.0,-3.0394,,stop,0
0.5,BTCUSDT,F_192,2026-06-20T09:55:00+00:00,2026-06-20T10:00:00+00:00,63824.66434,63624.3436,1000.0,-3.1386,,stop,1
0.5,BTCUSDT,F_192,2026-06-20T15:20:00+00:00,2026-06-20T16:30:00+00:00,64309.153358,63885.359997,1000.0,-6.5899,,stop,14
0.5,BTCUSDT,F_192,2026-06-21T04:25:00+00:00,2026-06-21T04:50:00+00:00,64581.977569,64366.226839,1000.0,-3.3407,,stop,5
0.5,BTCUSDT,F_192,2026-06-21T10:10:00+00:00,2026-06-21T11:15:00+00:00,64354.412118,64147.480415,1000.0,-3.2155,,stop,13
0.5,BTCUSDT,F_192,2026-06-22T11:50:00+00:00,2026-06-22T12:00:00+00:00,64852.658998,64516.52691,1000.0,-5.183,,stop,2
0.5,BTCUSDT,F_192,2026-06-22T12:25:00+00:00,2026-06-22T16:00:00+00:00,65030.439813,64635.796758,1000.0,-6.0686,,stop,43
0.5,BTCUSDT,F_192,2026-06-23T10:05:00+00:00,2026-06-23T10:05:00+00:00,62642.920067,62406.446083,1000.0,-3.775,,stop,0
0.5,BTCUSDT,F_192,2026-06-23T14:20:00+00:00,2026-06-23T14:25:00+00:00,62902.116585,62448.654801,1000.0,-7.209,,stop,1
0.5,BTCUSDT,F_192,2026-06-23T21:05:00+00:00,2026-06-23T21:10:00+00:00,62648.13684,62423.124004,1000.0,-3.5917,,stop,1
0.5,BTCUSDT,F_192,2026-06-23T21:45:00+00:00,2026-06-23T21:55:00+00:00,62705.4112,62506.472726,1000.0,-3.1726,,stop,2
0.5,BTCUSDT,F_192,2026-06-24T20:00:00+00:00,2026-06-24T20:05:00+00:00,60036.24579,60498.161519,1000.0,7.6939,,tp,1
0.5,BTCUSDT,F_192,2026-06-25T04:40:00+00:00,2026-06-25T04:40:00+00:00,61029.43526,60828.386852,1000.0,-3.2943,,stop,0
0.5,BTCUSDT,F_192,2026-06-25T20:05:00+00:00,2026-06-25T20:30:00+00:00,59807.638987,59459.54382,1000.0,-5.8202,,stop,5
0.5,BTCUSDT,F_192,2026-06-25T21:55:00+00:00,2026-06-25T22:10:00+00:00,60130.227808,59830.379926,1000.0,-4.9866,,stop,3
0.5,BTCUSDT,F_192,2026-06-26T03:40:00+00:00,2026-06-26T07:10:00+00:00,59546.10944,60450.410184,1000.0,15.1866,,tp,42
0.5,BTCUSDT,F_192,2026-06-26T07:15:00+00:00,2026-06-26T08:05:00+00:00,60593.559357,60199.344055,1000.0,-6.5059,,stop,10
0.5,BTCUSDT,F_192,2026-06-26T07:40:00+00:00,2026-06-26T07:45:00+00:00,60825.099969,60422.701067,1000.0,-6.6157,,stop,1
0.5,BTCUSDT,F_192,2026-06-26T15:40:00+00:00,2026-06-26T16:20:00+00:00,60532.5902,59918.593206,1000.0,-10.1432,,stop,8
0.5,BTCUSDT,F_192,2026-06-26T21:45:00+00:00,2026-06-26T21:50:00+00:00,60102.021187,59847.789215,1000.0,-4.23,,stop,1
0.5,BTCUSDT,F_192,2026-06-27T06:50:00+00:00,2026-06-27T06:50:00+00:00,60532.600213,60332.500154,1000.0,-3.3057,,stop,0
0.5,BTCUSDT,F_192,2026-06-27T07:50:00+00:00,2026-06-27T08:00:00+00:00,60580.802795,60392.136536,1000.0,-3.1143,,stop,2
0.5,BTCUSDT,F_192,2026-06-27T12:55:00+00:00,2026-06-27T14:10:00+00:00,60497.154193,60628.206358,1000.0,2.1663,,tp,15
0.5,BTCUSDT,F_192,2026-06-27T14:15:00+00:00,2026-06-27T14:15:00+00:00,60749.47178,60533.892427,1000.0,-3.5487,,stop,0
0.5,BTCUSDT,F_192,2026-06-28T01:30:00+00:00,2026-06-28T02:20:00+00:00,60283.046214,60087.445141,1000.0,-3.2447,,stop,10
0.5,BTCUSDT,F_192,2026-06-28T07:40:00+00:00,2026-06-28T08:00:00+00:00,60286.330478,60116.032194,1000.0,-2.8248,,stop,4
0.5,BTCUSDT,F_192,2026-06-29T02:45:00+00:00,2026-06-29T05:05:00+00:00,59855.21075,59410.824714,1000.0,-7.4244,,stop,28
0.5,BTCUSDT,F_192,2026-06-29T10:05:00+00:00,2026-06-29T11:00:00+00:00,60232.2002,59947.853689,1000.0,-4.7208,,stop,11
0.5,BTCUSDT,F_192,2026-06-29T15:40:00+00:00,2026-06-30T04:10:00+00:00,59895.493049,59362.255949,1000.0,-8.9028,,stop,150
0.5,BTCUSDT,F_192,2026-06-30T06:30:00+00:00,2026-06-30T06:30:00+00:00,59777.61,59533.057712,1000.0,-4.091,,stop,0
0.5,BTCUSDT,F_192,2026-06-30T18:20:00+00:00,2026-06-30T18:20:00+00:00,58726.245,58434.785182,1000.0,-4.963,,stop,0
0.5,BTCUSDT,F_192,2026-06-30T19:50:00+00:00,2026-06-30T19:50:00+00:00,58896.476013,58638.545247,1000.0,-4.3794,,stop,0
0.5,BTCUSDT,F_192,2026-07-01T01:40:00+00:00,2026-07-01T12:10:00+00:00,58840.3932,58367.101485,1000.0,-8.0437,,stop,126
0.5,BTCUSDT,F_192,2026-07-01T04:45:00+00:00,2026-07-01T05:20:00+00:00,59437.06787,59117.910262,1000.0,-5.3697,,stop,7
0.5,BTCUSDT,F_192,2026-07-01T13:25:00+00:00,2026-07-01T13:30:00+00:00,58920.4972,58606.834854,1000.0,-5.3235,,stop,1
0.5,BTCUSDT,F_192,2026-07-01T13:45:00+00:00,2026-07-01T14:10:00+00:00,59096.726,59617.898989,1000.0,8.819,,tp,5
0.5,BTCUSDT,F_192,2026-07-02T01:35:00+00:00,2026-07-02T03:25:00+00:00,60222.1872,60592.337484,1000.0,6.1464,,tp,22
0.5,BTCUSDT,F_192,2026-07-02T03:30:00+00:00,2026-07-02T03:50:00+00:00,60632.900434,60971.217533,1000.0,5.5798,,tp,4
0.5,BTCUSDT,F_192,2026-07-02T09:25:00+00:00,2026-07-02T09:40:00+00:00,60665.913295,60906.249248,1000.0,3.9616,,tp,3
0.5,BTCUSDT,F_192,2026-07-02T12:55:00+00:00,2026-07-02T14:40:00+00:00,61694.088187,61318.103747,1000.0,-6.0943,,stop,21
0.5,BTCUSDT,F_192,2026-07-03T06:05:00+00:00,2026-07-03T06:10:00+00:00,61908.3764,61655.358672,1000.0,-4.087,,stop,1
0.5,BTCUSDT,F_192,2026-07-03T08:45:00+00:00,2026-07-03T08:45:00+00:00,61952.4336,61742.672217,1000.0,-3.3858,,stop,0
0.5,BTCUSDT,F_192,2026-07-03T12:05:00+00:00,2026-07-03T12:15:00+00:00,62222.7846,61951.059104,1000.0,-4.367,,stop,2
0.5,BTCUSDT,F_192,2026-07-03T15:10:00+00:00,2026-07-03T15:15:00+00:00,62413.43212,62058.168629,1000.0,-5.6921,,stop,1
0.5,BTCUSDT,F_192,2026-07-03T17:05:00+00:00,2026-07-03T20:15:00+00:00,62248.287711,62440.697713,1000.0,3.091,,tp,38
0.5,BTCUSDT,F_192,2026-07-04T07:25:00+00:00,2026-07-04T07:25:00+00:00,62695.408213,62503.362359,1000.0,-3.0632,,stop,0
0.5,BTCUSDT,F_192,2026-07-04T11:35:00+00:00,2026-07-04T11:35:00+00:00,62635.270135,62483.199099,1000.0,-2.4279,,stop,0
