NOVA_EXIT,NOVA_TRIG,NOVA_LOCK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-28T15:16:00+00:00,2026-07-28T15:25:00+00:00,73.655628,74.383544,1000.0,9.8827,,stop,9
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-28T15:26:00+00:00,2026-07-28T17:15:00+00:00,74.516746,73.863456,1000.0,-8.767,,stop,109
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-28T19:36:00+00:00,2026-07-28T20:38:00+00:00,74.29646,73.977307,1000.0,-4.2957,,stop,62
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T05:36:00+00:00,2026-07-29T08:05:00+00:00,73.815836,74.084904,1000.0,3.6451,,stop,149
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T06:26:00+00:00,2026-07-29T08:26:00+00:00,74.016096,73.66592,1000.0,-4.7311,,stop,120
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T07:31:00+00:00,2026-07-29T08:12:00+00:00,74.206343,73.907281,1000.0,-4.0301,,stop,41
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T17:16:00+00:00,2026-07-29T18:01:00+00:00,73.49542,74.223879,1000.0,9.9116,,stop,45
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T18:01:00+00:00,2026-07-29T18:25:00+00:00,74.266421,73.767541,1000.0,-6.7174,,stop,24
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T18:56:00+00:00,2026-07-29T19:10:00+00:00,74.476694,73.744986,1000.0,-9.8247,,stop,14
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-29T22:06:00+00:00,2026-07-30T00:42:00+00:00,73.675654,73.21321,1000.0,-6.2768,,stop,156
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T01:36:00+00:00,2026-07-30T03:40:00+00:00,74.106213,73.610395,1000.0,-6.6906,,stop,124
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T09:06:00+00:00,2026-07-30T12:16:00+00:00,73.956018,74.124772,1000.0,2.2818,,stop,190
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T09:26:00+00:00,2026-07-30T10:54:00+00:00,74.116226,73.788747,1000.0,-4.4184,,stop,88
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T11:56:00+00:00,2026-07-30T12:19:00+00:00,74.356538,74.077255,1000.0,-3.756,,stop,23
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T13:51:00+00:00,2026-07-30T14:04:00+00:00,74.907253,74.49885,1000.0,-5.4521,,stop,13
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T22:31:00+00:00,2026-07-30T22:40:00+00:00,74.947305,74.63872,1000.0,-4.1174,,stop,9
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-30T23:36:00+00:00,2026-07-30T23:40:00+00:00,75.047435,74.752987,1000.0,-3.9235,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T01:11:00+00:00,2026-07-31T01:36:00+00:00,75.177604,74.783117,1000.0,-5.2474,,stop,25
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T06:11:00+00:00,2026-07-31T06:39:00+00:00,74.49672,74.188721,1000.0,-4.1344,,stop,28
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T11:06:00+00:00,2026-07-31T11:13:00+00:00,73.79581,73.470174,1000.0,-4.4127,,stop,7
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T13:06:00+00:00,2026-07-31T13:30:00+00:00,73.825849,73.528709,1000.0,-4.0249,,stop,24
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T16:56:00+00:00,2026-07-31T17:06:00+00:00,73.415316,73.094455,1000.0,-4.3705,,stop,10
dual,0.005,0.0015,SOLUSDT,F_197,2026-07-31T17:36:00+00:00,2026-07-31T17:42:00+00:00,73.515446,73.198735,1000.0,-4.3081,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T00:46:00+00:00,2026-08-01T00:52:00+00:00,73.19503,72.960058,1000.0,-3.2102,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T04:51:00+00:00,2026-08-01T04:55:00+00:00,73.265121,73.060019,1000.0,-2.7994,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T04:56:00+00:00,2026-08-01T05:03:00+00:00,73.255108,73.052873,1000.0,-2.7607,,stop,7
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T12:06:00+00:00,2026-08-01T12:06:00+00:00,73.004783,72.828554,1000.0,-2.4139,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T13:16:00+00:00,2026-08-01T13:16:00+00:00,73.054848,72.882834,1000.0,-2.3546,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-01T21:06:00+00:00,2026-08-02T00:35:00+00:00,71.773184,71.912093,1000.0,1.9354,,stop,209
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T01:06:00+00:00,2026-08-02T02:02:00+00:00,72.353938,72.510114,1000.0,2.1585,,stop,56
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T01:16:00+00:00,2026-08-02T01:19:00+00:00,72.674354,72.394404,1000.0,-3.8521,,stop,3
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T01:41:00+00:00,2026-08-02T02:02:00+00:00,72.814536,72.520137,1000.0,-4.0431,,stop,21
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T02:11:00+00:00,2026-08-02T02:35:00+00:00,73.29516,72.894559,1000.0,-5.4656,,stop,24
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T04:21:00+00:00,2026-08-02T04:37:00+00:00,73.455368,73.222911,1000.0,-3.1646,,stop,16
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T05:01:00+00:00,2026-08-02T05:02:00+00:00,73.705693,73.440097,1000.0,-3.6035,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T14:41:00+00:00,2026-08-02T14:52:00+00:00,73.29516,73.027244,1000.0,-3.6553,,stop,11
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T17:26:00+00:00,2026-08-02T18:43:00+00:00,73.365251,73.59652,1000.0,3.1523,,stop,77
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T18:41:00+00:00,2026-08-02T21:47:00+00:00,73.685667,74.084904,1000.0,5.4181,,stop,186
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T21:06:00+00:00,2026-08-02T21:16:00+00:00,73.855888,73.604363,1000.0,-3.4056,,stop,10
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-02T21:46:00+00:00,2026-08-02T21:49:00+00:00,74.29646,73.980161,1000.0,-4.2573,,stop,3
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T09:51:00+00:00,2026-08-03T10:30:00+00:00,72.704393,72.485753,1000.0,-3.0072,,stop,39
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T10:01:00+00:00,2026-08-03T10:02:00+00:00,72.854588,72.624339,1000.0,-3.1604,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T13:21:00+00:00,2026-08-03T13:23:00+00:00,72.824549,72.560098,1000.0,-3.6313,,stop,2
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T13:41:00+00:00,2026-08-03T14:01:00+00:00,72.904653,73.078235,1000.0,2.3809,,stop,20
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T14:01:00+00:00,2026-08-03T14:31:00+00:00,73.235082,73.447015,1000.0,2.8939,,stop,30
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-03T18:11:00+00:00,2026-08-03T20:51:00+00:00,74.0962,73.698838,1000.0,-5.3628,,stop,160
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-04T01:46:00+00:00,2026-08-04T03:15:00+00:00,73.845875,73.455972,1000.0,-5.28,,stop,89
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-04T04:41:00+00:00,2026-08-04T05:02:00+00:00,73.956018,73.681536,1000.0,-3.7114,,stop,21
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-04T10:46:00+00:00,2026-08-04T12:02:00+00:00,73.59555,73.736058,1000.0,1.9092,,stop,76
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-04T11:46:00+00:00,2026-08-04T13:47:00+00:00,73.956018,73.613054,1000.0,-4.6374,,stop,121
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-04T20:46:00+00:00,2026-08-04T21:04:00+00:00,74.446655,74.071665,1000.0,-5.037,,stop,18
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-05T01:41:00+00:00,2026-08-05T02:47:00+00:00,74.116226,74.244377,1000.0,1.7291,,stop,66
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-05T05:06:00+00:00,2026-08-05T07:05:00+00:00,74.086187,73.815816,1000.0,-3.6494,,stop,119
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-05T12:26:00+00:00,2026-08-05T12:31:00+00:00,74.406603,74.094441,1000.0,-4.1954,,stop,5
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-05T16:31:00+00:00,2026-08-05T16:52:00+00:00,74.506733,74.101704,1000.0,-5.4361,,stop,21
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-05T17:41:00+00:00,2026-08-05T18:09:00+00:00,74.686967,74.355893,1000.0,-4.4328,,stop,28
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-06T00:26:00+00:00,2026-08-06T00:29:00+00:00,74.346525,74.10863,1000.0,-3.1998,,stop,3
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-06T04:21:00+00:00,2026-08-06T05:10:00+00:00,73.79581,74.094871,1000.0,4.0526,,stop,49
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-06T05:06:00+00:00,2026-08-06T06:15:00+00:00,74.246395,73.9216,1000.0,-4.3746,,stop,69
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-06T11:36:00+00:00,2026-08-06T11:53:00+00:00,73.625589,73.352963,1000.0,-3.7029,,stop,17
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-06T14:46:00+00:00,2026-08-06T15:55:00+00:00,73.59555,73.208826,1000.0,-5.2547,,stop,69
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T01:36:00+00:00,2026-08-07T01:39:00+00:00,72.89464,72.573029,1000.0,-4.412,,stop,3
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T05:56:00+00:00,2026-08-07T06:53:00+00:00,73.014796,72.717283,1000.0,-4.0747,,stop,57
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T08:36:00+00:00,2026-08-07T08:36:00+00:00,73.134952,72.915752,1000.0,-2.9972,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T08:46:00+00:00,2026-08-07T08:52:00+00:00,73.345225,73.082951,1000.0,-3.5759,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T09:16:00+00:00,2026-08-07T12:13:00+00:00,73.49542,73.855663,1000.0,4.9016,,stop,177
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T09:36:00+00:00,2026-08-07T10:37:00+00:00,73.775784,73.427347,1000.0,-4.7229,,stop,61
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T12:11:00+00:00,2026-08-07T12:33:00+00:00,74.0962,73.783014,1000.0,-4.2267,,stop,22
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T19:16:00+00:00,2026-08-07T22:42:00+00:00,73.765771,73.485829,1000.0,-3.795,,stop,206
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-07T20:01:00+00:00,2026-08-07T20:33:00+00:00,74.116226,73.800161,1000.0,-4.2645,,stop,32
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T01:36:00+00:00,2026-08-08T01:36:00+00:00,73.966031,73.778565,1000.0,-2.5345,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T01:41:00+00:00,2026-08-08T01:53:00+00:00,73.99607,73.802859,1000.0,-2.6111,,stop,12
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T03:21:00+00:00,2026-08-08T03:21:00+00:00,74.146265,73.979966,1000.0,-2.2429,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T03:26:00+00:00,2026-08-08T03:26:00+00:00,74.166291,73.982845,1000.0,-2.4734,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T03:31:00+00:00,2026-08-08T03:59:00+00:00,74.39659,74.742728,1000.0,4.6526,,stop,28
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T04:01:00+00:00,2026-08-08T04:08:00+00:00,74.99737,74.600263,1000.0,-5.2949,,stop,7
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T06:51:00+00:00,2026-08-08T06:52:00+00:00,74.907253,74.647228,1000.0,-3.4713,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T08:36:00+00:00,2026-08-08T08:41:00+00:00,74.957318,74.730042,1000.0,-3.0321,,stop,5
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T09:26:00+00:00,2026-08-08T09:31:00+00:00,75.047435,74.820042,1000.0,-3.03,,stop,5
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T11:16:00+00:00,2026-08-08T11:24:00+00:00,75.488007,75.178719,1000.0,-4.0972,,stop,8
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T14:06:00+00:00,2026-08-08T14:10:00+00:00,75.758358,75.501507,1000.0,-3.3904,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T14:31:00+00:00,2026-08-08T14:58:00+00:00,75.908553,76.367353,1000.0,6.0441,,stop,27
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T14:56:00+00:00,2026-08-08T16:38:00+00:00,76.509333,76.094567,1000.0,-5.4211,,stop,102
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T21:11:00+00:00,2026-08-08T21:12:00+00:00,76.449255,76.230027,1000.0,-2.8676,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-08T21:21:00+00:00,2026-08-08T21:24:00+00:00,76.429229,76.201467,1000.0,-2.98,,stop,3
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T03:36:00+00:00,2026-08-09T03:42:00+00:00,76.108813,75.874334,1000.0,-3.0808,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T06:21:00+00:00,2026-08-09T10:29:00+00:00,76.208943,76.397254,1000.0,2.471,,stop,248
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T06:56:00+00:00,2026-08-09T06:58:00+00:00,76.559398,76.285812,1000.0,-3.5735,,stop,2
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T08:06:00+00:00,2026-08-09T08:13:00+00:00,76.589437,76.321518,1000.0,-3.4981,,stop,7
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T10:16:00+00:00,2026-08-09T10:26:00+00:00,76.729619,76.451531,1000.0,-3.6243,,stop,10
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T13:21:00+00:00,2026-08-09T13:22:00+00:00,76.869801,76.591531,1000.0,-3.62,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T15:01:00+00:00,2026-08-09T15:23:00+00:00,77.060048,76.752996,1000.0,-3.9846,,stop,22
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T15:41:00+00:00,2026-08-09T18:15:00+00:00,77.330399,76.970207,1000.0,-4.6578,,stop,154
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T16:01:00+00:00,2026-08-09T16:21:00+00:00,77.570711,77.173113,1000.0,-5.1256,,stop,20
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T21:31:00+00:00,2026-08-09T21:32:00+00:00,77.490607,77.272879,1000.0,-2.8097,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T21:51:00+00:00,2026-08-09T21:52:00+00:00,77.550685,77.305771,1000.0,-3.1581,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-09T22:16:00+00:00,2026-08-09T22:24:00+00:00,77.710893,77.384448,1000.0,-4.2008,,stop,8
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-10T05:56:00+00:00,2026-08-10T06:17:00+00:00,77.019996,76.737251,1000.0,-3.6711,,stop,21
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-10T11:36:00+00:00,2026-08-10T12:34:00+00:00,76.99997,76.714397,1000.0,-3.7087,,stop,58
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-10T12:01:00+00:00,2026-08-10T12:05:00+00:00,77.130139,76.84297,1000.0,-3.7232,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-10T19:36:00+00:00,2026-08-10T19:55:00+00:00,76.309073,76.011558,1000.0,-3.8988,,stop,19
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-10T20:11:00+00:00,2026-08-10T22:04:00+00:00,76.389177,76.111532,1000.0,-3.6346,,stop,113
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T02:06:00+00:00,2026-08-11T02:25:00+00:00,76.228969,75.914437,1000.0,-4.1261,,stop,19
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T03:06:00+00:00,2026-08-11T03:15:00+00:00,76.269021,76.030053,1000.0,-3.1332,,stop,9
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T08:46:00+00:00,2026-08-11T09:11:00+00:00,75.99867,75.765761,1000.0,-3.0647,,stop,25
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T10:51:00+00:00,2026-08-11T10:57:00+00:00,76.128839,75.811584,1000.0,-4.1673,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T11:06:00+00:00,2026-08-11T11:18:00+00:00,76.349125,75.983076,1000.0,-4.7944,,stop,12
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T18:01:00+00:00,2026-08-11T18:33:00+00:00,75.307773,75.018693,1000.0,-3.8386,,stop,32
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T18:21:00+00:00,2026-08-11T18:29:00+00:00,75.407903,75.131533,1000.0,-3.665,,stop,8
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T19:41:00+00:00,2026-08-11T20:15:00+00:00,75.548085,76.00854,1000.0,6.0949,,stop,34
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T19:56:00+00:00,2026-08-11T20:15:00+00:00,75.758358,76.00854,1000.0,3.3024,,stop,19
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T20:11:00+00:00,2026-08-11T20:17:00+00:00,76.309073,75.928808,1000.0,-4.9832,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-11T22:01:00+00:00,2026-08-11T22:07:00+00:00,76.69958,76.388717,1000.0,-4.053,,stop,6
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T00:56:00+00:00,2026-08-12T01:31:00+00:00,76.449255,76.2286,1000.0,-2.8863,,stop,35
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T01:51:00+00:00,2026-08-12T01:53:00+00:00,76.69958,76.411544,1000.0,-3.7554,,stop,2
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T08:06:00+00:00,2026-08-12T08:10:00+00:00,76.489307,76.235786,1000.0,-3.3145,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T09:21:00+00:00,2026-08-12T12:23:00+00:00,76.559398,76.855737,1000.0,3.8707,,stop,182
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T12:06:00+00:00,2026-08-12T12:25:00+00:00,77.1001,76.815824,1000.0,-3.6871,,stop,19
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T12:31:00+00:00,2026-08-12T12:42:00+00:00,76.919866,76.493153,1000.0,-5.5475,,stop,11
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-12T17:36:00+00:00,2026-08-12T17:55:00+00:00,76.108813,75.814412,1000.0,-3.8682,,stop,19
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T00:11:00+00:00,2026-08-13T00:40:00+00:00,75.838462,75.590067,1000.0,-3.2753,,stop,29
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T02:51:00+00:00,2026-08-13T04:11:00+00:00,75.928579,76.078309,1000.0,1.972,,stop,80
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T03:16:00+00:00,2026-08-13T04:22:00+00:00,76.259008,75.967265,1000.0,-3.8257,,stop,66
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T05:31:00+00:00,2026-08-13T08:15:00+00:00,76.449255,76.188652,1000.0,-3.4088,,stop,164
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T05:46:00+00:00,2026-08-13T05:50:00+00:00,76.69958,76.397277,1000.0,-3.9414,,stop,4
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T12:31:00+00:00,2026-08-13T12:31:00+00:00,75.968631,75.698666,1000.0,-3.5536,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T13:01:00+00:00,2026-08-13T15:28:00+00:00,76.248995,75.957265,1000.0,-3.826,,stop,147
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T18:21:00+00:00,2026-08-13T18:29:00+00:00,75.978644,75.667291,1000.0,-4.0979,,stop,8
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T18:56:00+00:00,2026-08-14T03:07:00+00:00,76.108813,75.785877,1000.0,-4.2431,,stop,491
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-13T20:11:00+00:00,2026-08-14T00:27:00+00:00,76.339112,76.011597,1000.0,-4.2903,,stop,256
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-14T08:36:00+00:00,2026-08-14T08:41:00+00:00,75.908553,75.6458,1000.0,-3.4614,,stop,5
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-14T15:31:00+00:00,2026-08-14T17:51:00+00:00,75.578124,75.244465,1000.0,-4.4148,,stop,140
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-14T22:06:00+00:00,2026-08-14T22:07:00+00:00,75.377864,75.120081,1000.0,-3.4199,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-14T23:26:00+00:00,2026-08-15T04:05:00+00:00,75.387877,75.140068,1000.0,-3.2871,,stop,279
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T01:26:00+00:00,2026-08-15T01:26:00+00:00,75.568111,75.361442,1000.0,-2.7349,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T02:21:00+00:00,2026-08-15T03:38:00+00:00,75.648215,75.427175,1000.0,-2.9219,,stop,77
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T10:16:00+00:00,2026-08-15T10:16:00+00:00,75.39789,75.22283,1000.0,-2.3218,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T13:01:00+00:00,2026-08-15T13:01:00+00:00,75.528059,75.338563,1000.0,-2.509,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T13:06:00+00:00,2026-08-15T13:06:00+00:00,75.568111,75.374283,1000.0,-2.5649,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T13:36:00+00:00,2026-08-15T14:21:00+00:00,75.648215,75.445722,1000.0,-2.6768,,stop,45
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T17:21:00+00:00,2026-08-15T17:21:00+00:00,75.738332,75.542856,1000.0,-2.5809,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T18:01:00+00:00,2026-08-15T18:01:00+00:00,75.758358,75.565709,1000.0,-2.5429,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T21:26:00+00:00,2026-08-15T21:26:00+00:00,75.768371,75.59283,1000.0,-2.3168,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T21:31:00+00:00,2026-08-15T21:31:00+00:00,75.768371,75.598536,1000.0,-2.2415,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-15T21:46:00+00:00,2026-08-15T21:46:00+00:00,75.828449,75.648549,1000.0,-2.3725,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T02:26:00+00:00,2026-08-16T02:51:00+00:00,75.69828,75.452921,1000.0,-3.2413,,stop,25
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T08:36:00+00:00,2026-08-16T08:36:00+00:00,75.588137,75.427097,1000.0,-2.1305,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T13:21:00+00:00,2026-08-16T13:21:00+00:00,75.457968,75.27427,1000.0,-2.4344,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T13:31:00+00:00,2026-08-16T13:31:00+00:00,75.508033,75.31999,1000.0,-2.4904,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T15:06:00+00:00,2026-08-16T15:06:00+00:00,75.528059,75.332856,1000.0,-2.5845,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T15:21:00+00:00,2026-08-16T15:21:00+00:00,75.568111,75.368576,1000.0,-2.6405,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T15:26:00+00:00,2026-08-16T15:26:00+00:00,75.608163,75.405722,1000.0,-2.6775,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T15:31:00+00:00,2026-08-16T15:31:00+00:00,75.678254,75.477149,1000.0,-2.6574,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T15:51:00+00:00,2026-08-16T15:52:00+00:00,75.708293,75.494308,1000.0,-2.8264,,stop,1
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-16T23:51:00+00:00,2026-08-17T00:00:00+00:00,74.747045,74.497215,1000.0,-3.3423,,stop,9
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T00:46:00+00:00,2026-08-17T00:48:00+00:00,74.827149,74.491612,1000.0,-4.4842,,stop,2
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T01:06:00+00:00,2026-08-17T02:54:00+00:00,75.067461,75.350717,1000.0,3.7733,,stop,108
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T04:16:00+00:00,2026-08-17T04:16:00+00:00,75.718306,75.510015,1000.0,-2.7509,,stop,0
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T06:51:00+00:00,2026-08-17T06:53:00+00:00,75.99867,75.704412,1000.0,-3.8719,,stop,2
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T10:31:00+00:00,2026-08-17T12:26:00+00:00,75.628189,75.385774,1000.0,-3.2053,,stop,115
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T10:46:00+00:00,2026-08-17T12:00:00+00:00,75.848475,75.575813,1000.0,-3.5948,,stop,74
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T14:51:00+00:00,2026-08-17T20:11:00+00:00,75.958618,75.60021,1000.0,-4.7185,,stop,320
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T15:51:00+00:00,2026-08-17T16:19:00+00:00,76.238982,75.863089,1000.0,-4.9305,,stop,28
dual,0.005,0.0015,SOLUSDT,F_197,2026-08-17T20:46:00+00:00,2026-08-17T20:47:00+00:00,76.188917,75.895838,1000.0,-3.8467,,stop,1
