NOVA_LB,NOVA_WICK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
10,0.5,BNBUSDT,F_008,2026-07-06T04:35:00+00:00,2026-07-06T05:25:00+00:00,584.729161,582.194181,1000.0,-4.3353,,stop,10
10,0.5,BNBUSDT,F_008,2026-07-06T17:40:00+00:00,2026-07-06T21:05:00+00:00,584.909395,588.352113,1000.0,5.8859,,tp,41
10,0.5,BNBUSDT,F_008,2026-07-07T00:00:00+00:00,2026-07-07T01:00:00+00:00,586.781826,584.696445,1000.0,-3.5539,,stop,12
10,0.5,BNBUSDT,F_008,2026-07-07T01:10:00+00:00,2026-07-07T01:25:00+00:00,585.339954,582.584465,1000.0,-4.7075,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-07T01:35:00+00:00,2026-07-07T02:20:00+00:00,584.25855,581.396037,1000.0,-4.8994,,stop,9
10,0.5,BNBUSDT,F_008,2026-07-07T11:00:00+00:00,2026-07-07T11:00:00+00:00,579.211998,577.320504,1000.0,-3.2656,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-07T13:10:00+00:00,2026-07-07T13:10:00+00:00,580.994312,578.77093,1000.0,-3.8269,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-07T14:05:00+00:00,2026-07-07T14:35:00+00:00,578.65127,575.696176,1000.0,-5.1069,,stop,6
10,0.5,BNBUSDT,F_008,2026-07-07T18:35:00+00:00,2026-07-07T18:45:00+00:00,585.179746,582.980884,1000.0,-3.7576,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-07T22:05:00+00:00,2026-07-07T23:55:00+00:00,578.831504,576.317031,1000.0,-4.3441,,stop,22
10,0.5,BNBUSDT,F_008,2026-07-08T00:05:00+00:00,2026-07-08T00:05:00+00:00,577.7501,575.837679,1000.0,-3.3101,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-08T02:20:00+00:00,2026-07-08T02:35:00+00:00,571.251663,567.598539,1000.0,-6.3949,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-08T06:25:00+00:00,2026-07-08T06:30:00+00:00,568.748413,566.548085,1000.0,-3.8687,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-08T08:35:00+00:00,2026-07-08T08:40:00+00:00,563.561679,560.36654,1000.0,-5.6695,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-08T13:10:00+00:00,2026-07-08T13:20:00+00:00,565.203811,562.98669,1000.0,-3.9227,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-08T18:45:00+00:00,2026-07-08T22:30:00+00:00,565.53424,567.54119,1000.0,3.5488,,tp,45
10,0.5,BNBUSDT,F_008,2026-07-09T02:05:00+00:00,2026-07-09T03:00:00+00:00,568.307841,565.032343,1000.0,-5.7636,,stop,11
10,0.5,BNBUSDT,F_008,2026-07-09T16:00:00+00:00,2026-07-09T16:20:00+00:00,571.762326,569.204254,1000.0,-4.474,,stop,4
10,0.5,BNBUSDT,F_008,2026-07-09T16:30:00+00:00,2026-07-09T16:45:00+00:00,571.151533,568.749767,1000.0,-4.2051,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-10T00:15:00+00:00,2026-07-10T00:30:00+00:00,569.909921,567.872155,1000.0,-3.5756,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-10T07:50:00+00:00,2026-07-10T08:00:00+00:00,574.996525,573.214662,1000.0,-3.0989,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-10T13:25:00+00:00,2026-07-10T13:25:00+00:00,574.515901,572.577724,1000.0,-3.3736,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-10T21:05:00+00:00,2026-07-10T23:00:00+00:00,576.408358,574.600405,1000.0,-3.1366,,stop,23
10,0.5,BNBUSDT,F_008,2026-07-10T23:10:00+00:00,2026-07-10T23:10:00+00:00,576.358293,574.881403,1000.0,-2.5625,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-10T23:55:00+00:00,2026-07-10T23:55:00+00:00,576.138007,574.689938,1000.0,-2.5134,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-11T14:55:00+00:00,2026-07-11T15:05:00+00:00,582.285989,580.243548,1000.0,-3.5076,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-11T22:10:00+00:00,2026-07-11T22:10:00+00:00,581.845417,580.568267,1000.0,-2.195,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-11T22:55:00+00:00,2026-07-11T23:05:00+00:00,580.713948,578.933212,1000.0,-3.0665,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-12T10:45:00+00:00,2026-07-12T10:45:00+00:00,574.94646,573.420044,1000.0,-2.6549,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-12T14:05:00+00:00,2026-07-12T14:05:00+00:00,581.895482,579.827867,1000.0,-3.5532,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-12T15:30:00+00:00,2026-07-12T17:10:00+00:00,581.464923,579.242356,1000.0,-3.8224,,stop,20
10,0.5,BNBUSDT,F_008,2026-07-12T19:40:00+00:00,2026-07-12T19:40:00+00:00,579.822791,578.501189,1000.0,-2.2793,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-13T02:10:00+00:00,2026-07-13T03:05:00+00:00,572.373119,568.563025,1000.0,-6.6567,,stop,11
10,0.5,BNBUSDT,F_008,2026-07-13T12:45:00+00:00,2026-07-13T13:15:00+00:00,568.628257,566.853246,1000.0,-3.1216,,stop,6
10,0.5,BNBUSDT,F_008,2026-07-13T13:25:00+00:00,2026-07-13T13:40:00+00:00,568.578192,566.734763,1000.0,-3.2422,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-13T20:55:00+00:00,2026-07-13T21:10:00+00:00,566.064929,564.267569,1000.0,-3.1752,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-14T05:50:00+00:00,2026-07-14T06:00:00+00:00,571.14152,569.297613,1000.0,-3.2285,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-14T09:40:00+00:00,2026-07-14T09:40:00+00:00,571.031377,569.270362,1000.0,-3.0839,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-14T09:55:00+00:00,2026-07-14T10:30:00+00:00,570.590805,568.903125,1000.0,-2.9578,,stop,7
10,0.5,BNBUSDT,F_008,2026-07-14T18:40:00+00:00,2026-07-14T18:40:00+00:00,581.15452,579.266208,1000.0,-3.2492,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-14T20:45:00+00:00,2026-07-14T20:45:00+00:00,580.613818,579.14709,1000.0,-2.5262,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-15T07:35:00+00:00,2026-07-15T07:45:00+00:00,578.581179,576.058471,1000.0,-4.3602,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-15T10:00:00+00:00,2026-07-15T10:00:00+00:00,577.890282,576.267302,1000.0,-2.8085,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-15T14:30:00+00:00,2026-07-15T16:05:00+00:00,582.396132,579.049531,1000.0,-5.7463,,stop,19
10,0.5,BNBUSDT,F_008,2026-07-16T06:20:00+00:00,2026-07-16T06:30:00+00:00,584.048277,581.596931,1000.0,-4.1972,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-16T11:10:00+00:00,2026-07-16T11:15:00+00:00,577.740087,575.987471,1000.0,-3.0336,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-16T12:25:00+00:00,2026-07-16T12:35:00+00:00,577.980399,575.800883,1000.0,-3.7709,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-16T17:20:00+00:00,2026-07-16T17:50:00+00:00,576.808878,574.522455,1000.0,-3.9639,,stop,6
10,0.5,BNBUSDT,F_008,2026-07-16T20:20:00+00:00,2026-07-16T20:25:00+00:00,576.107968,574.387435,1000.0,-2.9865,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-17T00:40:00+00:00,2026-07-17T02:05:00+00:00,572.563366,570.402306,1000.0,-3.7744,,stop,17
10,0.5,BNBUSDT,F_008,2026-07-17T06:00:00+00:00,2026-07-17T07:35:00+00:00,568.53814,566.329525,1000.0,-3.8847,,stop,19
10,0.5,BNBUSDT,F_008,2026-07-17T08:15:00+00:00,2026-07-17T08:15:00+00:00,566.205111,564.381888,1000.0,-3.2201,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-17T22:40:00+00:00,2026-07-17T22:40:00+00:00,568.117594,566.578654,1000.0,-2.7088,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-17T22:50:00+00:00,2026-07-17T23:00:00+00:00,568.127607,566.625749,1000.0,-2.6435,,stop,2
10,0.5,BNBUSDT,F_008,2026-07-18T06:50:00+00:00,2026-07-18T10:50:00+00:00,567.376632,568.399608,1000.0,1.803,,tp,48
10,0.5,BNBUSDT,F_008,2026-07-18T12:30:00+00:00,2026-07-18T12:45:00+00:00,569.869869,570.866776,1000.0,1.7494,,tp,3
10,0.5,BNBUSDT,F_008,2026-07-19T08:40:00+00:00,2026-07-19T08:40:00+00:00,569.649583,568.238483,1000.0,-2.4771,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-19T17:05:00+00:00,2026-07-19T18:00:00+00:00,569.309141,567.416254,1000.0,-3.3249,,stop,11
10,0.5,BNBUSDT,F_008,2026-07-19T22:00:00+00:00,2026-07-19T22:00:00+00:00,569.389245,567.951376,1000.0,-2.5253,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-20T12:35:00+00:00,2026-07-20T13:20:00+00:00,570.530727,568.032752,1000.0,-4.3783,,stop,9
10,0.5,BNBUSDT,F_008,2026-07-20T13:50:00+00:00,2026-07-20T13:50:00+00:00,570.14022,567.96091,1000.0,-3.8224,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-20T14:25:00+00:00,2026-07-20T15:30:00+00:00,566.996138,570.507798,1000.0,6.1934,,tp,13
10,0.5,BNBUSDT,F_008,2026-07-20T21:55:00+00:00,2026-07-20T21:55:00+00:00,572.202898,570.791332,1000.0,-2.4669,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-20T22:55:00+00:00,2026-07-20T22:55:00+00:00,570.771039,569.327093,1000.0,-2.5298,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-21T01:35:00+00:00,2026-07-21T01:40:00+00:00,573.895095,572.073289,1000.0,-3.1745,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-21T04:30:00+00:00,2026-07-21T04:30:00+00:00,575.306928,573.59885,1000.0,-2.969,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-21T12:00:00+00:00,2026-07-21T12:00:00+00:00,577.419671,575.741661,1000.0,-2.906,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-21T22:05:00+00:00,2026-07-21T22:05:00+00:00,574.195485,572.695726,1000.0,-2.6119,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-21T23:10:00+00:00,2026-07-21T23:10:00+00:00,573.023964,571.542848,1000.0,-2.5847,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-22T04:05:00+00:00,2026-07-22T05:20:00+00:00,571.872469,570.044732,1000.0,-3.1961,,stop,15
10,0.5,BNBUSDT,F_008,2026-07-22T05:35:00+00:00,2026-07-22T05:35:00+00:00,570.761026,569.00607,1000.0,-3.0748,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-22T12:10:00+00:00,2026-07-22T12:25:00+00:00,571.091455,569.458766,1000.0,-2.8589,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-22T15:00:00+00:00,2026-07-22T17:05:00+00:00,571.752313,574.675691,1000.0,5.113,,tp,25
10,0.5,BNBUSDT,F_008,2026-07-23T05:00:00+00:00,2026-07-23T05:00:00+00:00,570.520714,568.955823,1000.0,-2.7429,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-23T05:20:00+00:00,2026-07-23T05:20:00+00:00,570.030077,568.477237,1000.0,-2.7241,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-23T12:00:00+00:00,2026-07-23T12:00:00+00:00,570.741,569.255719,1000.0,-2.6024,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-23T15:20:00+00:00,2026-07-24T03:15:00+00:00,565.774552,568.528788,1000.0,4.8681,,tp,143
10,0.5,BNBUSDT,F_008,2026-07-24T08:30:00+00:00,2026-07-24T08:55:00+00:00,569.198998,567.441792,1000.0,-3.0872,,stop,5
10,0.5,BNBUSDT,F_008,2026-07-24T11:40:00+00:00,2026-07-24T11:40:00+00:00,566.916034,565.438578,1000.0,-2.6061,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-24T14:00:00+00:00,2026-07-24T19:00:00+00:00,559.616557,564.949738,1000.0,9.5301,,tp,60
10,0.5,BNBUSDT,F_008,2026-07-24T20:35:00+00:00,2026-07-24T20:35:00+00:00,565.854656,564.277284,1000.0,-2.7876,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-25T03:35:00+00:00,2026-07-25T03:35:00+00:00,566.024877,564.736906,1000.0,-2.2755,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-25T07:45:00+00:00,2026-07-25T07:45:00+00:00,564.943473,563.694003,1000.0,-2.2117,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-25T20:40:00+00:00,2026-07-25T20:40:00+00:00,569.309141,568.056849,1000.0,-2.1997,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-25T21:05:00+00:00,2026-07-25T21:05:00+00:00,569.209011,567.99965,1000.0,-2.1246,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T06:15:00+00:00,2026-07-26T06:15:00+00:00,572.002638,570.534264,1000.0,-2.5671,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T08:25:00+00:00,2026-07-26T08:25:00+00:00,572.503288,571.166947,1000.0,-2.3342,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T13:35:00+00:00,2026-07-26T13:35:00+00:00,571.121494,569.738441,1000.0,-2.4216,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T18:00:00+00:00,2026-07-26T18:00:00+00:00,573.664796,572.188554,1000.0,-2.5734,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T18:30:00+00:00,2026-07-26T18:30:00+00:00,573.094055,571.853963,1000.0,-2.1639,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-26T20:55:00+00:00,2026-07-26T20:55:00+00:00,573.955173,572.829525,1000.0,-1.9612,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-27T01:20:00+00:00,2026-07-27T01:35:00+00:00,573.694835,571.914664,1000.0,-3.103,,stop,3
10,0.5,BNBUSDT,F_008,2026-07-27T08:20:00+00:00,2026-07-27T08:20:00+00:00,575.637357,574.015879,1000.0,-2.8168,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-27T21:35:00+00:00,2026-07-27T21:35:00+00:00,574.335667,572.765816,1000.0,-2.7333,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-28T00:15:00+00:00,2026-07-28T01:05:00+00:00,566.83593,564.295676,1000.0,-4.4815,,stop,10
10,0.5,BNBUSDT,F_008,2026-07-29T01:20:00+00:00,2026-07-29T01:50:00+00:00,572.283002,570.240724,1000.0,-3.5687,,stop,6
10,0.5,BNBUSDT,F_008,2026-07-29T04:10:00+00:00,2026-07-29T04:10:00+00:00,568.407971,566.235193,1000.0,-3.8226,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-29T08:30:00+00:00,2026-07-29T08:30:00+00:00,571.281702,569.638779,1000.0,-2.8759,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-29T14:00:00+00:00,2026-07-29T14:05:00+00:00,570.991325,568.703905,1000.0,-4.0061,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-30T03:15:00+00:00,2026-07-30T04:00:00+00:00,574.555953,572.486466,1000.0,-3.6019,,stop,9
10,0.5,BNBUSDT,F_008,2026-07-30T04:50:00+00:00,2026-07-30T04:55:00+00:00,572.863756,571.088945,1000.0,-3.0981,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-30T05:05:00+00:00,2026-07-30T05:10:00+00:00,572.793665,570.973291,1000.0,-3.1781,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-30T06:50:00+00:00,2026-07-30T06:50:00+00:00,573.905108,572.432834,1000.0,-2.5654,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-31T00:05:00+00:00,2026-07-31T00:50:00+00:00,592.789626,590.405386,1000.0,-4.0221,,stop,9
10,0.5,BNBUSDT,F_008,2026-07-31T02:00:00+00:00,2026-07-31T02:30:00+00:00,590.316415,587.276248,1000.0,-5.1501,,stop,6
10,0.5,BNBUSDT,F_008,2026-07-31T02:35:00+00:00,2026-07-31T03:00:00+00:00,589.014725,586.576897,1000.0,-4.1388,,stop,5
10,0.5,BNBUSDT,F_008,2026-07-31T07:40:00+00:00,2026-07-31T10:05:00+00:00,591.047364,588.394313,1000.0,-4.4887,,stop,29
10,0.5,BNBUSDT,F_008,2026-07-31T12:10:00+00:00,2026-07-31T12:10:00+00:00,592.679483,590.440911,1000.0,-3.777,,stop,0
10,0.5,BNBUSDT,F_008,2026-07-31T19:45:00+00:00,2026-07-31T19:50:00+00:00,589.585466,587.659086,1000.0,-3.2673,,stop,1
10,0.5,BNBUSDT,F_008,2026-07-31T22:05:00+00:00,2026-07-31T22:35:00+00:00,587.993399,586.153265,1000.0,-3.1295,,stop,6
10,0.5,BNBUSDT,F_008,2026-08-01T09:30:00+00:00,2026-08-01T09:40:00+00:00,585.890669,583.750805,1000.0,-3.6523,,stop,2
10,0.5,BNBUSDT,F_008,2026-08-01T17:20:00+00:00,2026-08-01T17:30:00+00:00,578.290802,576.531764,1000.0,-3.0418,,stop,2
10,0.5,BNBUSDT,F_008,2026-08-02T05:20:00+00:00,2026-08-02T06:15:00+00:00,584.809265,582.736436,1000.0,-3.5445,,stop,11
10,0.5,BNBUSDT,F_008,2026-08-02T06:20:00+00:00,2026-08-02T09:00:00+00:00,584.408745,582.668861,1000.0,-2.9772,,stop,32
10,0.5,BNBUSDT,F_008,2026-08-02T11:35:00+00:00,2026-08-02T11:35:00+00:00,584.128381,582.618562,1000.0,-2.5847,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-02T20:30:00+00:00,2026-08-02T20:30:00+00:00,589.395219,587.955596,1000.0,-2.4425,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-03T06:30:00+00:00,2026-08-03T06:30:00+00:00,583.607705,582.042921,1000.0,-2.6812,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-03T07:20:00+00:00,2026-08-03T08:20:00+00:00,583.137094,581.39601,1000.0,-2.9857,,stop,12
10,0.5,BNBUSDT,F_008,2026-08-03T12:10:00+00:00,2026-08-03T13:30:00+00:00,586.331241,584.376277,1000.0,-3.3342,,stop,16
10,0.5,BNBUSDT,F_008,2026-08-03T16:45:00+00:00,2026-08-03T17:30:00+00:00,593.440471,590.889886,1000.0,-4.298,,stop,9
10,0.5,BNBUSDT,F_008,2026-08-04T00:05:00+00:00,2026-08-04T00:05:00+00:00,590.296389,588.848461,1000.0,-2.4529,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-04T00:40:00+00:00,2026-08-04T00:55:00+00:00,590.016025,588.361588,1000.0,-2.8041,,stop,3
10,0.5,BNBUSDT,F_008,2026-08-04T10:40:00+00:00,2026-08-04T10:40:00+00:00,589.204972,587.749903,1000.0,-2.4695,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-04T19:10:00+00:00,2026-08-04T19:10:00+00:00,594.932408,593.311528,1000.0,-2.7245,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-05T04:30:00+00:00,2026-08-05T05:20:00+00:00,599.538388,601.153015,1000.0,2.6931,,tp,10
10,0.5,BNBUSDT,F_008,2026-08-05T06:25:00+00:00,2026-08-05T06:50:00+00:00,602.141768,600.106329,1000.0,-3.3803,,stop,5
10,0.5,BNBUSDT,F_008,2026-08-05T09:05:00+00:00,2026-08-05T09:25:00+00:00,600.039038,598.119043,1000.0,-3.1998,,stop,4
10,0.5,BNBUSDT,F_008,2026-08-05T11:50:00+00:00,2026-08-05T11:50:00+00:00,597.555814,595.44644,1000.0,-3.53,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-05T17:20:00+00:00,2026-08-05T20:55:00+00:00,598.97766,596.623896,1000.0,-3.9296,,stop,43
10,0.5,BNBUSDT,F_008,2026-08-05T22:30:00+00:00,2026-08-05T22:40:00+00:00,595.292876,593.371917,1000.0,-3.2269,,stop,2
10,0.5,BNBUSDT,F_008,2026-08-06T02:10:00+00:00,2026-08-06T02:15:00+00:00,594.682083,592.562178,1000.0,-3.5648,,stop,1
10,0.5,BNBUSDT,F_008,2026-08-06T02:25:00+00:00,2026-08-06T02:30:00+00:00,593.820965,591.545241,1000.0,-3.8323,,stop,1
10,0.5,BNBUSDT,F_008,2026-08-06T02:40:00+00:00,2026-08-06T05:05:00+00:00,593.440471,595.605176,1000.0,3.6477,,tp,29
10,0.5,BNBUSDT,F_008,2026-08-06T14:35:00+00:00,2026-08-06T16:00:00+00:00,593.830978,591.521,1000.0,-3.89,,stop,17
10,0.5,BNBUSDT,F_008,2026-08-07T04:10:00+00:00,2026-08-07T04:10:00+00:00,592.278963,590.344801,1000.0,-3.2656,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-07T04:45:00+00:00,2026-08-07T04:45:00+00:00,589.285076,586.836909,1000.0,-4.1545,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-07T05:00:00+00:00,2026-08-07T05:15:00+00:00,588.283776,585.61577,1000.0,-4.5352,,stop,3
10,0.5,BNBUSDT,F_008,2026-08-07T21:25:00+00:00,2026-08-07T21:25:00+00:00,593.420445,592.078313,1000.0,-2.2617,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-09T03:55:00+00:00,2026-08-09T03:55:00+00:00,601.340728,599.498936,1000.0,-3.0628,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-09T07:25:00+00:00,2026-08-09T08:40:00+00:00,602.98286,601.003396,1000.0,-3.2828,,stop,15
10,0.5,BNBUSDT,F_008,2026-08-10T03:10:00+00:00,2026-08-10T03:10:00+00:00,603.38338,600.892631,1000.0,-4.128,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-10T08:50:00+00:00,2026-08-10T08:50:00+00:00,605.065564,603.388709,1000.0,-2.7714,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-10T09:35:00+00:00,2026-08-10T09:35:00+00:00,604.975447,603.384312,1000.0,-2.6301,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-10T12:45:00+00:00,2026-08-10T12:45:00+00:00,604.775187,602.896116,1000.0,-3.1071,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-10T13:45:00+00:00,2026-08-10T13:45:00+00:00,602.311989,599.929637,1000.0,-3.9553,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-10T18:50:00+00:00,2026-08-10T21:10:00+00:00,600.749961,599.162892,1000.0,-2.6418,,stop,28
10,0.5,BNBUSDT,F_008,2026-08-11T07:05:00+00:00,2026-08-11T07:35:00+00:00,599.558414,600.767828,1000.0,2.0172,,tp,6
10,0.5,BNBUSDT,F_008,2026-08-11T13:10:00+00:00,2026-08-11T13:30:00+00:00,614.087277,610.171593,1000.0,-6.3764,,stop,4
10,0.5,BNBUSDT,F_008,2026-08-11T13:40:00+00:00,2026-08-11T14:50:00+00:00,611.764261,608.930193,1000.0,-4.6326,,stop,14
10,0.5,BNBUSDT,F_008,2026-08-12T00:30:00+00:00,2026-08-12T01:05:00+00:00,616.510423,619.461218,1000.0,4.7863,,tp,7
10,0.5,BNBUSDT,F_008,2026-08-12T03:00:00+00:00,2026-08-12T03:05:00+00:00,616.971021,614.648081,1000.0,-3.7651,,stop,1
10,0.5,BNBUSDT,F_008,2026-08-13T09:30:00+00:00,2026-08-13T09:30:00+00:00,612.955808,611.167399,1000.0,-2.9177,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-14T08:05:00+00:00,2026-08-14T08:10:00+00:00,608.409906,606.808599,1000.0,-2.632,,stop,1
10,0.5,BNBUSDT,F_008,2026-08-14T08:35:00+00:00,2026-08-14T10:15:00+00:00,607.769074,606.05161,1000.0,-2.8258,,stop,20
10,0.5,BNBUSDT,F_008,2026-08-14T10:30:00+00:00,2026-08-14T10:30:00+00:00,607.058151,605.164699,1000.0,-3.1191,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-14T11:00:00+00:00,2026-08-14T11:00:00+00:00,606.697683,604.776165,1000.0,-3.1672,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,605.466084,603.675998,1000.0,-2.9565,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-14T13:15:00+00:00,2026-08-14T13:35:00+00:00,605.015499,603.163223,1000.0,-3.0615,,stop,4
10,0.5,BNBUSDT,F_008,2026-08-15T02:00:00+00:00,2026-08-15T02:00:00+00:00,608.49001,606.974202,1000.0,-2.4911,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T08:15:00+00:00,2026-08-15T08:15:00+00:00,612.084677,610.472886,1000.0,-2.6333,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T08:30:00+00:00,2026-08-15T08:55:00+00:00,611.443845,609.804353,1000.0,-2.6813,,stop,5
10,0.5,BNBUSDT,F_008,2026-08-15T12:45:00+00:00,2026-08-15T12:45:00+00:00,612.39508,610.760058,1000.0,-2.6699,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T13:55:00+00:00,2026-08-15T14:15:00+00:00,610.332402,608.437546,1000.0,-3.1046,,stop,4
10,0.5,BNBUSDT,F_008,2026-08-15T17:05:00+00:00,2026-08-15T17:05:00+00:00,612.385067,610.90557,1000.0,-2.416,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T17:35:00+00:00,2026-08-15T17:35:00+00:00,612.054638,610.644053,1000.0,-2.3047,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T21:05:00+00:00,2026-08-15T21:05:00+00:00,611.403793,610.053976,1000.0,-2.2077,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-15T21:25:00+00:00,2026-08-15T21:25:00+00:00,611.453858,610.098269,1000.0,-2.217,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T02:00:00+00:00,2026-08-16T02:00:00+00:00,607.939295,606.310066,1000.0,-2.6799,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T03:30:00+00:00,2026-08-16T03:30:00+00:00,607.328502,606.025358,1000.0,-2.1457,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T03:35:00+00:00,2026-08-16T03:35:00+00:00,607.338515,606.075306,1000.0,-2.0799,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T20:55:00+00:00,2026-08-16T20:55:00+00:00,606.146968,604.716956,1000.0,-2.3592,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T21:10:00+00:00,2026-08-16T21:10:00+00:00,606.076877,604.585607,1000.0,-2.4605,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-16T21:45:00+00:00,2026-08-16T21:45:00+00:00,604.995473,603.173184,1000.0,-3.0121,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-17T00:15:00+00:00,2026-08-17T00:15:00+00:00,603.123042,601.137689,1000.0,-3.2918,,stop,0
10,0.5,BNBUSDT,F_008,2026-08-17T00:30:00+00:00,2026-08-17T02:50:00+00:00,602.792613,604.639844,1000.0,3.0645,,tp,28
10,0.5,BNBUSDT,F_008,2026-08-17T17:10:00+00:00,2026-08-17T17:10:00+00:00,607.909256,606.298613,1000.0,-2.6495,,stop,0
