symbol,engine,window,kind,entry_time,exit_time,entry,exit,pnl,notional,bars_held,buy_px,sell_px
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 03:16:00+00:00,2026-04-25 03:37:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 01:37:00+00:00,2026-04-25 03:54:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 06:20:00+00:00,2026-04-25 07:20:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 04:44:00+00:00,2026-04-25 07:34:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 08:19:00+00:00,2026-04-25 08:21:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 11:44:00+00:00,2026-04-25 13:45:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 11:21:00+00:00,2026-04-25 15:24:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 16:38:00+00:00,2026-04-25 16:49:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 18:23:00+00:00,2026-04-25 18:24:00+00:00,0.09752826219167043,0.09760335267924532,0.08564678808219672,111.11111111111111,1,0.09741623352311884,0.09771572576387377
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 17:28:00+00:00,2026-04-25 21:02:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 00:23:00+00:00,2026-04-26 01:36:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 02:42:00+00:00,2026-04-26 03:11:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 16:22:00+00:00,2026-04-26 03:20:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 03:42:00+00:00,2026-04-26 04:43:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 03:29:00+00:00,2026-04-26 05:11:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 15:50:00+00:00,2026-04-26 05:17:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 05:46:00+00:00,2026-04-26 07:22:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 09:09:00+00:00,2026-04-26 10:02:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 07:46:00+00:00,2026-04-26 11:24:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 12:35:00+00:00,2026-04-26 12:51:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 13:20:00+00:00,2026-04-26 14:19:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 13:03:00+00:00,2026-04-26 14:20:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 17:00:00+00:00,2026-04-26 17:49:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 00:00:00+00:00,2026-04-26 18:15:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-25 00:00:00+00:00,2026-04-26 18:18:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 18:35:00+00:00,2026-04-26 19:15:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 19:25:00+00:00,2026-04-26 20:20:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 21:09:00+00:00,2026-04-26 21:15:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 21:34:00+00:00,2026-04-26 21:55:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 20:56:00+00:00,2026-04-26 22:00:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 23:16:00+00:00,2026-04-26 23:40:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 22:31:00+00:00,2026-04-26 23:49:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 00:25:00+00:00,2026-04-27 00:40:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-26 23:57:00+00:00,2026-04-27 00:55:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 05:22:00+00:00,2026-04-27 05:24:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 06:31:00+00:00,2026-04-27 06:46:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 07:32:00+00:00,2026-04-27 07:50:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 08:01:00+00:00,2026-04-27 08:18:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 06:30:00+00:00,2026-04-27 09:00:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 09:24:00+00:00,2026-04-27 09:40:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 11:05:00+00:00,2026-04-27 11:12:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 11:04:00+00:00,2026-04-27 11:51:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 13:47:00+00:00,2026-04-27 14:00:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 05:30:00+00:00,2026-04-27 14:35:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 05:16:00+00:00,2026-04-27 14:36:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 05:15:00+00:00,2026-04-27 14:41:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:22:00+00:00,2026-04-27 15:29:00+00:00,0.09722934451437353,0.09730420485456726,0.08564678808221056,111.1111111111111,1,0.0971176592062863,0.09741623352311884
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:49:00+00:00,2026-04-27 16:12:00+00:00,0.09722934451437353,0.09730420485456726,0.08564678808221056,111.1111111111111,1,0.0971176592062863,0.09741623352311884
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:18:00+00:00,2026-04-27 16:18:00+00:00,0.09752826219167043,0.09760335267924532,0.08564678808219672,111.11111111111111,1,0.09741623352311884,0.09771572576387377
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 16:29:00+00:00,2026-04-27 17:04:00+00:00,0.09752826219167043,0.09760335267924532,0.08564678808219672,111.11111111111111,1,0.09741623352311884,0.09771572576387377
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:18:00+00:00,2026-04-27 18:17:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 19:30:00+00:00,2026-04-27 19:34:00+00:00,0.09752826219167043,0.09760335267924532,0.08564678808219672,111.11111111111111,1,0.09741623352311884,0.09771572576387377
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 19:26:00+00:00,2026-04-27 20:05:00+00:00,0.09782809884850223,0.0979034201910134,0.08564678808220406,111.1111111111111,1,0.09771572576387377,0.09801613875057656
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:15:00+00:00,2026-04-27 22:28:00+00:00,0.09812885731013972,0.09820441021731757,0.08564678808219768,111.11111111111111,1,0.09801613875057656,0.09831747531392859
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:04:00+00:00,2026-04-27 22:30:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 15:02:00+00:00,2026-04-27 23:17:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 00:27:00+00:00,2026-04-28 00:42:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 14:52:00+00:00,2026-04-28 00:56:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 01:03:00+00:00,2026-04-28 01:11:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-27 05:14:00+00:00,2026-04-28 02:05:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 02:39:00+00:00,2026-04-28 02:50:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 02:25:00+00:00,2026-04-28 04:04:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 06:44:00+00:00,2026-04-28 06:50:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 07:16:00+00:00,2026-04-28 07:32:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 12:20:00+00:00,2026-04-28 12:21:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 11:48:00+00:00,2026-04-28 12:48:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 13:10:00+00:00,2026-04-28 13:38:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 14:16:00+00:00,2026-04-28 14:55:00+00:00,0.09843054041053961,0.0985063255942965,0.08564678808219177,111.11111111111111,1,0.09831747531392859,0.09861973829333384
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 13:54:00+00:00,2026-04-28 15:00:00+00:00,0.09873315099237118,0.09880916916680815,0.0856467880821946,111.11111111111113,1,0.09861973829333384,0.09892293053692562
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 11:15:00+00:00,2026-04-28 15:51:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 09:46:00+00:00,2026-04-28 15:59:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 16:09:00+00:00,2026-04-28 16:21:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 17:16:00+00:00,2026-04-28 17:35:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 18:02:00+00:00,2026-04-28 18:23:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 21:33:00+00:00,2026-04-28 21:40:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 23:34:00+00:00,2026-04-28 23:39:00+00:00,0.09903669190704309,0.09911294378845659,0.0856467880822009,111.1111111111111,1,0.09892293053692562,0.09922705490159342
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-28 23:17:00+00:00,2026-04-29 00:04:00+00:00,0.09934116601473025,0.09941765232161885,0.08564678808220012,111.11111111111111,1,0.09922705490159342,0.09953211425300981
DOGEUSDT,dynamic_broken,حكم,base,2026-04-25 00:00:00+00:00,2026-04-29 04:15:00+00:00,0.098533183,0.1014531945,17.801330014224753,600.0,1,0.09842,0.10157
DOGEUSDT,dynamic_broken,حكم,cycle,2026-04-29 05:15:00+00:00,2026-04-29 05:46:00+00:00,0.1019213671405836,0.10216464676334137,0.2655199364384034,111.11111111111111,1,0.10180429220454837,0.1022822713754231
DOGEUSDT,dynamic_broken,حكم,base,2026-04-29 05:15:00+00:00,2026-04-29 07:31:00+00:00,0.1019871505,0.105318744,29.433927063905042,900.0,1,0.10187,0.10544
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 00:02:00+00:00,2021-10-10 00:19:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 01:25:00+00:00,2021-10-10 04:48:00+00:00,3542.1387805,3547.8324381428574,0.22989360393247038,142.85714285714286,1,3538.07,3551.917142857143
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 01:05:00+00:00,2021-10-10 04:55:00+00:00,3556.0018475714287,3561.6636567857145,0.22771642896615862,142.85714285714286,1,3551.917142857143,3565.764285714286
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 00:53:00+00:00,2021-10-10 05:00:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 05:04:00+00:00,2021-10-10 06:10:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 00:00:00+00:00,2021-10-10 06:15:00+00:00,3583.7279817142858,3589.3260940714285,0.22341261131067625,142.85714285714286,1,3579.611428571429,3593.4585714285713
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 07:25:00+00:00,2021-10-10 08:21:00+00:00,3583.7279817142858,3589.3260940714285,0.22341261131067625,142.85714285714286,1,3579.611428571429,3593.4585714285713
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 09:12:00+00:00,2021-10-10 09:18:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 09:36:00+00:00,2021-10-10 10:09:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 11:08:00+00:00,2021-10-10 11:29:00+00:00,3556.0018475714287,3561.6636567857145,0.22771642896615862,142.85714285714286,1,3551.917142857143,3565.764285714286
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 12:17:00+00:00,2021-10-10 13:13:00+00:00,3542.1387805,3547.8324381428574,0.22989360393247038,142.85714285714286,1,3538.07,3551.917142857143
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 12:14:00+00:00,2021-10-10 14:17:00+00:00,3556.0018475714287,3561.6636567857145,0.22771642896615862,142.85714285714286,1,3551.917142857143,3565.764285714286
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 10:51:00+00:00,2021-10-10 14:19:00+00:00,3569.8649146428575,3575.494875428572,0.22555616350389723,142.85714285714286,1,3565.764285714286,3579.611428571429
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 15:03:00+00:00,2021-10-10 15:15:00+00:00,3542.1387805,3547.8324381428574,0.22989360393247038,142.85714285714286,1,3538.07,3551.917142857143
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 14:39:00+00:00,2021-10-10 15:55:00+00:00,3556.0018475714287,3561.6636567857145,0.22771642896615862,142.85714285714286,1,3551.917142857143,3565.764285714286
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 16:25:00+00:00,2021-10-10 20:20:00+00:00,3542.1387805,3547.8324381428574,0.22989360393247038,142.85714285714286,1,3538.07,3551.917142857143
ETHUSDT,static_broken,اختيار,cycle,2021-10-10 16:10:00+00:00,2021-10-10 20:26:00+00:00,3556.0018475714287,3561.6636567857145,0.22771642896615862,142.85714285714286,1,3551.917142857143,3565.764285714286
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 20:33:00+00:00,2021-10-10 21:04:00+00:00,3542.1387805,3446.591856,-3.8579114157880237,142.85714285714286,1,3538.07,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 20:28:00+00:00,2021-10-10 21:04:00+00:00,3556.0018475714287,3446.591856,-4.40044014747081,142.85714285714286,1,3551.917142857143,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 14:25:00+00:00,2021-10-10 21:04:00+00:00,3569.8649146428575,3446.591856,-4.938755211479704,142.85714285714286,1,3565.764285714286,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 09:12:00+00:00,2021-10-10 21:04:00+00:00,3583.7279817142858,3446.591856,-5.472905507472709,142.85714285714286,1,3579.611428571429,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 00:00:00+00:00,2021-10-10 21:04:00+00:00,3597.591048785714,3446.591856,-6.002939181382126,142.85714285714286,1,3593.4585714285713,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 00:00:00+00:00,2021-10-10 21:04:00+00:00,3611.454115857143,3446.591856,-6.528903639880925,142.85714285714286,1,3607.305714285714,3450.56
ETHUSDT,static_broken,اختيار,flatten,2021-10-10 00:00:00+00:00,2021-10-10 21:04:00+00:00,3625.317182928571,3446.591856,-7.050845564517186,142.85714285714286,1,3621.152857142857,3450.56
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 01:25:00+00:00,2021-10-10 04:47:00+00:00,3542.1387805,3545.853737413237,0.13124941398972725,125.0,1,3538.07,3549.936164001839
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 01:06:00+00:00,2021-10-10 04:55:00+00:00,3554.0185905904414,3557.7460069202507,0.1312494139897229,125.0,1,3549.936164001839,3561.8421253644196
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 01:03:00+00:00,2021-10-10 04:58:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 05:21:00+00:00,2021-10-10 06:04:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 00:00:00+00:00,2021-10-10 06:15:00+00:00,3577.8978737824054,3581.6503344466337,0.13124941398972184,125.0,1,3573.788017562209,3585.7739745173285
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 00:00:00+00:00,2021-10-10 06:20:00+00:00,3589.8976145880233,3593.6626604508633,0.1312494139897231,125.0,1,3585.7739745173285,3597.8001306010547
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 06:33:00+00:00,2021-10-10 06:49:00+00:00,3589.8976145880233,3593.6626604508633,0.1312494139897231,125.0,1,3585.7739745173285,3597.8001306010547
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 07:25:00+00:00,2021-10-10 07:36:00+00:00,3577.8978737824054,3581.6503344466337,0.13124941398972184,125.0,1,3573.788017562209,3585.7739745173285
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 07:22:00+00:00,2021-10-10 08:33:00+00:00,3589.8976145880233,3593.6626604508633,0.1312494139897231,125.0,1,3585.7739745173285,3597.8001306010547
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 09:15:00+00:00,2021-10-10 09:18:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 09:12:00+00:00,2021-10-10 09:25:00+00:00,3577.8978737824054,3581.6503344466337,0.13124941398972184,125.0,1,3573.788017562209,3585.7739745173285
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 09:37:00+00:00,2021-10-10 10:04:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 09:31:00+00:00,2021-10-10 10:09:00+00:00,3577.8978737824054,3581.6503344466337,0.13124941398972184,125.0,1,3573.788017562209,3585.7739745173285
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 10:55:00+00:00,2021-10-10 11:45:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 12:17:00+00:00,2021-10-10 13:13:00+00:00,3542.1387805,3545.853737413237,0.13124941398972725,125.0,1,3538.07,3549.936164001839
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 12:14:00+00:00,2021-10-10 13:23:00+00:00,3554.0185905904414,3557.7460069202507,0.1312494139897229,125.0,1,3549.936164001839,3561.8421253644196
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 13:33:00+00:00,2021-10-10 14:17:00+00:00,3554.0185905904414,3557.7460069202507,0.1312494139897229,125.0,1,3549.936164001839,3561.8421253644196
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 11:55:00+00:00,2021-10-10 14:18:00+00:00,3565.9382438085886,3569.6781613420126,0.13124941398972512,125.0,1,3561.8421253644196,3573.788017562209
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 15:03:00+00:00,2021-10-10 15:13:00+00:00,3542.1387805,3545.853737413237,0.13124941398972725,125.0,1,3538.07,3549.936164001839
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 14:40:00+00:00,2021-10-10 15:47:00+00:00,3554.0185905904414,3557.7460069202507,0.1312494139897229,125.0,1,3549.936164001839,3561.8421253644196
ETHUSDT,dynamic_broken,اختيار,cycle,2021-10-10 16:25:00+00:00,2021-10-10 20:20:00+00:00,3542.1387805,3545.853737413237,0.13124941398972725,125.0,1,3538.07,3549.936164001839
