NOVA_R,NOVA_CAP,NOVA_HALVE,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T09:45:00+00:00,2026-08-11T09:45:00+00:00,64326.646069,64186.532104,12.0,-0.0261,-2.477,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T09:50:00+00:00,2026-08-11T09:50:00+00:00,64349.555813,64208.249293,12.0,-0.0264,-2.448,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T10:00:00+00:00,2026-08-11T10:00:00+00:00,64383.59,64237.652349,12.0,-0.0272,-2.342,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T11:05:00+00:00,2026-08-11T11:05:00+00:00,64457.546018,64283.21192,12.0,-0.0325,-1.923,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T12:10:00+00:00,2026-08-11T12:10:00+00:00,64556.955082,64391.688352,12.0,-0.0307,-2.029,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-11T20:05:00+00:00,2026-08-11T23:05:00+00:00,63716.243576,63500.12025,12.0,-0.0407,-1.619,stop,36
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T00:35:00+00:00,2026-08-12T00:35:00+00:00,63797.418967,63636.383982,12.0,-0.0303,-2.059,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T01:15:00+00:00,2026-08-12T01:15:00+00:00,63867.259642,63714.470156,12.0,-0.0287,-2.187,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T01:45:00+00:00,2026-08-12T01:45:00+00:00,63903.546754,63758.733936,12.0,-0.0272,-2.343,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T01:50:00+00:00,2026-08-12T01:50:00+00:00,63928.469111,63780.458015,12.0,-0.0278,-2.277,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T02:10:00+00:00,2026-08-12T02:10:00+00:00,63944.279638,63780.310163,12.0,-0.0308,-2.026,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T02:30:00+00:00,2026-08-12T02:30:00+00:00,63981.36779,63812.818856,12.0,-0.0316,-1.972,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T04:25:00+00:00,2026-08-12T04:25:00+00:00,63961.031387,63799.188766,12.0,-0.0304,-2.054,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T08:00:00+00:00,2026-08-12T08:00:00+00:00,63920.9894,63749.960859,12.0,-0.0321,-1.942,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T09:20:00+00:00,2026-08-12T09:20:00+00:00,64047.203265,63887.537071,12.0,-0.0299,-2.087,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T11:50:00+00:00,2026-08-12T11:55:00+00:00,64321.289114,64151.011386,12.0,-0.0318,-1.962,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T12:05:00+00:00,2026-08-12T12:05:00+00:00,64353.551,64197.531289,12.0,-0.0291,-2.153,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T12:30:00+00:00,2026-08-12T12:30:00+00:00,64495.7356,64301.045431,12.0,-0.0362,-1.754,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-12T21:00:00+00:00,2026-08-12T21:05:00+00:00,63682.68,63500.844303,12.0,-0.0343,-1.833,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T00:10:00+00:00,2026-08-13T00:30:00+00:00,63678.454514,63499.151022,12.0,-0.0338,-1.855,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T05:10:00+00:00,2026-08-13T06:30:00+00:00,63912.518402,63730.302593,12.0,-0.0342,-1.836,stop,16
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T13:00:00+00:00,2026-08-13T13:20:00+00:00,63780.567088,63590.102348,12.0,-0.0358,-1.769,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T13:40:00+00:00,2026-08-13T13:45:00+00:00,63890.940387,63639.899398,12.0,-0.0472,-1.493,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T14:35:00+00:00,2026-08-13T15:15:00+00:00,64020.298334,63730.958813,12.0,-0.0542,-1.402,stop,8
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T18:55:00+00:00,2026-08-14T04:00:00+00:00,63434.367613,63207.693509,12.0,-0.0429,-1.57,stop,109
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T21:40:00+00:00,2026-08-13T21:40:00+00:00,63582.55,63441.244741,12.0,-0.0267,-2.406,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-13T22:05:00+00:00,2026-08-13T22:05:00+00:00,63631.783921,63478.664239,12.0,-0.0289,-2.172,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T01:05:00+00:00,2026-08-14T01:05:00+00:00,63658.188202,63460.914482,12.0,-0.0372,-1.72,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T02:10:00+00:00,2026-08-14T02:10:00+00:00,63688.677787,63501.847927,12.0,-0.0352,-1.794,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T15:30:00+00:00,2026-08-16T16:15:00+00:00,62937.031916,63174.620862,12.0,0.0453,1.486,tp,585
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T16:25:00+00:00,2026-08-14T17:55:00+00:00,63186.926357,62940.522884,12.0,-0.0468,-1.498,stop,18
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T23:40:00+00:00,2026-08-14T23:40:00+00:00,63061.863987,62918.031219,12.0,-0.0274,-2.322,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T23:45:00+00:00,2026-08-14T23:45:00+00:00,63090.801557,62945.774105,12.0,-0.0276,-2.299,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-14T23:50:00+00:00,2026-08-14T23:50:00+00:00,63136.731188,62985.32511,12.0,-0.0288,-2.181,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T02:05:00+00:00,2026-08-15T02:05:00+00:00,63145.652771,63021.118672,12.0,-0.0237,-2.93,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T02:20:00+00:00,2026-08-15T02:20:00+00:00,63162.014013,63034.969028,12.0,-0.0241,-2.824,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T02:25:00+00:00,2026-08-15T02:25:00+00:00,63198.901905,63071.535037,12.0,-0.0242,-2.814,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T02:35:00+00:00,2026-08-15T02:35:00+00:00,63208.224008,63082.482889,12.0,-0.0239,-2.882,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T03:15:00+00:00,2026-08-15T03:15:00+00:00,63236.1002,63118.893115,12.0,-0.0222,-3.344,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T10:50:00+00:00,2026-08-15T10:50:00+00:00,63131.954987,63028.320086,12.0,-0.0197,-4.8,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T15:20:00+00:00,2026-08-15T15:20:00+00:00,63160.952635,63049.129218,12.0,-0.0212,-3.758,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T15:35:00+00:00,2026-08-15T15:35:00+00:00,63179.42662,63070.058816,12.0,-0.0208,-4.011,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T15:40:00+00:00,2026-08-15T15:40:00+00:00,63200.724271,63091.52852,12.0,-0.0207,-4.034,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T16:30:00+00:00,2026-08-15T16:30:00+00:00,63203.65808,63093.381346,12.0,-0.0209,-3.918,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T19:25:00+00:00,2026-08-15T19:25:00+00:00,63203.848327,63099.67483,12.0,-0.0198,-4.727,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T21:30:00+00:00,2026-08-15T21:30:00+00:00,63237.081474,63143.960331,12.0,-0.0177,-8.522,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T21:45:00+00:00,2026-08-15T21:45:00+00:00,63250.288621,63151.852918,12.0,-0.0187,-6.065,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-15T22:50:00+00:00,2026-08-15T22:50:00+00:00,63257.117487,63158.943982,12.0,-0.0186,-6.151,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T02:25:00+00:00,2026-08-16T02:25:00+00:00,63194.916731,63063.814199,12.0,-0.0249,-2.675,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T02:45:00+00:00,2026-08-16T02:45:00+00:00,63233.677054,63101.017523,12.0,-0.0252,-2.626,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T04:20:00+00:00,2026-08-16T04:20:00+00:00,63240.896427,63150.820639,12.0,-0.0171,-11.441,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T12:00:00+00:00,2026-08-16T12:00:00+00:00,63095.577758,63000.190901,12.0,-0.0181,-7.129,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T12:10:00+00:00,2026-08-16T12:10:00+00:00,63107.343033,63010.264492,12.0,-0.0185,-6.447,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T13:10:00+00:00,2026-08-16T13:10:00+00:00,63136.310642,63039.528294,12.0,-0.0184,-6.573,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T13:15:00+00:00,2026-08-16T13:15:00+00:00,63145.322342,63047.325559,12.0,-0.0186,-6.152,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T13:20:00+00:00,2026-08-16T13:20:00+00:00,63151.991,63054.631849,12.0,-0.0185,-6.371,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T14:25:00+00:00,2026-08-16T14:25:00+00:00,63182.921157,63089.125677,12.0,-0.0178,-8.035,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T15:05:00+00:00,2026-08-16T15:05:00+00:00,63196.0482,63098.205187,12.0,-0.0186,-6.229,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T15:35:00+00:00,2026-08-16T15:35:00+00:00,63212.069,63116.830314,12.0,-0.0181,-7.281,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T15:40:00+00:00,2026-08-16T15:40:00+00:00,63222.071987,63128.373989,12.0,-0.0178,-8.13,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T16:00:00+00:00,2026-08-16T16:00:00+00:00,63228.480307,63129.794746,12.0,-0.0187,-5.977,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T16:10:00+00:00,2026-08-16T16:10:00+00:00,63242.097987,63139.141687,12.0,-0.0195,-4.957,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T16:15:00+00:00,2026-08-16T16:15:00+00:00,63290.160387,63181.312052,12.0,-0.0206,-4.091,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T16:20:00+00:00,2026-08-16T16:20:00+00:00,63407.292461,63279.313701,6.0,-0.0121,-2.806,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T16:35:00+00:00,2026-08-16T16:35:00+00:00,63443.439391,63295.500988,6.0,-0.014,-2.257,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-16T19:30:00+00:00,2026-08-16T19:30:00+00:00,63302.175987,63195.599054,12.0,-0.0202,-4.383,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T01:05:00+00:00,2026-08-17T01:15:00+00:00,63213.681093,62966.801984,12.0,-0.0469,-1.497,stop,2
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T01:35:00+00:00,2026-08-17T02:00:00+00:00,63282.16,63010.381307,12.0,-0.0515,-1.432,stop,5
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T02:55:00+00:00,2026-08-17T03:15:00+00:00,63517.715825,63279.161548,12.0,-0.0451,-1.527,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T04:50:00+00:00,2026-08-17T04:50:00+00:00,63627.798747,63447.332706,12.0,-0.034,-1.844,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T06:50:00+00:00,2026-08-17T06:50:00+00:00,63776.031199,63623.537223,12.0,-0.0287,-2.189,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T10:30:00+00:00,2026-08-17T10:30:00+00:00,63530.4824,63378.908284,12.0,-0.0286,-2.194,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T10:35:00+00:00,2026-08-17T10:35:00+00:00,63561.833103,63409.547675,12.0,-0.0288,-2.183,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T10:40:00+00:00,2026-08-17T10:40:00+00:00,63611.38744,63451.11362,12.0,-0.0302,-2.063,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T10:45:00+00:00,2026-08-17T10:45:00+00:00,63722.732,63549.602835,12.0,-0.0326,-1.915,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T11:00:00+00:00,2026-08-17T11:00:00+00:00,63774.99986,63584.472448,12.0,-0.0358,-1.768,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T15:00:00+00:00,2026-08-17T17:20:00+00:00,63985.703419,64249.889839,12.0,0.0495,1.519,tp,28
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T15:50:00+00:00,2026-08-17T17:10:00+00:00,64250.767555,63961.315324,12.0,-0.0541,-1.404,stop,16
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T17:20:00+00:00,2026-08-17T17:30:00+00:00,64343.788325,64111.547681,12.0,-0.0433,-1.561,stop,2
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T18:25:00+00:00,2026-08-17T19:00:00+00:00,64627.146212,64308.308018,12.0,-0.0592,-1.356,stop,7
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T23:25:00+00:00,2026-08-17T23:25:00+00:00,64500.121294,64362.746523,12.0,-0.0256,-2.563,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T23:30:00+00:00,2026-08-17T23:30:00+00:00,64570.63284,64425.688995,12.0,-0.0269,-2.373,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-17T23:35:00+00:00,2026-08-17T23:35:00+00:00,64641.775205,64489.454071,12.0,-0.0283,-2.228,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T04:35:00+00:00,2026-08-18T04:35:00+00:00,64303.205636,64130.123669,12.0,-0.0323,-1.932,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T05:10:00+00:00,2026-08-18T05:10:00+00:00,64359.5588,64195.802767,12.0,-0.0305,-2.042,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T06:25:00+00:00,2026-08-18T06:50:00+00:00,64418.625487,64233.459009,12.0,-0.0345,-1.823,stop,5
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T06:40:00+00:00,2026-08-18T06:45:00+00:00,64499.019864,64309.823982,12.0,-0.0352,-1.794,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T11:05:00+00:00,2026-08-18T11:05:00+00:00,64381.667504,64228.055203,12.0,-0.0286,-2.194,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T14:05:00+00:00,2026-08-18T14:10:00+00:00,64455.673587,64201.26045,6.0,-0.0237,-1.489,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T14:20:00+00:00,2026-08-18T14:25:00+00:00,64547.813213,64879.149102,6.0,0.0308,1.594,tp,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T14:30:00+00:00,2026-08-18T14:30:00+00:00,65079.573604,64715.115871,6.0,-0.0336,-1.301,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T23:05:00+00:00,2026-08-18T23:05:00+00:00,64764.414429,64629.476743,12.0,-0.025,-2.656,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T23:25:00+00:00,2026-08-18T23:25:00+00:00,64812.486842,64677.391072,12.0,-0.025,-2.654,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T23:35:00+00:00,2026-08-18T23:35:00+00:00,64834.175,64698.986834,12.0,-0.025,-2.652,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-18T23:45:00+00:00,2026-08-18T23:45:00+00:00,64857.545342,64725.357135,12.0,-0.0245,-2.758,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T05:15:00+00:00,2026-08-19T05:15:00+00:00,64489.857969,64353.372543,12.0,-0.0254,-2.589,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T07:15:00+00:00,2026-08-19T07:15:00+00:00,64447.242641,64277.648641,12.0,-0.0316,-1.974,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T08:40:00+00:00,2026-08-19T08:40:00+00:00,64530.600866,64371.511828,12.0,-0.0296,-2.113,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T11:00:00+00:00,2026-08-19T11:00:00+00:00,64540.503723,64416.774339,12.0,-0.023,-3.103,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T11:05:00+00:00,2026-08-19T11:05:00+00:00,64583.779909,64457.984025,12.0,-0.0234,-3.003,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T12:35:00+00:00,2026-08-19T12:35:00+00:00,64746.86164,64591.256562,12.0,-0.0288,-2.175,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T12:45:00+00:00,2026-08-19T12:50:00+00:00,65027.846446,64819.361589,12.0,-0.0385,-1.68,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T14:10:00+00:00,2026-08-19T15:00:00+00:00,65467.337042,65979.754567,12.0,0.0939,1.713,tp,10
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T14:55:00+00:00,2026-08-19T15:05:00+00:00,65851.485787,66323.256179,12.0,0.086,1.691,tp,2
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T15:05:00+00:00,2026-08-19T15:10:00+00:00,66160.517006,66657.469498,12.0,0.0901,1.703,tp,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T15:25:00+00:00,2026-08-19T15:25:00+00:00,67293.798359,68086.339473,12.0,0.1413,1.799,tp,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T20:05:00+00:00,2026-08-19T20:50:00+00:00,68599.343364,69064.605363,12.0,0.0814,1.676,tp,9
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-19T20:25:00+00:00,2026-08-19T20:50:00+00:00,68878.916337,69350.914221,12.0,0.0822,1.679,tp,5
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T00:05:00+00:00,2026-08-20T00:55:00+00:00,69640.445039,69297.192852,12.0,-0.0591,-1.356,stop,10
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T00:20:00+00:00,2026-08-20T00:30:00+00:00,69852.320119,69484.009041,12.0,-0.0633,-1.326,stop,2
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T01:50:00+00:00,2026-08-20T02:10:00+00:00,69910.776013,69534.382221,12.0,-0.0646,-1.317,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T04:55:00+00:00,2026-08-20T05:45:00+00:00,69602.535821,69329.54438,12.0,-0.0471,-1.494,stop,10
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T06:25:00+00:00,2026-08-20T06:25:00+00:00,69774.5892,69481.482839,12.0,-0.0504,-1.446,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T06:40:00+00:00,2026-08-20T07:30:00+00:00,69815.04172,69520.049442,12.0,-0.0507,-1.443,stop,10
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T07:10:00+00:00,2026-08-20T07:10:00+00:00,70063.874783,69756.941288,12.0,-0.0526,-1.42,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T08:10:00+00:00,2026-08-20T08:15:00+00:00,70793.131586,71464.235719,12.0,0.1138,1.757,tp,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T09:10:00+00:00,2026-08-20T13:35:00+00:00,71977.459213,71166.356807,12.0,-0.1352,-1.129,stop,53
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T10:20:00+00:00,2026-08-20T10:25:00+00:00,72494.109987,71933.566054,12.0,-0.0928,-1.201,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T15:05:00+00:00,2026-08-21T00:10:00+00:00,72424.499611,73306.237454,12.0,0.1461,1.805,tp,109
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T20:25:00+00:00,2026-08-20T20:50:00+00:00,72894.64,72594.498593,12.0,-0.0494,-1.46,stop,5
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T23:15:00+00:00,2026-08-21T00:10:00+00:00,73022.796387,73352.237209,12.0,0.0541,1.551,tp,11
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-20T23:30:00+00:00,2026-08-20T23:50:00+00:00,73307.1756,72951.85046,12.0,-0.0582,-1.365,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T00:15:00+00:00,2026-08-21T01:15:00+00:00,73590.954033,74141.113695,12.0,0.0897,1.702,tp,12
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T01:20:00+00:00,2026-08-21T07:00:00+00:00,74756.967883,75780.933005,12.0,0.1644,1.824,tp,68
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T04:35:00+00:00,2026-08-21T06:40:00+00:00,75063.475826,75652.850529,12.0,0.0942,1.714,tp,25
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T05:15:00+00:00,2026-08-21T05:25:00+00:00,75423.913787,75046.75173,12.0,-0.06,-1.35,stop,2
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T06:35:00+00:00,2026-08-21T06:40:00+00:00,75735.788698,75265.53899,12.0,-0.0745,-1.263,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T07:20:00+00:00,2026-08-21T08:40:00+00:00,76583.919837,77656.552052,12.0,0.1681,1.828,tp,16
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T08:50:00+00:00,2026-08-21T08:55:00+00:00,78040.881428,79359.730914,12.0,0.2028,1.855,tp,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T09:00:00+00:00,2026-08-21T09:00:00+00:00,79361.055426,78385.70565,12.0,-0.1475,-1.117,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T20:20:00+00:00,2026-08-21T21:30:00+00:00,77528.6564,78163.109233,12.0,0.0982,1.724,tp,14
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T21:15:00+00:00,2026-08-21T21:30:00+00:00,77791.007013,78341.787262,12.0,0.085,1.688,tp,3
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T21:35:00+00:00,2026-08-21T21:35:00+00:00,78527.9538,78036.377313,12.0,-0.0751,-1.26,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T21:55:00+00:00,2026-08-21T22:00:00+00:00,78749.281152,78147.408708,12.0,-0.0917,-1.203,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-21T22:10:00+00:00,2026-08-21T22:30:00+00:00,78833.830924,78135.951965,12.0,-0.1062,-1.171,stop,4
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T02:30:00+00:00,2026-08-22T02:35:00+00:00,78499.9174,78104.743351,12.0,-0.0604,-1.346,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T02:45:00+00:00,2026-08-22T04:00:00+00:00,78612.313325,78186.555638,12.0,-0.065,-1.314,stop,15
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T07:05:00+00:00,2026-08-22T07:10:00+00:00,77726.092734,77244.338667,12.0,-0.0744,-1.264,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T12:30:00+00:00,2026-08-22T12:30:00+00:00,77430.539013,77124.789134,12.0,-0.0474,-1.489,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T12:45:00+00:00,2026-08-22T12:50:00+00:00,77444.5472,77158.018352,12.0,-0.0444,-1.54,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T16:20:00+00:00,2026-08-22T17:25:00+00:00,77268.478608,76993.733608,12.0,-0.0427,-1.574,stop,13
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T16:40:00+00:00,2026-08-22T17:05:00+00:00,77417.942659,77146.172089,12.0,-0.0421,-1.586,stop,5
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-22T19:45:00+00:00,2026-08-22T20:00:00+00:00,77522.6486,77301.199089,12.0,-0.0343,-1.833,stop,3
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T00:25:00+00:00,2026-08-23T00:25:00+00:00,77296.384839,77071.047772,12.0,-0.035,-1.802,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T00:35:00+00:00,2026-08-23T00:35:00+00:00,77377.470113,77141.464242,12.0,-0.0366,-1.741,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T01:15:00+00:00,2026-08-23T01:15:00+00:00,77500.62,77234.154903,12.0,-0.0413,-1.606,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T08:40:00+00:00,2026-08-23T11:15:00+00:00,76531.3616,76841.611759,12.0,0.0486,1.512,tp,31
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T10:25:00+00:00,2026-08-23T10:25:00+00:00,76945.889787,76665.878696,12.0,-0.0437,-1.554,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T11:20:00+00:00,2026-08-23T13:15:00+00:00,77074.676993,77397.640517,12.0,0.0503,1.524,tp,23
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T11:40:00+00:00,2026-08-23T11:45:00+00:00,77493.040159,77141.73251,12.0,-0.0544,-1.4,stop,1
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T13:20:00+00:00,2026-08-23T13:20:00+00:00,77758.25449,77463.503709,12.0,-0.0455,-1.52,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T16:35:00+00:00,2026-08-23T16:35:00+00:00,77516.050033,77259.987025,12.0,-0.0396,-1.647,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T19:45:00+00:00,2026-08-23T19:45:00+00:00,77544.537018,77330.562143,12.0,-0.0331,-1.888,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T21:05:00+00:00,2026-08-23T21:05:00+00:00,77773.414172,77542.486294,12.0,-0.0356,-1.776,stop,0
1.0,12.0,2.0,BTCUSDT,F_204,2026-08-23T21:20:00+00:00,2026-08-23T21:20:00+00:00,78068.737594,77808.874389,12.0,-0.0399,-1.639,stop,0
