NOVA_BODY,NOVA_RNG_ATR,NOVA_LB,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T12:55:00+00:00,2026-08-25T13:10:00+00:00,698.837309,694.493292,1000.0,-6.2161,,stop,3
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T16:00:00+00:00,2026-08-25T16:10:00+00:00,700.990104,697.56352,1000.0,-4.8882,,stop,2
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T17:50:00+00:00,2026-08-25T19:05:00+00:00,701.130286,697.776282,1000.0,-4.7837,,stop,15
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T22:05:00+00:00,2026-08-26T00:10:00+00:00,695.392837,691.321521,1000.0,-5.8547,,stop,25
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T22:20:00+00:00,2026-08-25T22:25:00+00:00,697.665788,694.236392,1000.0,-4.9155,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-25T22:50:00+00:00,2026-08-25T23:20:00+00:00,697.916113,695.095598,1000.0,-4.0413,,stop,6
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T01:05:00+00:00,2026-08-26T05:05:00+00:00,696.294007,692.589611,1000.0,-5.3202,,stop,48
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T02:30:00+00:00,2026-08-26T03:10:00+00:00,698.897387,695.847322,1000.0,-4.3641,,stop,8
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T05:35:00+00:00,2026-08-26T09:40:00+00:00,697.20519,694.041761,1000.0,-4.5373,,stop,49
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T07:05:00+00:00,2026-08-26T08:05:00+00:00,699.688414,696.89841,1000.0,-3.9875,,stop,12
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T10:20:00+00:00,2026-08-26T10:35:00+00:00,698.396737,701.429406,1000.0,4.3423,,tp,3
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T10:40:00+00:00,2026-08-26T10:55:00+00:00,702.992704,706.929642,1000.0,5.6003,,tp,3
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T10:55:00+00:00,2026-08-26T11:35:00+00:00,707.628723,703.595715,1000.0,-5.6993,,stop,8
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T17:20:00+00:00,2026-08-26T22:05:00+00:00,699.50818,703.934731,1000.0,6.3281,,tp,57
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T17:30:00+00:00,2026-08-26T17:45:00+00:00,702.121573,698.36252,1000.0,-5.3538,,stop,3
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T19:30:00+00:00,2026-08-26T19:35:00+00:00,701.180351,698.66519,1000.0,-3.587,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T21:10:00+00:00,2026-08-26T22:00:00+00:00,701.41065,703.626174,1000.0,3.1587,,tp,10
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T22:05:00+00:00,2026-08-27T00:35:00+00:00,705.596084,702.678556,1000.0,-4.1348,,stop,30
0.4,0.6,10,BNBUSDT,F_126,2026-08-26T23:40:00+00:00,2026-08-27T00:00:00+00:00,707.899074,704.921483,1000.0,-4.2062,,stop,4
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T01:30:00+00:00,2026-08-27T01:30:00+00:00,705.786331,703.138204,1000.0,-3.752,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T03:25:00+00:00,2026-08-27T03:30:00+00:00,704.754992,702.272278,1000.0,-3.5228,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T05:25:00+00:00,2026-08-27T05:30:00+00:00,704.124173,701.660827,1000.0,-3.4985,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T05:40:00+00:00,2026-08-27T08:00:00+00:00,704.694914,707.200071,1000.0,3.555,,tp,28
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T06:55:00+00:00,2026-08-27T08:00:00+00:00,706.407137,708.242366,1000.0,2.598,,tp,13
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,710.131973,707.573787,1000.0,-3.6024,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T08:10:00+00:00,2026-08-27T08:10:00+00:00,712.044456,709.137092,1000.0,-4.0831,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T08:35:00+00:00,2026-08-27T08:55:00+00:00,713.236003,709.372618,1000.0,-5.4167,,stop,4
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T09:25:00+00:00,2026-08-27T10:10:00+00:00,714.287368,710.679425,1000.0,-5.0511,,stop,9
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T13:25:00+00:00,2026-08-27T13:30:00+00:00,708.860322,706.149704,1000.0,-3.8239,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T14:00:00+00:00,2026-08-27T14:10:00+00:00,709.581258,705.975153,1000.0,-5.082,,stop,2
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T14:45:00+00:00,2026-08-27T14:55:00+00:00,712.675275,708.297575,1000.0,-6.1426,,stop,2
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T15:15:00+00:00,2026-08-27T17:00:00+00:00,713.436263,709.200245,1000.0,-5.9375,,stop,21
0.4,0.6,10,BNBUSDT,F_126,2026-08-27T22:05:00+00:00,2026-08-28T00:05:00+00:00,712.645236,710.142278,1000.0,-3.5122,,stop,24
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T00:20:00+00:00,2026-08-28T00:20:00+00:00,713.806744,711.520563,1000.0,-3.2028,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T00:30:00+00:00,2026-08-28T01:10:00+00:00,714.037043,715.813845,1000.0,2.4884,,tp,8
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T00:40:00+00:00,2026-08-28T00:40:00+00:00,715.709214,713.139497,1000.0,-3.5904,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T01:15:00+00:00,2026-08-28T01:35:00+00:00,716.900761,713.738836,1000.0,-4.4105,,stop,4
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T03:25:00+00:00,2026-08-28T04:05:00+00:00,710.832883,707.180923,1000.0,-5.1376,,stop,8
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T05:35:00+00:00,2026-08-28T07:05:00+00:00,712.094521,709.32691,1000.0,-3.8866,,stop,18
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T05:50:00+00:00,2026-08-28T05:55:00+00:00,713.916887,711.201122,1000.0,-3.804,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T06:15:00+00:00,2026-08-28T06:15:00+00:00,714.948226,712.256801,1000.0,-3.7645,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T10:35:00+00:00,2026-08-28T12:35:00+00:00,706.797644,704.149629,1000.0,-3.7465,,stop,24
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T11:05:00+00:00,2026-08-28T11:05:00+00:00,708.539906,706.045138,1000.0,-3.521,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T17:15:00+00:00,2026-08-28T18:15:00+00:00,695.853435,690.470369,1000.0,-7.7359,,stop,12
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T22:35:00+00:00,2026-08-29T03:35:00+00:00,690.39635,688.029319,1000.0,-3.4285,,stop,60
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T22:45:00+00:00,2026-08-28T22:55:00+00:00,691.447715,689.099291,1000.0,-3.3964,,stop,2
0.4,0.6,10,BNBUSDT,F_126,2026-08-28T23:55:00+00:00,2026-08-29T00:30:00+00:00,692.118586,690.290041,1000.0,-2.642,,stop,7
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T00:05:00+00:00,2026-08-29T00:05:00+00:00,693.069821,691.185824,1000.0,-2.7183,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T01:40:00+00:00,2026-08-29T01:40:00+00:00,692.388937,690.631376,1000.0,-2.5384,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T05:05:00+00:00,2026-08-29T05:05:00+00:00,691.738092,689.787344,1000.0,-2.8201,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T08:30:00+00:00,2026-08-29T08:30:00+00:00,689.505193,687.62583,1000.0,-2.7257,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T09:15:00+00:00,2026-08-29T09:15:00+00:00,689.665401,687.704507,1000.0,-2.8433,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T10:20:00+00:00,2026-08-29T10:20:00+00:00,690.09596,688.23723,1000.0,-2.6934,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T10:50:00+00:00,2026-08-29T10:50:00+00:00,690.656688,688.9185,1000.0,-2.5167,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T14:25:00+00:00,2026-08-29T14:25:00+00:00,689.965791,688.305543,1000.0,-2.4063,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T14:40:00+00:00,2026-08-29T14:40:00+00:00,690.29622,688.843843,1000.0,-2.104,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T14:45:00+00:00,2026-08-29T14:45:00+00:00,691.818196,690.132713,1000.0,-2.4363,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T14:50:00+00:00,2026-08-29T14:50:00+00:00,692.729379,690.845825,1000.0,-2.719,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T18:40:00+00:00,2026-08-29T18:40:00+00:00,693.270081,691.2831,1000.0,-2.8661,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T18:50:00+00:00,2026-08-29T18:50:00+00:00,694.731979,692.630387,1000.0,-3.025,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-29T19:05:00+00:00,2026-08-29T19:05:00+00:00,695.232629,693.064758,1000.0,-3.1182,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T00:20:00+00:00,2026-08-30T00:20:00+00:00,693.80077,691.807393,1000.0,-2.8731,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T02:20:00+00:00,2026-08-30T04:45:00+00:00,693.60051,691.63022,1000.0,-2.8407,,stop,29
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T07:00:00+00:00,2026-08-30T07:00:00+00:00,695.492967,693.727091,1000.0,-2.539,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T09:00:00+00:00,2026-08-30T09:15:00+00:00,695.022356,693.011697,1000.0,-2.8929,,stop,3
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T11:05:00+00:00,2026-08-30T11:05:00+00:00,693.520406,691.9497,1000.0,-2.2648,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T11:10:00+00:00,2026-08-30T11:10:00+00:00,694.812083,693.089893,1000.0,-2.4786,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T12:10:00+00:00,2026-08-30T12:15:00+00:00,695.9035,693.847467,1000.0,-2.9545,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T13:00:00+00:00,2026-08-30T13:00:00+00:00,697.315333,694.887946,1000.0,-3.481,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T13:25:00+00:00,2026-08-30T16:10:00+00:00,697.846022,699.954896,1000.0,3.022,,tp,33
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T13:45:00+00:00,2026-08-30T15:10:00+00:00,698.987504,696.499448,1000.0,-3.5595,,stop,17
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T13:55:00+00:00,2026-08-30T14:00:00+00:00,700.91,698.311014,1000.0,-3.708,,stop,1
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T15:45:00+00:00,2026-08-30T16:35:00+00:00,699.938739,702.515708,1000.0,3.6817,,tp,10
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T16:15:00+00:00,2026-08-30T17:15:00+00:00,702.572158,699.484502,1000.0,-4.3948,,stop,12
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T16:25:00+00:00,2026-08-30T17:15:00+00:00,703.833796,700.780167,1000.0,-4.3386,,stop,10
0.4,0.6,10,BNBUSDT,F_126,2026-08-30T18:30:00+00:00,2026-08-30T19:05:00+00:00,702.742379,700.079662,1000.0,-3.789,,stop,7
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T03:40:00+00:00,2026-08-31T04:00:00+00:00,686.541345,683.641454,1000.0,-4.2239,,stop,4
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T05:10:00+00:00,2026-08-31T09:05:00+00:00,685.08946,687.369003,1000.0,3.3274,,tp,47
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T05:20:00+00:00,2026-08-31T05:20:00+00:00,687.422489,684.869571,1000.0,-3.7138,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T06:20:00+00:00,2026-08-31T06:20:00+00:00,688.323659,685.529882,1000.0,-4.0588,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T07:20:00+00:00,2026-08-31T07:55:00+00:00,688.373724,685.946547,1000.0,-3.526,,stop,7
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T09:10:00+00:00,2026-08-31T09:10:00+00:00,690.146025,687.247155,1000.0,-4.2004,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T10:55:00+00:00,2026-08-31T10:55:00+00:00,690.516506,688.115078,1000.0,-3.4777,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T14:40:00+00:00,2026-08-31T23:55:00+00:00,689.254868,689.643425,1000.0,0.5637,,eod,111
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T17:45:00+00:00,2026-08-31T20:35:00+00:00,692.168651,689.456905,1000.0,-3.9178,,stop,34
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T18:20:00+00:00,2026-08-31T18:20:00+00:00,694.772031,692.041206,1000.0,-3.9305,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T18:45:00+00:00,2026-08-31T18:45:00+00:00,695.242642,692.300052,1000.0,-4.2325,,stop,0
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T21:30:00+00:00,2026-08-31T22:35:00+00:00,692.408963,690.086397,1000.0,-3.3543,,stop,13
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T21:45:00+00:00,2026-08-31T22:05:00+00:00,693.440302,691.296161,1000.0,-3.092,,stop,4
0.4,0.6,10,BNBUSDT,F_126,2026-08-31T23:40:00+00:00,2026-08-31T23:40:00+00:00,692.108573,690.431273,1000.0,-2.4235,,stop,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T03:05:00+00:00,2026-06-01T03:35:00+00:00,710.162012,704.529218,1000.0,-7.9317,,stop,6
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T09:15:00+00:00,2026-06-01T09:30:00+00:00,692.328859,697.752029,1000.0,7.8332,,tp,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T09:30:00+00:00,2026-06-01T09:30:00+00:00,695.80337,701.31904,1000.0,7.9271,,tp,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T09:35:00+00:00,2026-06-01T09:35:00+00:00,705.9165,700.464711,1000.0,-7.723,,stop,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T09:45:00+00:00,2026-06-01T09:55:00+00:00,718.492828,710.971647,1000.0,-10.468,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T17:45:00+00:00,2026-06-01T20:05:00+00:00,688.99453,696.479357,1000.0,10.8634,,tp,28
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T18:30:00+00:00,2026-06-01T18:50:00+00:00,695.472941,690.725258,1000.0,-6.8266,,stop,4
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T20:10:00+00:00,2026-06-01T20:50:00+00:00,699.277881,695.38984,1000.0,-5.5601,,stop,8
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T20:25:00+00:00,2026-06-01T20:30:00+00:00,702.031456,697.937242,1000.0,-5.832,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-01T23:20:00+00:00,2026-06-01T23:30:00+00:00,696.233929,692.007434,1000.0,-6.0705,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-02T03:25:00+00:00,2026-06-02T04:05:00+00:00,694.741992,689.571525,1000.0,-7.4423,,stop,8
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T00:35:00+00:00,2026-06-03T01:05:00+00:00,656.75267,651.030942,1000.0,-8.7121,,stop,6
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T05:15:00+00:00,2026-06-03T09:45:00+00:00,643.405341,638.26309,1000.0,-7.9922,,stop,54
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T05:55:00+00:00,2026-06-03T06:50:00+00:00,646.409241,641.89512,1000.0,-6.9834,,stop,11
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T08:50:00+00:00,2026-06-03T09:15:00+00:00,646.459306,642.766907,1000.0,-5.7117,,stop,5
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T15:30:00+00:00,2026-06-03T15:35:00+00:00,638.999621,634.13988,1000.0,-7.6052,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-03T21:50:00+00:00,2026-06-03T23:05:00+00:00,628.876478,623.3037,1000.0,-8.8615,,stop,15
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T03:05:00+00:00,2026-06-04T05:10:00+00:00,614.287537,603.967072,1000.0,-16.8007,,stop,25
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T03:35:00+00:00,2026-06-04T04:50:00+00:00,620.265298,613.596584,1000.0,-10.7514,,stop,15
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T12:05:00+00:00,2026-06-04T15:05:00+00:00,597.97636,607.037612,1000.0,15.1532,,tp,36
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T12:30:00+00:00,2026-06-05T01:00:00+00:00,601.651131,595.835537,1000.0,-9.6661,,stop,150
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T13:40:00+00:00,2026-06-04T17:30:00+00:00,606.096903,599.921704,1000.0,-10.1885,,stop,46
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T15:15:00+00:00,2026-06-04T15:20:00+00:00,609.89183,604.681863,1000.0,-8.5424,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T18:30:00+00:00,2026-06-04T19:55:00+00:00,609.230972,604.649619,1000.0,-7.5199,,stop,17
0.4,0.6,20,BNBUSDT,F_126,2026-06-04T23:55:00+00:00,2026-06-05T00:55:00+00:00,605.436045,601.347561,1000.0,-6.753,,stop,12
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T00:40:00+00:00,2026-06-05T00:50:00+00:00,608.780387,604.455001,1000.0,-7.105,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T04:55:00+00:00,2026-06-05T05:35:00+00:00,600.289363,594.745188,1000.0,-9.2358,,stop,8
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T07:35:00+00:00,2026-06-05T13:55:00+00:00,591.287676,581.654826,1000.0,-16.2913,,stop,76
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T09:30:00+00:00,2026-06-05T10:35:00+00:00,595.983773,590.49085,1000.0,-9.2166,,stop,13
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T20:10:00+00:00,2026-06-06T04:20:00+00:00,572.373119,562.973158,1000.0,-16.4228,,stop,98
0.4,0.6,20,BNBUSDT,F_126,2026-06-05T20:40:00+00:00,2026-06-05T23:30:00+00:00,576.228124,568.302655,1000.0,-13.754,,stop,34
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T01:30:00+00:00,2026-06-06T01:40:00+00:00,579.742687,576.216916,1000.0,-6.0816,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T05:50:00+00:00,2026-06-07T08:35:00+00:00,576.458423,591.993544,1000.0,26.9492,,tp,321
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T08:30:00+00:00,2026-06-06T08:45:00+00:00,584.078316,579.826418,1000.0,-7.2797,,stop,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T12:55:00+00:00,2026-06-06T13:15:00+00:00,578.120581,574.223119,1000.0,-6.7416,,stop,4
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T18:30:00+00:00,2026-06-06T20:00:00+00:00,576.318241,572.64569,1000.0,-6.3724,,stop,18
0.4,0.6,20,BNBUSDT,F_126,2026-06-06T21:35:00+00:00,2026-06-06T21:35:00+00:00,577.419671,574.859952,1000.0,-4.433,,stop,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T01:10:00+00:00,2026-06-07T02:25:00+00:00,579.45231,576.420559,1000.0,-5.2321,,stop,15
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T01:30:00+00:00,2026-06-07T01:35:00+00:00,581.995612,578.341361,1000.0,-6.2788,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T04:00:00+00:00,2026-06-07T04:10:00+00:00,581.845417,578.849077,1000.0,-5.1497,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T04:50:00+00:00,2026-06-07T06:25:00+00:00,582.7566,586.367616,1000.0,6.1964,,tp,19
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T05:20:00+00:00,2026-06-07T08:35:00+00:00,586.56154,591.229085,1000.0,7.9575,,tp,39
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T06:45:00+00:00,2026-06-07T08:40:00+00:00,589.154907,593.607926,1000.0,7.5583,,tp,23
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T08:30:00+00:00,2026-06-07T08:45:00+00:00,591.878443,595.514695,1000.0,6.1436,,tp,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T08:50:00+00:00,2026-06-07T09:45:00+00:00,596.184033,592.547005,1000.0,-6.1005,,stop,11
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T14:20:00+00:00,2026-06-07T17:00:00+00:00,591.077403,594.708989,1000.0,6.144,,tp,32
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T14:35:00+00:00,2026-06-07T14:40:00+00:00,593.87103,590.686424,1000.0,-5.3625,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T16:35:00+00:00,2026-06-07T19:00:00+00:00,595.362967,591.952427,1000.0,-5.7285,,stop,29
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T21:15:00+00:00,2026-06-07T21:35:00+00:00,595.613292,592.337965,1000.0,-5.4991,,stop,4
0.4,0.6,20,BNBUSDT,F_126,2026-06-07T22:15:00+00:00,2026-06-07T22:15:00+00:00,608.059451,603.318402,1000.0,-7.797,,stop,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T00:40:00+00:00,2026-06-08T00:45:00+00:00,609.180907,605.267321,1000.0,-6.4243,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T07:50:00+00:00,2026-06-08T08:00:00+00:00,598.326815,594.999452,1000.0,-5.5611,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T09:15:00+00:00,2026-06-08T09:30:00+00:00,600.239298,596.604132,1000.0,-6.0562,,stop,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T11:15:00+00:00,2026-06-08T12:10:00+00:00,600.890143,597.562301,1000.0,-5.5382,,stop,11
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T15:00:00+00:00,2026-06-08T21:10:00+00:00,604.074277,609.195578,1000.0,8.4779,,tp,74
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T15:15:00+00:00,2026-06-08T15:30:00+00:00,606.58754,602.869932,1000.0,-6.1287,,stop,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T16:20:00+00:00,2026-06-08T16:30:00+00:00,608.149568,604.538359,1000.0,-5.938,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T18:00:00+00:00,2026-06-08T20:10:00+00:00,608.740335,605.47077,1000.0,-5.371,,stop,26
0.4,0.6,20,BNBUSDT,F_126,2026-06-08T21:10:00+00:00,2026-06-08T21:15:00+00:00,610.622779,607.794475,1000.0,-4.6318,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T03:20:00+00:00,2026-06-09T03:30:00+00:00,600.129155,596.893612,1000.0,-5.3914,,stop,2
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T04:35:00+00:00,2026-06-09T10:05:00+00:00,601.470897,598.175114,1000.0,-5.4795,,stop,66
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T05:35:00+00:00,2026-06-09T06:00:00+00:00,606.427332,602.580101,1000.0,-6.3441,,stop,5
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T17:20:00+00:00,2026-06-10T02:15:00+00:00,593.600679,588.105147,1000.0,-9.258,,stop,107
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T19:35:00+00:00,2026-06-09T19:40:00+00:00,596.894956,593.95324,1000.0,-4.9284,,stop,1
0.4,0.6,20,BNBUSDT,F_126,2026-06-09T20:00:00+00:00,2026-06-09T21:20:00+00:00,597.535788,594.396353,1000.0,-5.254,,stop,16
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T07:20:00+00:00,2026-06-10T08:00:00+00:00,589.245024,586.177715,1000.0,-5.2055,,stop,8
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T12:30:00+00:00,2026-06-10T12:30:00+00:00,585.850617,589.788608,1000.0,6.7218,,tp,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T12:35:00+00:00,2026-06-10T15:45:00+00:00,590.516675,595.875314,1000.0,9.0745,,tp,38
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T13:40:00+00:00,2026-06-10T14:15:00+00:00,595.332928,591.040718,1000.0,-7.2098,,stop,7
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T15:45:00+00:00,2026-06-10T15:45:00+00:00,597.155294,593.088989,1000.0,-6.8095,,stop,0
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T15:55:00+00:00,2026-06-10T16:10:00+00:00,598.527075,593.816965,1000.0,-7.8695,,stop,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-10T23:30:00+00:00,2026-06-11T01:15:00+00:00,587.572853,591.599915,1000.0,6.8537,,tp,21
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T00:20:00+00:00,2026-06-11T00:35:00+00:00,590.706922,587.699062,1000.0,-5.092,,stop,3
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T01:15:00+00:00,2026-06-11T02:30:00+00:00,592.098729,589.148981,1000.0,-4.9819,,stop,15
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T01:45:00+00:00,2026-06-11T02:05:00+00:00,594.301589,591.159225,1000.0,-5.2875,,stop,4
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T03:35:00+00:00,2026-06-11T08:00:00+00:00,595.17272,598.262538,1000.0,5.1915,,tp,53
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T06:25:00+00:00,2026-06-11T06:45:00+00:00,598.07649,595.589787,1000.0,-4.1578,,stop,4
0.4,0.6,20,BNBUSDT,F_126,2026-06-11T08:00:00+00:00,2026-06-11T08:15:00+00:00,598.987673,601.133753,1000.0,3.5828,,tp,3
