NOVA_DISP_MIN,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
1.5,BTCUSDT,F_127,2026-07-18T18:25:00+00:00,2026-07-18T18:25:00+00:00,64683.969987,64484.326956,1000.0,-3.0864,,stop,0
1.5,BTCUSDT,F_127,2026-07-18T20:15:00+00:00,2026-07-18T20:15:00+00:00,64702.013413,64542.483252,1000.0,-2.4656,,stop,0
1.5,BTCUSDT,F_127,2026-07-18T21:15:00+00:00,2026-07-18T21:20:00+00:00,64844.177987,64654.787355,1000.0,-2.9207,,stop,1
1.5,BTCUSDT,F_127,2026-07-19T07:45:00+00:00,2026-07-19T07:45:00+00:00,64852.428699,64735.030757,1000.0,-1.8102,,stop,0
1.5,BTCUSDT,F_127,2026-07-19T14:50:00+00:00,2026-07-19T14:50:00+00:00,64698.438772,64502.562004,1000.0,-3.0275,,stop,0
1.5,BTCUSDT,F_127,2026-07-19T17:15:00+00:00,2026-07-19T17:15:00+00:00,64786.543159,64568.40925,1000.0,-3.367,,stop,0
1.5,BTCUSDT,F_127,2026-07-19T22:15:00+00:00,2026-07-19T23:00:00+00:00,64746.781536,64497.459981,1000.0,-3.8507,,stop,9
1.5,BTCUSDT,F_127,2026-07-20T00:10:00+00:00,2026-07-20T00:45:00+00:00,64906.518925,64630.515601,1000.0,-4.2523,,stop,7
1.5,BTCUSDT,F_127,2026-07-20T10:25:00+00:00,2026-07-20T10:25:00+00:00,64482.087881,64282.066702,1000.0,-3.102,,stop,0
1.5,BTCUSDT,F_127,2026-07-20T11:10:00+00:00,2026-07-20T11:10:00+00:00,64520.307502,64303.218789,1000.0,-3.3647,,stop,0
1.5,BTCUSDT,F_127,2026-07-20T11:35:00+00:00,2026-07-20T12:15:00+00:00,64893.992662,64628.570442,1000.0,-4.0901,,stop,8
1.5,BTCUSDT,F_127,2026-07-20T15:10:00+00:00,2026-07-20T15:50:00+00:00,64884.24,65446.371825,1000.0,8.6636,,tp,8
1.5,BTCUSDT,F_127,2026-07-20T15:55:00+00:00,2026-07-20T18:50:00+00:00,65611.193813,65153.596741,1000.0,-6.9744,,stop,35
1.5,BTCUSDT,F_127,2026-07-20T20:35:00+00:00,2026-07-20T20:40:00+00:00,65498.817914,65228.677396,1000.0,-4.1244,,stop,1
1.5,BTCUSDT,F_127,2026-07-20T21:35:00+00:00,2026-07-20T21:35:00+00:00,65525.77291,65312.022474,1000.0,-3.2621,,stop,0
1.5,BTCUSDT,F_127,2026-07-21T00:20:00+00:00,2026-07-21T01:50:00+00:00,65431.240177,65201.584925,1000.0,-3.5099,,stop,18
1.5,BTCUSDT,F_127,2026-07-21T04:05:00+00:00,2026-07-21T04:10:00+00:00,65777.3996,65536.66104,1000.0,-3.6599,,stop,1
1.5,BTCUSDT,F_127,2026-07-21T05:50:00+00:00,2026-07-21T05:50:00+00:00,65900.379266,65657.748801,1000.0,-3.6818,,stop,0
1.5,BTCUSDT,F_127,2026-07-21T07:50:00+00:00,2026-07-21T12:35:00+00:00,66280.983409,66544.268967,1000.0,3.9723,,tp,57
1.5,BTCUSDT,F_127,2026-07-21T10:15:00+00:00,2026-07-21T10:15:00+00:00,66446.288026,66250.741381,1000.0,-2.9429,,stop,0
1.5,BTCUSDT,F_127,2026-07-21T12:40:00+00:00,2026-07-21T12:40:00+00:00,66716.949429,66471.900617,1000.0,-3.673,,stop,0
1.5,BTCUSDT,F_127,2026-07-21T23:55:00+00:00,2026-07-22T00:00:00+00:00,66640.5202,66445.601336,1000.0,-2.9249,,stop,1
1.5,BTCUSDT,F_127,2026-07-22T00:05:00+00:00,2026-07-22T00:05:00+00:00,66703.682204,66505.926244,1000.0,-2.9647,,stop,0
1.5,BTCUSDT,F_127,2026-07-22T00:15:00+00:00,2026-07-22T00:15:00+00:00,66771.159811,66561.22758,1000.0,-3.1441,,stop,0
1.5,BTCUSDT,F_127,2026-07-22T10:50:00+00:00,2026-07-22T10:50:00+00:00,66180.432863,66010.030978,1000.0,-2.5748,,stop,0
1.5,BTCUSDT,F_127,2026-07-22T16:35:00+00:00,2026-07-22T17:15:00+00:00,66320.094187,66016.849141,1000.0,-4.5724,,stop,8
1.5,BTCUSDT,F_127,2026-07-22T21:40:00+00:00,2026-07-22T21:40:00+00:00,66136.305572,65974.474256,1000.0,-2.4469,,stop,0
1.5,BTCUSDT,F_127,2026-07-22T21:45:00+00:00,2026-07-22T21:45:00+00:00,66208.078756,66040.614204,1000.0,-2.5294,,stop,0
1.5,BTCUSDT,F_127,2026-07-23T00:00:00+00:00,2026-07-23T00:00:00+00:00,66200.44885,65995.794068,1000.0,-3.0914,,stop,0
1.5,BTCUSDT,F_127,2026-07-23T00:10:00+00:00,2026-07-23T00:40:00+00:00,66290.675993,66067.845993,1000.0,-3.3614,,stop,6
1.5,BTCUSDT,F_127,2026-07-23T09:05:00+00:00,2026-07-23T09:05:00+00:00,65809.681512,65604.233564,1000.0,-3.1218,,stop,0
1.5,BTCUSDT,F_127,2026-07-23T20:05:00+00:00,2026-07-24T00:30:00+00:00,65033.253466,64793.372438,1000.0,-3.6886,,stop,53
1.5,BTCUSDT,F_127,2026-07-24T03:10:00+00:00,2026-07-24T07:10:00+00:00,65363.632401,65632.165238,1000.0,4.1083,,tp,48
1.5,BTCUSDT,F_127,2026-07-24T07:05:00+00:00,2026-07-24T07:35:00+00:00,65632.271178,65419.529373,1000.0,-3.2414,,stop,6
1.5,BTCUSDT,F_127,2026-07-24T11:55:00+00:00,2026-07-24T11:55:00+00:00,65167.858225,64949.414079,1000.0,-3.352,,stop,0
1.5,BTCUSDT,F_127,2026-07-24T18:50:00+00:00,2026-07-24T18:50:00+00:00,64316.693147,64142.246827,1000.0,-2.7123,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T04:40:00+00:00,2026-07-25T04:40:00+00:00,64217.67459,64092.775524,1000.0,-1.9449,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T04:45:00+00:00,2026-07-25T04:45:00+00:00,64273.447,64145.87453,1000.0,-1.9848,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T13:45:00+00:00,2026-07-25T13:45:00+00:00,64283.439974,64161.121942,1000.0,-1.9028,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T13:50:00+00:00,2026-07-25T13:50:00+00:00,64325.524613,64198.433727,1000.0,-1.9757,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T17:35:00+00:00,2026-07-25T17:35:00+00:00,64379.594813,64241.806041,1000.0,-2.1403,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T18:05:00+00:00,2026-07-25T18:05:00+00:00,64445.6706,64275.362434,1000.0,-2.6427,,stop,0
1.5,BTCUSDT,F_127,2026-07-25T21:50:00+00:00,2026-07-25T21:50:00+00:00,64486.733913,64340.488116,1000.0,-2.2678,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T00:25:00+00:00,2026-07-26T00:25:00+00:00,64543.787987,64417.023992,1000.0,-1.964,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T02:55:00+00:00,2026-07-26T02:55:00+00:00,64603.865987,64468.074112,1000.0,-2.1019,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T03:15:00+00:00,2026-07-26T03:15:00+00:00,64659.938787,64515.887531,1000.0,-2.2278,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T08:50:00+00:00,2026-07-26T08:50:00+00:00,64551.067438,64426.947668,1000.0,-1.9228,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T09:05:00+00:00,2026-07-26T09:05:00+00:00,64593.402402,64470.588682,1000.0,-1.9013,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T09:20:00+00:00,2026-07-26T09:20:00+00:00,64626.255055,64499.941698,1000.0,-1.9545,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T14:05:00+00:00,2026-07-26T14:05:00+00:00,64700.0008,64543.165465,1000.0,-2.424,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T15:40:00+00:00,2026-07-26T15:45:00+00:00,64882.247413,64695.593663,1000.0,-2.8768,,stop,1
1.5,BTCUSDT,F_127,2026-07-26T21:20:00+00:00,2026-07-26T21:20:00+00:00,64822.069283,64692.583737,1000.0,-1.9976,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T21:25:00+00:00,2026-07-26T21:25:00+00:00,64876.2296,64741.167955,1000.0,-2.0818,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T21:50:00+00:00,2026-07-26T21:50:00+00:00,64964.934767,64798.11899,1000.0,-2.5678,,stop,0
1.5,BTCUSDT,F_127,2026-07-26T22:05:00+00:00,2026-07-26T23:05:00+00:00,65247.301367,65449.312222,1000.0,3.0961,,tp,12
1.5,BTCUSDT,F_127,2026-07-27T02:40:00+00:00,2026-07-27T02:50:00+00:00,65338.990408,65104.858208,1000.0,-3.5833,,stop,2
1.5,BTCUSDT,F_127,2026-07-27T04:20:00+00:00,2026-07-27T04:25:00+00:00,65467.016626,65265.482485,1000.0,-3.0784,,stop,1
1.5,BTCUSDT,F_127,2026-07-27T06:05:00+00:00,2026-07-27T06:05:00+00:00,65617.181587,65433.423125,1000.0,-2.8005,,stop,0
1.5,BTCUSDT,F_127,2026-07-27T10:25:00+00:00,2026-07-27T10:25:00+00:00,65471.071891,65295.625656,1000.0,-2.6798,,stop,0
1.5,BTCUSDT,F_127,2026-07-27T13:40:00+00:00,2026-07-27T13:55:00+00:00,65519.0642,65195.245771,1000.0,-4.9424,,stop,3
1.5,BTCUSDT,F_127,2026-07-28T05:05:00+00:00,2026-07-28T05:05:00+00:00,63544.730899,63360.826035,1000.0,-2.8941,,stop,0
1.5,BTCUSDT,F_127,2026-07-28T05:20:00+00:00,2026-07-28T05:20:00+00:00,63668.801982,63462.253661,1000.0,-3.2441,,stop,0
1.5,BTCUSDT,F_127,2026-07-28T06:55:00+00:00,2026-07-28T06:55:00+00:00,63721.310154,63551.365837,1000.0,-2.667,,stop,0
1.5,BTCUSDT,F_127,2026-07-28T15:25:00+00:00,2026-07-28T17:30:00+00:00,63963.104078,63521.23755,1000.0,-6.9081,,stop,25
1.5,BTCUSDT,F_127,2026-07-29T00:05:00+00:00,2026-07-29T00:25:00+00:00,64125.104405,63867.979383,1000.0,-4.0097,,stop,4
1.5,BTCUSDT,F_127,2026-07-29T06:15:00+00:00,2026-07-29T06:30:00+00:00,64207.06081,64372.92422,1000.0,2.5833,,tp,3
1.5,BTCUSDT,F_127,2026-07-29T08:00:00+00:00,2026-07-29T08:00:00+00:00,64644.939313,64454.232598,1000.0,-2.9501,,stop,0
1.5,BTCUSDT,F_127,2026-07-29T09:40:00+00:00,2026-07-29T09:45:00+00:00,64675.959587,64478.457054,1000.0,-3.0537,,stop,1
1.5,BTCUSDT,F_127,2026-07-29T13:50:00+00:00,2026-07-29T13:50:00+00:00,64724.582715,64408.591126,1000.0,-4.8821,,stop,0
1.5,BTCUSDT,F_127,2026-07-29T14:00:00+00:00,2026-07-29T14:10:00+00:00,64748.754097,64360.358149,1000.0,-5.9985,,stop,2
1.5,BTCUSDT,F_127,2026-07-29T17:55:00+00:00,2026-07-29T18:25:00+00:00,64277.522291,63978.245165,1000.0,-4.656,,stop,6
1.5,BTCUSDT,F_127,2026-07-30T01:50:00+00:00,2026-07-30T04:25:00+00:00,64315.071041,64013.640699,1000.0,-4.6868,,stop,31
1.5,BTCUSDT,F_127,2026-07-30T08:25:00+00:00,2026-07-30T09:30:00+00:00,64284.381196,64519.108604,1000.0,3.6514,,tp,13
1.5,BTCUSDT,F_127,2026-07-30T09:35:00+00:00,2026-07-30T12:10:00+00:00,64689.997813,64902.058167,1000.0,3.2781,,tp,31
1.5,BTCUSDT,F_127,2026-07-30T12:15:00+00:00,2026-07-30T12:15:00+00:00,65069.450461,64835.544538,1000.0,-3.5947,,stop,0
1.5,BTCUSDT,F_127,2026-07-30T13:50:00+00:00,2026-07-30T13:50:00+00:00,65223.770817,64954.498624,1000.0,-4.1284,,stop,0
1.5,BTCUSDT,F_127,2026-07-30T20:05:00+00:00,2026-07-30T20:05:00+00:00,64992.390413,64789.170569,1000.0,-3.1268,,stop,0
1.5,BTCUSDT,F_127,2026-07-30T22:10:00+00:00,2026-07-30T22:10:00+00:00,65028.437213,64848.450205,1000.0,-2.7678,,stop,0
1.5,BTCUSDT,F_127,2026-07-30T22:30:00+00:00,2026-07-30T22:30:00+00:00,65079.924059,64880.144367,1000.0,-3.0698,,stop,0
1.5,BTCUSDT,F_127,2026-07-30T23:35:00+00:00,2026-07-30T23:40:00+00:00,65144.628065,64944.565944,1000.0,-3.071,,stop,1
1.5,BTCUSDT,F_127,2026-07-31T01:10:00+00:00,2026-07-31T01:10:00+00:00,65424.321194,65136.450727,1000.0,-4.4001,,stop,0
1.5,BTCUSDT,F_127,2026-07-31T06:30:00+00:00,2026-07-31T06:30:00+00:00,64542.676544,64368.584174,1000.0,-2.6973,,stop,0
1.5,BTCUSDT,F_127,2026-07-31T11:05:00+00:00,2026-07-31T11:05:00+00:00,64082.1987,63897.951806,1000.0,-2.8752,,stop,0
1.5,BTCUSDT,F_127,2026-07-31T17:35:00+00:00,2026-07-31T18:35:00+00:00,63144.611419,62917.607774,1000.0,-3.595,,stop,12
1.5,BTCUSDT,F_127,2026-07-31T17:55:00+00:00,2026-07-31T18:10:00+00:00,63332.204974,63099.986785,1000.0,-3.6667,,stop,3
1.5,BTCUSDT,F_127,2026-08-01T04:50:00+00:00,2026-08-01T04:50:00+00:00,63178.355229,63065.807245,1000.0,-1.7814,,stop,0
1.5,BTCUSDT,F_127,2026-08-01T07:15:00+00:00,2026-08-01T07:15:00+00:00,63192.924144,63077.903272,1000.0,-1.8202,,stop,0
1.5,BTCUSDT,F_127,2026-08-01T08:55:00+00:00,2026-08-01T08:55:00+00:00,63218.066787,63115.536928,1000.0,-1.6218,,stop,0
1.5,BTCUSDT,F_127,2026-08-01T12:05:00+00:00,2026-08-01T12:05:00+00:00,63182.03,63078.79083,1000.0,-1.634,,stop,0
1.5,BTCUSDT,F_127,2026-08-01T21:05:00+00:00,2026-08-01T21:10:00+00:00,62837.5828,62657.229516,1000.0,-2.8701,,stop,1
1.5,BTCUSDT,F_127,2026-08-01T21:35:00+00:00,2026-08-01T21:35:00+00:00,62931.705,62749.494472,1000.0,-2.8954,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T00:05:00+00:00,2026-08-02T00:05:00+00:00,62979.096529,62843.883137,1000.0,-2.147,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T01:15:00+00:00,2026-08-02T01:15:00+00:00,63094.095834,62942.141682,1000.0,-2.4084,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T02:10:00+00:00,2026-08-02T08:35:00+00:00,63476.4122,63245.523139,1000.0,-3.6374,,stop,77
1.5,BTCUSDT,F_127,2026-08-02T07:40:00+00:00,2026-08-02T07:40:00+00:00,63602.565987,63496.016575,1000.0,-1.6752,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T07:45:00+00:00,2026-08-02T07:45:00+00:00,63620.709543,63514.526037,1000.0,-1.669,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T17:25:00+00:00,2026-08-02T17:25:00+00:00,63424.3446,63245.412825,1000.0,-2.8212,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T18:40:00+00:00,2026-08-02T18:40:00+00:00,63507.722851,63362.537188,1000.0,-2.2861,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T21:05:00+00:00,2026-08-02T21:05:00+00:00,63654.623574,63493.807038,1000.0,-2.5264,,stop,0
1.5,BTCUSDT,F_127,2026-08-02T21:45:00+00:00,2026-08-02T21:45:00+00:00,63786.825213,63585.701915,1000.0,-3.1531,,stop,0
1.5,BTCUSDT,F_127,2026-08-03T10:00:00+00:00,2026-08-03T10:00:00+00:00,62919.08862,62735.286587,1000.0,-2.9212,,stop,0
1.5,BTCUSDT,F_127,2026-08-03T13:20:00+00:00,2026-08-03T13:20:00+00:00,63035.8402,62809.239046,1000.0,-3.5948,,stop,0
1.5,BTCUSDT,F_127,2026-08-03T13:55:00+00:00,2026-08-03T14:30:00+00:00,63256.656889,63718.038472,1000.0,7.2938,,tp,7
1.5,BTCUSDT,F_127,2026-08-03T17:25:00+00:00,2026-08-03T17:25:00+00:00,64077.202213,63806.758311,1000.0,-4.2206,,stop,0
1.5,BTCUSDT,F_127,2026-08-03T19:35:00+00:00,2026-08-03T19:35:00+00:00,64157.206083,63941.7322,1000.0,-3.3585,,stop,0
1.5,BTCUSDT,F_127,2026-08-04T01:35:00+00:00,2026-08-04T04:45:00+00:00,63774.128729,64013.280284,1000.0,3.75,,tp,38
1.5,BTCUSDT,F_127,2026-08-04T04:50:00+00:00,2026-08-04T04:50:00+00:00,64245.620873,64054.090734,1000.0,-2.9812,,stop,0
1.5,BTCUSDT,F_127,2026-08-04T10:45:00+00:00,2026-08-04T11:50:00+00:00,63749.276463,63865.991172,1000.0,1.8308,,tp,13
1.5,BTCUSDT,F_127,2026-08-04T11:45:00+00:00,2026-08-04T12:20:00+00:00,63959.619554,63714.305996,1000.0,-3.8354,,stop,7
1.5,BTCUSDT,F_127,2026-08-04T12:40:00+00:00,2026-08-04T12:45:00+00:00,64069.191813,63846.092424,1000.0,-3.4822,,stop,1
1.5,BTCUSDT,F_127,2026-08-04T23:10:00+00:00,2026-08-04T23:20:00+00:00,64480.786191,64283.764231,1000.0,-3.0555,,stop,2
1.5,BTCUSDT,F_127,2026-08-05T01:40:00+00:00,2026-08-05T01:40:00+00:00,64349.115241,64124.962848,1000.0,-3.4834,,stop,0
1.5,BTCUSDT,F_127,2026-08-05T02:05:00+00:00,2026-08-05T02:15:00+00:00,64525.334028,64288.371784,1000.0,-3.6724,,stop,2
1.5,BTCUSDT,F_127,2026-08-05T05:05:00+00:00,2026-08-05T06:20:00+00:00,64373.566987,64201.514947,1000.0,-2.6727,,stop,15
1.5,BTCUSDT,F_127,2026-08-05T12:20:00+00:00,2026-08-05T12:30:00+00:00,64533.774987,64328.567564,1000.0,-3.1798,,stop,2
1.5,BTCUSDT,F_127,2026-08-05T19:05:00+00:00,2026-08-05T20:00:00+00:00,64985.3713,64750.678704,1000.0,-3.6115,,stop,11
1.5,BTCUSDT,F_127,2026-08-05T20:25:00+00:00,2026-08-05T20:25:00+00:00,65074.777377,64885.669065,1000.0,-2.906,,stop,0
1.5,BTCUSDT,F_127,2026-08-06T04:20:00+00:00,2026-08-06T04:20:00+00:00,64714.019,64551.313059,1000.0,-2.5142,,stop,0
1.5,BTCUSDT,F_127,2026-08-06T04:25:00+00:00,2026-08-06T04:40:00+00:00,64757.885953,64587.930919,1000.0,-2.6245,,stop,3
1.5,BTCUSDT,F_127,2026-08-06T05:10:00+00:00,2026-08-06T05:10:00+00:00,65043.807168,64845.581038,1000.0,-3.0476,,stop,0
1.5,BTCUSDT,F_127,2026-08-06T07:15:00+00:00,2026-08-06T07:15:00+00:00,65030.139423,64861.833566,1000.0,-2.5881,,stop,0
1.5,BTCUSDT,F_127,2026-08-06T08:55:00+00:00,2026-08-06T08:55:00+00:00,65054.290779,64883.954698,1000.0,-2.6184,,stop,0
1.5,BTCUSDT,F_127,2026-08-06T14:45:00+00:00,2026-08-06T15:55:00+00:00,64894.573416,64571.01754,1000.0,-4.9859,,stop,14
1.5,BTCUSDT,F_127,2026-08-07T01:05:00+00:00,2026-08-07T01:10:00+00:00,64494.784365,64273.615615,1000.0,-3.4293,,stop,1
1.5,BTCUSDT,F_127,2026-08-07T05:55:00+00:00,2026-08-07T05:55:00+00:00,64465.6966,64294.552026,1000.0,-2.6548,,stop,0
1.5,BTCUSDT,F_127,2026-08-07T06:15:00+00:00,2026-08-07T06:15:00+00:00,64497.588005,64325.899769,1000.0,-2.6619,,stop,0
1.5,BTCUSDT,F_127,2026-08-07T08:35:00+00:00,2026-08-07T08:35:00+00:00,64605.538158,64448.640152,1000.0,-2.4286,,stop,0
1.5,BTCUSDT,F_127,2026-08-07T08:45:00+00:00,2026-08-07T08:45:00+00:00,64716.031613,64529.414178,1000.0,-2.8836,,stop,0
1.5,BTCUSDT,F_127,2026-08-07T09:35:00+00:00,2026-08-07T09:45:00+00:00,65010.60406,64784.777078,1000.0,-3.4737,,stop,2
1.5,BTCUSDT,F_127,2026-08-07T11:25:00+00:00,2026-08-07T11:25:00+00:00,65222.449101,65024.470113,1000.0,-3.0354,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T01:15:00+00:00,2026-08-08T01:15:00+00:00,65041.604308,64899.978798,1000.0,-2.1775,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T03:20:00+00:00,2026-08-08T03:20:00+00:00,65078.111706,64960.174981,1000.0,-1.8122,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T03:25:00+00:00,2026-08-08T03:25:00+00:00,65094.272688,64973.541422,1000.0,-1.8547,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T08:45:00+00:00,2026-08-08T08:45:00+00:00,65100.050189,64994.711366,1000.0,-1.6181,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T09:20:00+00:00,2026-08-08T09:20:00+00:00,65107.399731,65002.866007,1000.0,-1.6056,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T14:10:00+00:00,2026-08-08T14:10:00+00:00,65114.539,65017.506219,1000.0,-1.4902,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T14:15:00+00:00,2026-08-08T14:15:00+00:00,65143.266297,65043.138722,1000.0,-1.537,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T14:25:00+00:00,2026-08-08T14:25:00+00:00,65207.099172,65098.021585,1000.0,-1.6728,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T17:15:00+00:00,2026-08-08T17:15:00+00:00,65202.783569,65090.552847,1000.0,-1.7213,,stop,0
1.5,BTCUSDT,F_127,2026-08-08T20:50:00+00:00,2026-08-08T20:50:00+00:00,65184.63,65073.782536,1000.0,-1.7005,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T00:40:00+00:00,2026-08-09T00:40:00+00:00,65072.934985,64970.731662,1000.0,-1.5706,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T01:05:00+00:00,2026-08-09T01:05:00+00:00,65080.124319,64977.11269,1000.0,-1.5828,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T06:25:00+00:00,2026-08-09T06:25:00+00:00,64925.49356,64825.74468,1000.0,-1.5364,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T06:35:00+00:00,2026-08-09T06:35:00+00:00,64944.328013,64842.467365,1000.0,-1.5684,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,65014.799507,64898.775563,1000.0,-1.7846,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T10:15:00+00:00,2026-08-09T10:15:00+00:00,65035.4363,64925.44621,1000.0,-1.6912,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T13:10:00+00:00,2026-08-09T13:10:00+00:00,65102.413257,64993.184992,1000.0,-1.6778,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T13:20:00+00:00,2026-08-09T13:20:00+00:00,65134.184506,65026.766814,1000.0,-1.6492,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T13:30:00+00:00,2026-08-09T13:30:00+00:00,65172.6144,65058.696574,1000.0,-1.7479,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T13:35:00+00:00,2026-08-09T13:35:00+00:00,65214.679013,65090.250114,1000.0,-1.908,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T13:45:00+00:00,2026-08-09T13:45:00+00:00,65304.58574,65158.583606,1000.0,-2.2357,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T21:40:00+00:00,2026-08-09T21:40:00+00:00,65321.50771,65201.636677,1000.0,-1.8351,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T22:05:00+00:00,2026-08-09T22:05:00+00:00,65335.565962,65201.359575,1000.0,-2.0541,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T22:10:00+00:00,2026-08-09T22:10:00+00:00,65362.56101,65222.268834,1000.0,-2.1464,,stop,0
1.5,BTCUSDT,F_127,2026-08-09T22:15:00+00:00,2026-08-09T22:15:00+00:00,65493.080465,65324.269801,1000.0,-2.5775,,stop,0
1.5,BTCUSDT,F_127,2026-08-10T05:55:00+00:00,2026-08-10T05:55:00+00:00,65225.473027,65059.564071,1000.0,-2.5436,,stop,0
1.5,BTCUSDT,F_127,2026-08-10T06:05:00+00:00,2026-08-10T06:05:00+00:00,65270.020864,65096.520945,1000.0,-2.6582,,stop,0
1.5,BTCUSDT,F_127,2026-08-10T20:45:00+00:00,2026-08-10T20:45:00+00:00,64259.769242,64066.384529,1000.0,-3.0094,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T01:15:00+00:00,2026-08-11T01:15:00+00:00,64145.170457,63969.667354,1000.0,-2.736,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T03:20:00+00:00,2026-08-11T03:20:00+00:00,64219.3768,64094.669554,1000.0,-1.9419,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T07:40:00+00:00,2026-08-11T07:40:00+00:00,64168.220383,63991.174998,1000.0,-2.7591,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T08:55:00+00:00,2026-08-11T08:55:00+00:00,64232.163401,64091.398984,1000.0,-2.1915,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T09:20:00+00:00,2026-08-11T09:20:00+00:00,64253.431013,64122.678737,1000.0,-2.0349,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T09:45:00+00:00,2026-08-11T09:45:00+00:00,64326.646069,64186.532104,1000.0,-2.1782,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T10:00:00+00:00,2026-08-11T10:00:00+00:00,64383.59,64237.652349,1000.0,-2.2667,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T11:05:00+00:00,2026-08-11T11:05:00+00:00,64457.546018,64283.21192,1000.0,-2.7046,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T12:10:00+00:00,2026-08-11T12:10:00+00:00,64556.955082,64391.688352,1000.0,-2.56,,stop,0
1.5,BTCUSDT,F_127,2026-08-11T20:05:00+00:00,2026-08-11T23:05:00+00:00,63716.243576,63500.12025,1000.0,-3.392,,stop,36
1.5,BTCUSDT,F_127,2026-08-12T01:45:00+00:00,2026-08-12T01:45:00+00:00,63903.546754,63758.733936,1000.0,-2.2661,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T02:30:00+00:00,2026-08-12T02:30:00+00:00,63981.36779,63812.818856,1000.0,-2.6343,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T04:25:00+00:00,2026-08-12T04:25:00+00:00,63961.031387,63799.188766,1000.0,-2.5303,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T08:00:00+00:00,2026-08-12T08:00:00+00:00,63920.9894,63749.960859,1000.0,-2.6756,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T09:20:00+00:00,2026-08-12T09:20:00+00:00,64047.203265,63887.537071,1000.0,-2.4929,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T12:05:00+00:00,2026-08-12T12:05:00+00:00,64353.551,64197.531289,1000.0,-2.4244,,stop,0
1.5,BTCUSDT,F_127,2026-08-12T12:30:00+00:00,2026-08-12T12:30:00+00:00,64495.7356,64301.045431,1000.0,-3.0187,,stop,0
1.5,BTCUSDT,F_127,2026-08-13T00:10:00+00:00,2026-08-13T00:30:00+00:00,63678.454514,63499.151022,1000.0,-2.8158,,stop,4
