symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,driver
ATOMUSDT,F_213_breakers,2026-03-01T00:00:00+00:00,2026-03-01T04:00:00+00:00,1.850402,1.881043,20.0,0.3312,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-01T08:00:00+00:00,2026-03-01T12:00:00+00:00,1.855409,1.861335,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-02T00:00:00+00:00,2026-03-02T04:00:00+00:00,1.801339,1.819174,20.0,0.198,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-02T20:00:00+00:00,2026-03-03T00:00:00+00:00,1.859414,1.865353,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-03T20:00:00+00:00,2026-03-04T00:00:00+00:00,1.81736,1.823164,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-04T12:00:00+00:00,2026-03-04T16:00:00+00:00,1.858413,1.894016,20.0,0.3832,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-16T08:00:00+00:00,2026-03-16T12:00:00+00:00,1.908478,1.914574,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-16T20:00:00+00:00,2026-03-17T00:00:00+00:00,1.991586,1.999385,20.0,0.0783,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-17T12:00:00+00:00,2026-03-17T20:00:00+00:00,1.947529,1.953749,20.0,0.0639,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-18T04:00:00+00:00,2026-03-18T08:00:00+00:00,1.995591,2.001965,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-22T16:00:00+00:00,2026-03-23T12:00:00+00:00,1.798335,1.832146,20.0,0.376,,stop,5,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-23T12:00:00+00:00,2026-03-23T16:00:00+00:00,1.820363,1.839132,20.0,0.2062,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-25T20:00:00+00:00,2026-03-26T08:00:00+00:00,1.772301,1.714498,20.0,-0.6523,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-27T00:00:00+00:00,2026-03-27T04:00:00+00:00,1.700207,1.707352,20.0,0.084,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-29T20:00:00+00:00,2026-03-29T20:00:00+00:00,1.645136,1.605903,20.0,-0.477,,stop,0,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-30T00:00:00+00:00,2026-03-30T04:00:00+00:00,1.649141,1.672482,20.0,0.2831,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-30T08:00:00+00:00,2026-03-30T12:00:00+00:00,1.688192,1.695391,20.0,0.0853,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-03-31T08:00:00+00:00,2026-03-31T12:00:00+00:00,1.700207,1.705638,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-12T16:00:00+00:00,2026-04-12T20:00:00+00:00,1.728244,1.746327,20.0,0.2093,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-13T04:00:00+00:00,2026-04-13T08:00:00+00:00,1.73325,1.738787,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-13T12:00:00+00:00,2026-04-13T16:00:00+00:00,1.729245,1.752314,20.0,0.2668,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-24T12:00:00+00:00,2026-04-24T16:00:00+00:00,1.973562,1.986428,20.0,0.1304,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-25T08:00:00+00:00,2026-04-25T12:00:00+00:00,2.026631,2.05368,20.0,0.2669,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-25T16:00:00+00:00,2026-04-27T04:00:00+00:00,2.040649,1.973794,20.0,-0.6552,,stop,9,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-27T12:00:00+00:00,2026-04-27T16:00:00+00:00,1.986579,1.993405,20.0,0.0687,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-28T20:00:00+00:00,2026-04-29T00:00:00+00:00,1.953536,1.959776,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-29T08:00:00+00:00,2026-04-29T12:00:00+00:00,1.972561,1.918778,20.0,-0.5453,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-30T00:00:00+00:00,2026-04-30T04:00:00+00:00,1.931508,1.937677,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-04-30T08:00:00+00:00,2026-04-30T12:00:00+00:00,1.915487,1.921605,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-01T00:00:00+00:00,2026-05-01T04:00:00+00:00,1.890454,1.896493,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-01T12:00:00+00:00,2026-05-01T16:00:00+00:00,1.880441,1.91098,20.0,0.3248,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-02T04:00:00+00:00,2026-05-03T00:00:00+00:00,1.900467,1.853626,20.0,-0.4929,,stop,5,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-03T08:00:00+00:00,2026-05-03T16:00:00+00:00,1.887451,1.893479,20.0,0.0639,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-04T04:00:00+00:00,2026-05-04T08:00:00+00:00,1.921495,1.877765,20.0,-0.4552,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-16T04:00:00+00:00,2026-05-16T08:00:00+00:00,1.941521,1.947722,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-16T12:00:00+00:00,2026-05-16T16:00:00+00:00,1.976566,2.008775,20.0,0.3259,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-05-31T12:00:00+00:00,2026-05-31T16:00:00+00:00,1.991586,1.997947,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-01T00:00:00+00:00,2026-06-01T04:00:00+00:00,1.960545,1.971478,20.0,0.1115,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-01T12:00:00+00:00,2026-06-02T00:00:00+00:00,1.936514,1.866085,20.0,-0.7274,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-02T00:00:00+00:00,2026-06-02T12:00:00+00:00,1.909479,1.834805,20.0,-0.7821,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-02T20:00:00+00:00,2026-06-03T00:00:00+00:00,1.814356,1.83514,20.0,0.2291,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-03T08:00:00+00:00,2026-06-03T12:00:00+00:00,1.87944,1.907987,20.0,0.3038,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-04T04:00:00+00:00,2026-06-04T08:00:00+00:00,1.866423,1.755139,20.0,-1.1925,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-07T00:00:00+00:00,2026-06-07T04:00:00+00:00,1.631118,1.668491,20.0,0.4582,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-07T08:00:00+00:00,2026-06-07T12:00:00+00:00,1.705214,1.73036,20.0,0.2949,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-08T04:00:00+00:00,2026-06-08T12:00:00+00:00,1.732249,1.753312,20.0,0.2432,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-08T16:00:00+00:00,2026-06-08T20:00:00+00:00,1.766293,1.798218,20.0,0.3615,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-12T00:00:00+00:00,2026-06-17T20:00:00+00:00,2.037646,1.915295,20.0,-1.2009,,stop,35,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-14T20:00:00+00:00,2026-06-15T00:00:00+00:00,1.985578,2.011768,20.0,0.2638,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-15T12:00:00+00:00,2026-06-15T16:00:00+00:00,2.011612,2.018037,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-16T08:00:00+00:00,2026-06-16T12:00:00+00:00,1.996592,2.005366,20.0,0.0879,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-20T20:00:00+00:00,2026-06-21T04:00:00+00:00,1.806345,1.812115,20.0,0.0639,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-21T20:00:00+00:00,2026-06-22T04:00:00+00:00,1.776306,1.787088,20.0,0.1214,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-22T08:00:00+00:00,2026-06-22T12:00:00+00:00,1.806345,1.833144,20.0,0.2967,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-23T12:00:00+00:00,2026-06-23T16:00:00+00:00,1.773302,1.713643,20.0,-0.6729,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-24T16:00:00+00:00,2026-06-24T20:00:00+00:00,1.637126,1.642355,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-25T00:00:00+00:00,2026-06-25T08:00:00+00:00,1.653146,1.675476,20.0,0.2701,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-25T16:00:00+00:00,2026-06-26T04:00:00+00:00,1.629115,1.645539,20.0,0.2016,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-26T04:00:00+00:00,2026-06-27T16:00:00+00:00,1.649141,1.565246,20.0,-1.0174,,stop,9,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-28T00:00:00+00:00,2026-06-29T04:00:00+00:00,1.583055,1.589741,20.0,0.0845,,stop,7,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-28T16:00:00+00:00,2026-06-28T20:00:00+00:00,1.576046,1.58108,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-29T00:00:00+00:00,2026-06-29T04:00:00+00:00,1.575045,1.591652,20.0,0.2109,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-30T04:00:00+00:00,2026-06-30T08:00:00+00:00,1.52498,1.529851,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-06-30T16:00:00+00:00,2026-07-01T16:00:00+00:00,1.530988,1.555728,20.0,0.3232,,stop,6,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-01T04:00:00+00:00,2026-07-01T16:00:00+00:00,1.534993,1.555728,20.0,0.2702,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-19T16:00:00+00:00,2026-07-20T00:00:00+00:00,1.488933,1.455467,20.0,-0.4495,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-23T00:00:00+00:00,2026-07-23T12:00:00+00:00,1.47091,1.475608,20.0,0.0639,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-23T08:00:00+00:00,2026-07-23T12:00:00+00:00,1.469908,1.47512,20.0,0.0709,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-23T16:00:00+00:00,2026-07-24T00:00:00+00:00,1.444876,1.409184,20.0,-0.494,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-24T04:00:00+00:00,2026-07-24T08:00:00+00:00,1.430858,1.39333,20.0,-0.5246,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-24T16:00:00+00:00,2026-07-24T20:00:00+00:00,1.398816,1.403284,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-25T20:00:00+00:00,2026-07-26T08:00:00+00:00,1.391807,1.39638,20.0,0.0657,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-26T08:00:00+00:00,2026-07-27T00:00:00+00:00,1.397815,1.40228,20.0,0.0639,,stop,4,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-27T20:00:00+00:00,2026-07-27T20:00:00+00:00,1.348751,1.316181,20.0,-0.483,,stop,0,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-28T08:00:00+00:00,2026-07-28T12:00:00+00:00,1.304694,1.308861,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-28T20:00:00+00:00,2026-07-29T00:00:00+00:00,1.308699,1.312879,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-29T08:00:00+00:00,2026-07-29T12:00:00+00:00,1.288673,1.292789,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-29T20:00:00+00:00,2026-07-30T00:00:00+00:00,1.279661,1.283749,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-30T08:00:00+00:00,2026-07-30T12:00:00+00:00,1.288673,1.292789,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-07-31T16:00:00+00:00,2026-07-31T20:00:00+00:00,1.237607,1.243885,20.0,0.1015,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-01T00:00:00+00:00,2026-08-01T04:00:00+00:00,1.229596,1.233524,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-01T08:00:00+00:00,2026-08-01T12:00:00+00:00,1.235604,1.239551,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-01T16:00:00+00:00,2026-08-02T04:00:00+00:00,1.238608,1.243885,20.0,0.0852,,stop,3,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-02T04:00:00+00:00,2026-08-02T08:00:00+00:00,1.240611,1.261347,20.0,0.3343,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-02T16:00:00+00:00,2026-08-02T20:00:00+00:00,1.256632,1.267334,20.0,0.1703,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-03T16:00:00+00:00,2026-08-03T20:00:00+00:00,1.349752,1.390076,20.0,0.5975,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-06T16:00:00+00:00,2026-08-06T20:00:00+00:00,1.387802,1.392394,20.0,0.0662,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-07T16:00:00+00:00,2026-08-07T20:00:00+00:00,1.35576,1.360091,20.0,0.0639,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-08T04:00:00+00:00,2026-08-08T08:00:00+00:00,1.374785,1.380433,20.0,0.0822,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-08T12:00:00+00:00,2026-08-10T16:00:00+00:00,1.40182,1.407344,20.0,0.0788,,stop,13,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-10T20:00:00+00:00,2026-08-11T12:00:00+00:00,1.40983,1.425003,20.0,0.2152,,stop,4,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-11T16:00:00+00:00,2026-08-11T20:00:00+00:00,1.421846,1.441967,20.0,0.283,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-14T04:00:00+00:00,2026-08-14T08:00:00+00:00,1.545006,1.566705,20.0,0.2809,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-17T04:00:00+00:00,2026-08-17T12:00:00+00:00,1.461898,1.419622,20.0,-0.5784,,stop,2,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-18T00:00:00+00:00,2026-08-18T04:00:00+00:00,1.41684,1.422295,20.0,0.077,,stop,1,F_213_breakers
ATOMUSDT,F_213_breakers,2026-08-18T12:00:00+00:00,2026-08-18T16:00:00+00:00,1.399817,1.415024,20.0,0.2173,,stop,1,F_213_breakers
BTCUSDT,F_165_score_entry,2025-01-17T16:00:00+00:00,2025-01-17T20:00:00+00:00,104135.2,105643.013138,20.0,0.2896,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-03-14T16:00:00+00:00,2025-03-16T20:00:00+00:00,84834.721954,85105.696781,20.0,0.0639,,stop,13,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-03-24T12:00:00+00:00,2025-03-24T16:00:00+00:00,87803.516376,88579.114913,20.0,0.1767,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-04-23T00:00:00+00:00,2025-04-23T04:00:00+00:00,93564.465887,93863.324826,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-06-09T12:00:00+00:00,2025-06-09T20:00:00+00:00,107899.296973,108408.590903,20.0,0.0944,,stop,2,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-06-16T08:00:00+00:00,2025-06-16T16:00:00+00:00,107200.98034,107543.396351,20.0,0.0639,,stop,2,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-06-29T12:00:00+00:00,2025-06-29T16:00:00+00:00,108618.140256,107351.146392,20.0,-0.2333,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-07-11T04:00:00+00:00,2025-07-11T08:00:00+00:00,117033.636197,118155.694278,20.0,0.1917,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-07-14T04:00:00+00:00,2025-07-14T08:00:00+00:00,120907.225325,122959.370347,20.0,0.3395,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-08-10T04:00:00+00:00,2025-08-10T16:00:00+00:00,118654.05,119033.048834,20.0,0.0639,,stop,3,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-08-11T00:00:00+00:00,2025-08-11T04:00:00+00:00,119449.352551,121907.652504,20.0,0.4116,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-08-13T20:00:00+00:00,2025-08-14T00:00:00+00:00,122903.787486,123296.360619,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-09-09T08:00:00+00:00,2025-09-09T12:00:00+00:00,113137.998443,111486.052204,20.0,-0.292,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-09-12T20:00:00+00:00,2025-09-15T00:00:00+00:00,116784.132263,114807.725086,20.0,-0.3385,,stop,13,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-09-29T00:00:00+00:00,2025-09-29T16:00:00+00:00,112309.773148,113991.792525,20.0,0.2995,,stop,4,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-10-01T12:00:00+00:00,2025-10-01T16:00:00+00:00,116941.396441,117314.924802,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-10-02T16:00:00+00:00,2025-10-02T20:00:00+00:00,120066.664014,120623.011826,20.0,0.0927,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-10-03T16:00:00+00:00,2025-10-03T20:00:00+00:00,122416.975452,123634.939372,20.0,0.199,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-10-26T12:00:00+00:00,2025-10-26T16:00:00+00:00,113433.361917,113795.68509,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-11-10T04:00:00+00:00,2025-11-10T08:00:00+00:00,106165.806361,106504.915871,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-11-24T20:00:00+00:00,2025-11-25T00:00:00+00:00,88442.115477,88933.779593,20.0,0.1112,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-11-26T20:00:00+00:00,2025-11-27T00:00:00+00:00,90074.314581,90362.025453,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-11-28T16:00:00+00:00,2025-12-01T00:00:00+00:00,92482.57125,89873.118399,20.0,-0.5643,,stop,14,F_165_score_entry
BTCUSDT,F_165_score_entry,2025-12-22T12:00:00+00:00,2025-12-22T16:00:00+00:00,90062.359059,90350.031743,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-01-05T04:00:00+00:00,2026-01-05T16:00:00+00:00,92998.961686,93802.69776,20.0,0.1728,,stop,3,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-03-17T00:00:00+00:00,2026-03-17T04:00:00+00:00,74982.020071,75840.47904,20.0,0.229,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-04-14T00:00:00+00:00,2026-04-14T08:00:00+00:00,74514.7434,74752.754668,20.0,0.0639,,stop,2,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-05-04T04:00:00+00:00,2026-05-04T08:00:00+00:00,80420.71119,80677.587005,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-06-15T00:00:00+00:00,2026-06-15T08:00:00+00:00,65831.920385,66042.197413,20.0,0.0639,,stop,2,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-06-15T12:00:00+00:00,2026-06-15T16:00:00+00:00,66319.994057,67150.906469,20.0,0.2506,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-07-06T00:00:00+00:00,2026-07-06T04:00:00+00:00,63732.755013,63936.326992,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-08-17T16:00:00+00:00,2026-08-17T20:00:00+00:00,64283.46,64488.791014,20.0,0.0639,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-08-21T04:00:00+00:00,2026-08-21T08:00:00+00:00,74607.634001,76755.504399,20.0,0.5758,,stop,1,F_165_score_entry
BTCUSDT,F_165_score_entry,2026-08-25T04:00:00+00:00,2026-08-25T08:00:00+00:00,80592.644413,80850.069408,20.0,0.0639,,stop,1,F_165_score_entry
DOGEUSDT,F_213_breakers,2025-01-04T04:00:00+00:00,2025-01-04T08:00:00+00:00,0.39263,0.393884,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-08T04:00:00+00:00,2025-01-08T16:00:00+00:00,0.354871,0.331228,20.0,-1.3325,,stop,3,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-11T20:00:00+00:00,2025-01-12T00:00:00+00:00,0.33886,0.347439,20.0,0.5064,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-12T16:00:00+00:00,2025-01-12T20:00:00+00:00,0.340893,0.341981,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-13T16:00:00+00:00,2025-01-13T20:00:00+00:00,0.325052,0.32788,20.0,0.174,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-14T00:00:00+00:00,2025-01-14T04:00:00+00:00,0.33852,0.344695,20.0,0.3649,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-14T12:00:00+00:00,2025-01-14T16:00:00+00:00,0.349424,0.353806,20.0,0.2508,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-25T20:00:00+00:00,2025-01-26T00:00:00+00:00,0.356863,0.358753,20.0,0.1059,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-01-27T16:00:00+00:00,2025-01-27T20:00:00+00:00,0.326854,0.328882,20.0,0.1241,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-06T16:00:00+00:00,2025-02-06T20:00:00+00:00,0.249564,0.25092,20.0,0.1087,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-07T00:00:00+00:00,2025-02-07T04:00:00+00:00,0.248202,0.253766,20.0,0.4483,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-09T04:00:00+00:00,2025-02-09T20:00:00+00:00,0.259577,0.245798,20.0,-1.0616,,stop,4,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-10T20:00:00+00:00,2025-02-11T00:00:00+00:00,0.253689,0.255932,20.0,0.1768,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-11T08:00:00+00:00,2025-02-11T12:00:00+00:00,0.266806,0.267659,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-24T08:00:00+00:00,2025-02-24T12:00:00+00:00,0.233543,0.223915,20.0,-0.8246,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-25T08:00:00+00:00,2025-02-25T12:00:00+00:00,0.204115,0.206975,20.0,0.2802,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-28T12:00:00+00:00,2025-02-28T16:00:00+00:00,0.186142,0.199161,20.0,1.3989,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-02-28T20:00:00+00:00,2025-03-01T00:00:00+00:00,0.201351,0.201995,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-01T04:00:00+00:00,2025-03-01T08:00:00+00:00,0.206428,0.208561,20.0,0.2067,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-01T20:00:00+00:00,2025-03-02T00:00:00+00:00,0.204526,0.207414,20.0,0.2824,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-02T08:00:00+00:00,2025-03-02T12:00:00+00:00,0.207429,0.209479,20.0,0.1977,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-02T16:00:00+00:00,2025-03-02T20:00:00+00:00,0.211184,0.235265,20.0,2.2806,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-07T12:00:00+00:00,2025-03-07T16:00:00+00:00,0.204566,0.208262,20.0,0.3614,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-08T16:00:00+00:00,2025-03-08T20:00:00+00:00,0.194913,0.195536,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-09T08:00:00+00:00,2025-03-09T12:00:00+00:00,0.191659,0.17927,20.0,-1.2928,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-09T20:00:00+00:00,2025-03-10T00:00:00+00:00,0.171703,0.172251,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-10T04:00:00+00:00,2025-03-10T08:00:00+00:00,0.171973,0.174713,20.0,0.3186,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-10T12:00:00+00:00,2025-03-10T12:00:00+00:00,0.177621,0.164883,20.0,-1.4342,,stop,0,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-10T16:00:00+00:00,2025-03-10T16:00:00+00:00,0.167437,0.153159,20.0,-1.7055,,stop,0,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-11T04:00:00+00:00,2025-03-11T08:00:00+00:00,0.154601,0.159924,20.0,0.6886,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-11T12:00:00+00:00,2025-03-11T16:00:00+00:00,0.16186,0.162377,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-13T00:00:00+00:00,2025-03-14T16:00:00+00:00,0.172664,0.17589,20.0,0.3737,,stop,10,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-14T16:00:00+00:00,2025-03-14T20:00:00+00:00,0.173655,0.17421,20.0,0.0639,,stop,1,F_213_breakers
DOGEUSDT,F_213_breakers,2025-03-15T04:00:00+00:00,2025-03-15T08:00:00+00:00,0.173976,0.174553,20.0,0.0663,,stop,1,F_213_breakers
