NOVA_RSI2_OS,NOVA_SMA_TREND,NOVA_SMA_PULL,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
10,100,5,LINKUSDT,F_001,2026-07-10T12:50:00+00:00,2026-07-10T14:10:00+00:00,7.970348,7.933164,1000.0,-4.6653,,stop,16
10,100,5,LINKUSDT,F_001,2026-07-10T13:00:00+00:00,2026-07-10T14:10:00+00:00,7.961336,7.92502,1000.0,-4.5615,,stop,14
10,100,5,LINKUSDT,F_001,2026-07-10T23:10:00+00:00,2026-07-11T00:15:00+00:00,7.962338,7.937577,1000.0,-3.1097,,stop,13
10,100,5,LINKUSDT,F_001,2026-07-11T00:20:00+00:00,2026-07-11T01:15:00+00:00,7.955329,7.979228,1000.0,3.0042,,tp,11
10,100,5,LINKUSDT,F_001,2026-07-11T01:40:00+00:00,2026-07-11T01:45:00+00:00,7.980361,7.947444,1000.0,-4.1247,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-11T05:50:00+00:00,2026-07-11T06:50:00+00:00,8.009399,7.982437,1000.0,-3.3663,,stop,12
10,100,5,LINKUSDT,F_001,2026-07-11T06:55:00+00:00,2026-07-11T07:00:00+00:00,8.001388,7.972582,1000.0,-3.6002,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-11T07:05:00+00:00,2026-07-11T07:30:00+00:00,7.993378,7.964439,1000.0,-3.6203,,stop,5
10,100,5,LINKUSDT,F_001,2026-07-11T15:00:00+00:00,2026-07-11T15:35:00+00:00,8.060465,8.024163,1000.0,-4.5037,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-11T15:40:00+00:00,2026-07-11T22:20:00+00:00,8.060465,8.013177,1000.0,-5.8666,,stop,80
10,100,5,LINKUSDT,F_001,2026-07-11T19:05:00+00:00,2026-07-11T19:25:00+00:00,8.105524,8.079007,1000.0,-3.2714,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-11T19:30:00+00:00,2026-07-11T19:30:00+00:00,8.082494,8.055864,1000.0,-3.2947,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-11T20:10:00+00:00,2026-07-11T21:30:00+00:00,8.076486,8.049864,1000.0,-3.2961,,stop,16
10,100,5,LINKUSDT,F_001,2026-07-12T04:40:00+00:00,2026-07-12T05:20:00+00:00,8.024418,7.984311,1000.0,-4.9982,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-12T09:15:00+00:00,2026-07-12T09:20:00+00:00,8.015407,7.982016,1000.0,-4.1657,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-12T10:05:00+00:00,2026-07-12T14:50:00+00:00,8.023417,8.063492,1000.0,4.9948,,tp,57
10,100,5,LINKUSDT,F_001,2026-07-12T14:00:00+00:00,2026-07-12T14:10:00+00:00,8.043443,8.01344,1000.0,-3.7301,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-12T14:15:00+00:00,2026-07-12T14:45:00+00:00,8.026421,8.05679,1000.0,3.7837,,tp,6
10,100,5,LINKUSDT,F_001,2026-07-12T16:35:00+00:00,2026-07-12T17:50:00+00:00,8.049451,8.01459,1000.0,-4.3309,,stop,15
10,100,5,LINKUSDT,F_001,2026-07-12T21:25:00+00:00,2026-07-12T21:30:00+00:00,8.081492,8.052724,1000.0,-3.5597,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-12T21:35:00+00:00,2026-07-12T21:50:00+00:00,8.073482,8.042442,1000.0,-3.8447,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-13T08:40:00+00:00,2026-07-13T10:40:00+00:00,7.991375,7.957731,1000.0,-4.2101,,stop,24
10,100,5,LINKUSDT,F_001,2026-07-13T10:45:00+00:00,2026-07-13T10:45:00+00:00,7.973352,7.942727,1000.0,-3.8409,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-13T15:40:00+00:00,2026-07-13T16:15:00+00:00,7.966343,7.917037,1000.0,-6.1892,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-14T02:20:00+00:00,2026-07-14T03:10:00+00:00,7.926291,7.887595,1000.0,-4.882,,stop,10
10,100,5,LINKUSDT,F_001,2026-07-14T02:30:00+00:00,2026-07-14T03:10:00+00:00,7.916278,7.877738,1000.0,-4.8685,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-14T03:15:00+00:00,2026-07-14T03:20:00+00:00,7.898254,7.859738,1000.0,-4.8766,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-14T05:40:00+00:00,2026-07-14T06:50:00+00:00,7.96434,7.924882,1000.0,-4.9544,,stop,14
10,100,5,LINKUSDT,F_001,2026-07-14T12:10:00+00:00,2026-07-14T12:30:00+00:00,7.970348,8.004215,1000.0,4.2491,,tp,4
10,100,5,LINKUSDT,F_001,2026-07-14T15:55:00+00:00,2026-07-14T17:00:00+00:00,8.309789,8.243915,1000.0,-7.9273,,stop,13
10,100,5,LINKUSDT,F_001,2026-07-14T16:05:00+00:00,2026-07-14T17:10:00+00:00,8.286759,8.220629,1000.0,-7.9801,,stop,13
10,100,5,LINKUSDT,F_001,2026-07-14T17:05:00+00:00,2026-07-14T17:10:00+00:00,8.268735,8.218894,1000.0,-6.0277,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-14T17:20:00+00:00,2026-07-14T22:30:00+00:00,8.238696,8.313304,1000.0,9.0557,,tp,62
10,100,5,LINKUSDT,F_001,2026-07-15T00:15:00+00:00,2026-07-15T00:15:00+00:00,8.346837,8.312017,1000.0,-4.1716,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-15T00:20:00+00:00,2026-07-15T00:30:00+00:00,8.331817,8.297588,1000.0,-4.1083,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-15T01:45:00+00:00,2026-07-15T02:00:00+00:00,8.331817,8.294021,1000.0,-4.5364,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-15T01:55:00+00:00,2026-07-15T02:15:00+00:00,8.323807,8.285022,1000.0,-4.6595,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-15T02:05:00+00:00,2026-07-15T02:15:00+00:00,8.309789,8.272734,1000.0,-4.4591,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-15T04:30:00+00:00,2026-07-15T06:30:00+00:00,8.335823,8.391185,1000.0,6.6416,,tp,24
10,100,5,LINKUSDT,F_001,2026-07-15T07:00:00+00:00,2026-07-15T07:20:00+00:00,8.374873,8.331457,1000.0,-5.1841,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-15T07:25:00+00:00,2026-07-15T07:25:00+00:00,8.343833,8.30331,1000.0,-4.8566,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-15T09:45:00+00:00,2026-07-15T10:15:00+00:00,8.388891,8.349024,1000.0,-4.7525,,stop,6
10,100,5,LINKUSDT,F_001,2026-07-15T10:20:00+00:00,2026-07-15T10:55:00+00:00,8.360855,8.321166,1000.0,-4.747,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-15T13:50:00+00:00,2026-07-15T16:35:00+00:00,8.517058,8.425662,1000.0,-10.731,,stop,33
10,100,5,LINKUSDT,F_001,2026-07-15T15:55:00+00:00,2026-07-15T16:00:00+00:00,8.569125,8.507195,1000.0,-7.2272,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-15T16:05:00+00:00,2026-07-15T16:20:00+00:00,8.532077,8.469053,1000.0,-7.3867,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-15T16:15:00+00:00,2026-07-15T16:35:00+00:00,8.509047,8.446339,1000.0,-7.3697,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-15T16:25:00+00:00,2026-07-15T16:35:00+00:00,8.48802,8.433043,1000.0,-6.477,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-15T23:25:00+00:00,2026-07-15T23:40:00+00:00,8.558111,8.518309,1000.0,-4.6509,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-15T23:45:00+00:00,2026-07-16T00:25:00+00:00,8.544093,8.505022,1000.0,-4.5729,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-16T06:05:00+00:00,2026-07-16T06:20:00+00:00,8.544093,8.504023,1000.0,-4.6897,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-16T22:25:00+00:00,2026-07-16T22:25:00+00:00,8.439958,8.404161,1000.0,-4.2413,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-17T19:15:00+00:00,2026-07-18T02:30:00+00:00,8.224678,8.277618,1000.0,6.4367,,tp,87
10,100,5,LINKUSDT,F_001,2026-07-17T20:05:00+00:00,2026-07-18T02:30:00+00:00,8.23369,8.28833,1000.0,6.6361,,tp,77
10,100,5,LINKUSDT,F_001,2026-07-17T21:55:00+00:00,2026-07-17T22:05:00+00:00,8.253716,8.220159,1000.0,-4.0657,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-17T22:05:00+00:00,2026-07-17T23:10:00+00:00,8.246707,8.214015,1000.0,-3.9643,,stop,13
10,100,5,LINKUSDT,F_001,2026-07-17T23:15:00+00:00,2026-07-18T02:20:00+00:00,8.239698,8.268649,1000.0,3.5136,,tp,37
10,100,5,LINKUSDT,F_001,2026-07-18T01:15:00+00:00,2026-07-18T01:20:00+00:00,8.260725,8.231724,1000.0,-3.5107,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-18T03:30:00+00:00,2026-07-18T05:00:00+00:00,8.274743,8.242157,1000.0,-3.938,,stop,18
10,100,5,LINKUSDT,F_001,2026-07-18T03:50:00+00:00,2026-07-18T05:00:00+00:00,8.267734,8.238724,1000.0,-3.5088,,stop,14
10,100,5,LINKUSDT,F_001,2026-07-18T04:25:00+00:00,2026-07-18T05:00:00+00:00,8.270738,8.241011,1000.0,-3.5943,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-18T11:40:00+00:00,2026-07-18T12:05:00+00:00,8.268735,8.297363,1000.0,3.4622,,tp,5
10,100,5,LINKUSDT,F_001,2026-07-18T13:10:00+00:00,2026-07-18T13:15:00+00:00,8.306785,8.25989,1000.0,-5.6453,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-18T13:20:00+00:00,2026-07-18T18:25:00+00:00,8.273742,8.335748,1000.0,7.4944,,tp,61
10,100,5,LINKUSDT,F_001,2026-07-18T15:15:00+00:00,2026-07-18T15:25:00+00:00,8.306785,8.272731,1000.0,-4.0996,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-18T17:30:00+00:00,2026-07-18T18:25:00+00:00,8.28776,8.326065,1000.0,4.6219,,tp,11
10,100,5,LINKUSDT,F_001,2026-07-18T21:40:00+00:00,2026-07-19T01:40:00+00:00,8.355848,8.324013,1000.0,-3.8099,,stop,48
10,100,5,LINKUSDT,F_001,2026-07-19T00:30:00+00:00,2026-07-19T00:35:00+00:00,8.351843,8.326291,1000.0,-3.0595,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-19T00:40:00+00:00,2026-07-19T01:40:00+00:00,8.348839,8.323861,1000.0,-2.9918,,stop,12
10,100,5,LINKUSDT,F_001,2026-07-19T03:10:00+00:00,2026-07-19T03:15:00+00:00,8.367864,8.32674,1000.0,-4.9146,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-19T08:05:00+00:00,2026-07-19T08:15:00+00:00,8.373872,8.347577,1000.0,-3.1401,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-19T09:15:00+00:00,2026-07-19T09:15:00+00:00,8.371869,8.342439,1000.0,-3.5154,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-19T11:50:00+00:00,2026-07-19T12:00:00+00:00,8.374873,8.342728,1000.0,-3.8383,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-19T12:00:00+00:00,2026-07-19T12:00:00+00:00,8.368865,8.341436,1000.0,-3.2776,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-19T21:45:00+00:00,2026-07-19T21:55:00+00:00,8.358852,8.327156,1000.0,-3.792,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-19T23:05:00+00:00,2026-07-20T00:10:00+00:00,8.365862,8.438591,1000.0,8.6936,,tp,13
10,100,5,LINKUSDT,F_001,2026-07-20T03:30:00+00:00,2026-07-20T05:00:00+00:00,8.444964,8.392183,1000.0,-6.25,,stop,18
10,100,5,LINKUSDT,F_001,2026-07-20T04:20:00+00:00,2026-07-20T05:00:00+00:00,8.436954,8.391745,1000.0,-5.3585,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-20T05:00:00+00:00,2026-07-20T05:00:00+00:00,8.431947,8.38703,1000.0,-5.327,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-20T12:40:00+00:00,2026-07-20T13:45:00+00:00,8.465992,8.407761,1000.0,-6.8781,,stop,13
10,100,5,LINKUSDT,F_001,2026-07-20T13:50:00+00:00,2026-07-20T13:50:00+00:00,8.445966,8.399746,1000.0,-5.4724,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-20T13:55:00+00:00,2026-07-20T13:55:00+00:00,8.401908,8.35061,1000.0,-6.1056,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-20T18:45:00+00:00,2026-07-20T19:00:00+00:00,8.58815,8.533328,1000.0,-6.3835,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-20T18:55:00+00:00,2026-07-20T19:15:00+00:00,8.572129,8.516329,1000.0,-6.5095,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-20T19:05:00+00:00,2026-07-20T19:35:00+00:00,8.559112,8.508038,1000.0,-5.9673,,stop,6
10,100,5,LINKUSDT,F_001,2026-07-20T22:00:00+00:00,2026-07-20T22:05:00+00:00,8.58014,8.541165,1000.0,-4.5425,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-20T22:10:00+00:00,2026-07-20T22:40:00+00:00,8.560114,8.519738,1000.0,-4.7167,,stop,6
10,100,5,LINKUSDT,F_001,2026-07-20T22:35:00+00:00,2026-07-20T23:30:00+00:00,8.548098,8.588633,1000.0,4.7419,,tp,11
10,100,5,LINKUSDT,F_001,2026-07-21T00:15:00+00:00,2026-07-21T03:05:00+00:00,8.586148,8.635478,1000.0,5.7454,,tp,34
10,100,5,LINKUSDT,F_001,2026-07-21T05:40:00+00:00,2026-07-21T15:30:00+00:00,8.713313,8.651337,1000.0,-7.1128,,stop,118
10,100,5,LINKUSDT,F_001,2026-07-21T07:00:00+00:00,2026-07-21T15:00:00+00:00,8.712311,8.663891,1000.0,-5.5577,,stop,96
10,100,5,LINKUSDT,F_001,2026-07-21T08:55:00+00:00,2026-07-21T13:40:00+00:00,8.722324,8.674033,1000.0,-5.5365,,stop,57
10,100,5,LINKUSDT,F_001,2026-07-21T09:05:00+00:00,2026-07-21T15:00:00+00:00,8.704301,8.658031,1000.0,-5.3158,,stop,71
10,100,5,LINKUSDT,F_001,2026-07-21T10:10:00+00:00,2026-07-21T11:05:00+00:00,8.72633,8.686308,1000.0,-4.5863,,stop,11
10,100,5,LINKUSDT,F_001,2026-07-21T10:55:00+00:00,2026-07-21T12:15:00+00:00,8.71932,8.679451,1000.0,-4.5725,,stop,16
10,100,5,LINKUSDT,F_001,2026-07-22T01:15:00+00:00,2026-07-22T03:10:00+00:00,8.710309,8.670023,1000.0,-4.6251,,stop,23
10,100,5,LINKUSDT,F_001,2026-07-22T01:25:00+00:00,2026-07-22T05:15:00+00:00,8.698293,8.660163,1000.0,-4.3836,,stop,46
10,100,5,LINKUSDT,F_001,2026-07-22T05:10:00+00:00,2026-07-22T05:10:00+00:00,8.720322,8.682734,1000.0,-4.3104,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-22T05:15:00+00:00,2026-07-22T05:15:00+00:00,8.702298,8.665162,1000.0,-4.2674,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-22T11:10:00+00:00,2026-07-22T11:15:00+00:00,8.668254,8.632874,1000.0,-4.0816,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-22T14:25:00+00:00,2026-07-22T18:30:00+00:00,8.661245,8.60162,1000.0,-6.8841,,stop,49
10,100,5,LINKUSDT,F_001,2026-07-22T17:15:00+00:00,2026-07-22T17:25:00+00:00,8.708306,8.653613,1000.0,-6.2805,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-22T17:25:00+00:00,2026-07-22T17:55:00+00:00,8.690283,8.637325,1000.0,-6.0939,,stop,6
10,100,5,LINKUSDT,F_001,2026-07-22T17:35:00+00:00,2026-07-22T18:05:00+00:00,8.674262,8.622039,1000.0,-6.0205,,stop,6
10,100,5,LINKUSDT,F_001,2026-07-23T10:00:00+00:00,2026-07-23T12:30:00+00:00,8.630205,8.591165,1000.0,-4.5237,,stop,30
10,100,5,LINKUSDT,F_001,2026-07-23T11:05:00+00:00,2026-07-23T12:20:00+00:00,8.629203,8.598297,1000.0,-3.5816,,stop,15
10,100,5,LINKUSDT,F_001,2026-07-23T21:50:00+00:00,2026-07-23T21:50:00+00:00,8.50304,8.473866,1000.0,-3.4309,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-24T08:25:00+00:00,2026-07-24T09:05:00+00:00,8.540088,8.492034,1000.0,-5.6269,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-24T09:05:00+00:00,2026-07-24T09:05:00+00:00,8.530075,8.496016,1000.0,-3.9928,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-24T09:10:00+00:00,2026-07-24T09:10:00+00:00,8.529073,8.493303,1000.0,-4.1939,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-24T09:15:00+00:00,2026-07-24T09:15:00+00:00,8.512051,8.476589,1000.0,-4.1661,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-24T09:20:00+00:00,2026-07-24T10:10:00+00:00,8.514054,8.477733,1000.0,-4.266,,stop,10
10,100,5,LINKUSDT,F_001,2026-07-24T10:15:00+00:00,2026-07-24T10:50:00+00:00,8.491024,8.453734,1000.0,-4.3917,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-25T03:50:00+00:00,2026-07-25T03:50:00+00:00,8.348839,8.325288,1000.0,-2.8209,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-25T04:35:00+00:00,2026-07-25T04:35:00+00:00,8.349841,8.327002,1000.0,-2.7353,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-25T14:05:00+00:00,2026-07-25T15:20:00+00:00,8.361856,8.401492,1000.0,4.74,,tp,15
10,100,5,LINKUSDT,F_001,2026-07-25T19:40:00+00:00,2026-07-25T20:30:00+00:00,8.407916,8.380293,1000.0,-3.2853,,stop,10
10,100,5,LINKUSDT,F_001,2026-07-26T04:10:00+00:00,2026-07-26T04:40:00+00:00,8.430946,8.453942,1000.0,2.7275,,tp,6
10,100,5,LINKUSDT,F_001,2026-07-26T04:20:00+00:00,2026-07-26T04:40:00+00:00,8.427942,8.448659,1000.0,2.4581,,tp,4
10,100,5,LINKUSDT,F_001,2026-07-26T05:30:00+00:00,2026-07-26T06:10:00+00:00,8.449971,8.41302,1000.0,-4.3729,,stop,8
10,100,5,LINKUSDT,F_001,2026-07-26T06:10:00+00:00,2026-07-26T06:10:00+00:00,8.444964,8.413441,1000.0,-3.7328,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-26T06:15:00+00:00,2026-07-26T06:20:00+00:00,8.434951,8.404154,1000.0,-3.6511,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-26T07:25:00+00:00,2026-07-26T07:30:00+00:00,8.438956,8.407441,1000.0,-3.7345,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-26T07:35:00+00:00,2026-07-26T07:35:00+00:00,8.432949,8.403581,1000.0,-3.4825,,stop,0
10,100,5,LINKUSDT,F_001,2026-07-26T12:45:00+00:00,2026-07-26T12:55:00+00:00,8.466993,8.431161,1000.0,-4.232,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-26T12:55:00+00:00,2026-07-26T13:00:00+00:00,8.460985,8.423734,1000.0,-4.4027,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-26T13:05:00+00:00,2026-07-26T15:00:00+00:00,8.444964,8.49134,1000.0,5.4915,,tp,23
10,100,5,LINKUSDT,F_001,2026-07-26T17:20:00+00:00,2026-07-26T22:00:00+00:00,8.605172,8.692143,1000.0,10.1069,,tp,56
10,100,5,LINKUSDT,F_001,2026-07-26T18:10:00+00:00,2026-07-26T22:00:00+00:00,8.585146,8.646463,1000.0,7.1421,,tp,46
10,100,5,LINKUSDT,F_001,2026-07-26T20:25:00+00:00,2026-07-26T21:30:00+00:00,8.586148,8.613221,1000.0,3.1532,,tp,13
10,100,5,LINKUSDT,F_001,2026-07-27T00:10:00+00:00,2026-07-27T00:15:00+00:00,8.813443,8.743775,1000.0,-7.9047,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-27T00:20:00+00:00,2026-07-27T06:05:00+00:00,8.773391,8.869845,1000.0,10.9939,,tp,69
10,100,5,LINKUSDT,F_001,2026-07-27T02:25:00+00:00,2026-07-27T05:55:00+00:00,8.762376,8.841154,1000.0,8.9904,,tp,42
10,100,5,LINKUSDT,F_001,2026-07-27T07:30:00+00:00,2026-07-27T07:40:00+00:00,8.841479,8.79446,1000.0,-5.318,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-27T07:40:00+00:00,2026-07-27T09:00:00+00:00,8.827461,8.779319,1000.0,-5.4537,,stop,16
10,100,5,LINKUSDT,F_001,2026-07-28T17:10:00+00:00,2026-07-28T17:15:00+00:00,8.384886,8.334894,1000.0,-5.9622,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-28T17:20:00+00:00,2026-07-28T17:35:00+00:00,8.35685,8.305039,1000.0,-6.1998,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-28T17:40:00+00:00,2026-07-28T21:35:00+00:00,8.330816,8.398455,1000.0,8.1192,,tp,47
10,100,5,LINKUSDT,F_001,2026-07-28T22:35:00+00:00,2026-07-28T22:50:00+00:00,8.416928,8.378593,1000.0,-4.5545,,stop,3
10,100,5,LINKUSDT,F_001,2026-07-28T22:55:00+00:00,2026-07-28T23:00:00+00:00,8.391895,8.351168,1000.0,-4.8532,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-29T01:15:00+00:00,2026-07-29T01:35:00+00:00,8.462988,8.411182,1000.0,-6.1215,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-29T01:40:00+00:00,2026-07-29T01:50:00+00:00,8.439958,8.391891,1000.0,-5.6951,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-29T01:50:00+00:00,2026-07-29T02:00:00+00:00,8.416928,8.370461,1000.0,-5.5207,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-29T10:15:00+00:00,2026-07-29T10:25:00+00:00,8.467994,8.431305,1000.0,-4.3327,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-29T10:30:00+00:00,2026-07-29T10:50:00+00:00,8.453976,8.417733,1000.0,-4.2871,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-29T10:40:00+00:00,2026-07-29T10:50:00+00:00,8.445966,8.409733,1000.0,-4.2899,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-29T19:10:00+00:00,2026-07-29T19:30:00+00:00,8.365862,8.279085,1000.0,-10.3727,,stop,4
10,100,5,LINKUSDT,F_001,2026-07-30T00:35:00+00:00,2026-07-30T00:40:00+00:00,8.334821,8.296308,1000.0,-4.6208,,stop,1
10,100,5,LINKUSDT,F_001,2026-07-30T00:45:00+00:00,2026-07-30T00:55:00+00:00,8.31079,8.270596,1000.0,-4.8364,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-30T02:35:00+00:00,2026-07-30T03:10:00+00:00,8.376876,8.333599,1000.0,-5.1662,,stop,7
10,100,5,LINKUSDT,F_001,2026-07-30T04:05:00+00:00,2026-07-30T04:15:00+00:00,8.340829,8.303306,1000.0,-4.4987,,stop,2
10,100,5,LINKUSDT,F_001,2026-07-30T04:15:00+00:00,2026-07-30T04:40:00+00:00,8.330816,8.295589,1000.0,-4.2285,,stop,5
10,100,5,LINKUSDT,F_001,2026-07-30T10:00:00+00:00,2026-07-30T11:15:00+00:00,8.371869,8.409779,1000.0,4.5283,,tp,15
10,100,5,LINKUSDT,F_001,2026-07-30T12:45:00+00:00,2026-07-31T01:45:00+00:00,8.454977,8.390769,1000.0,-7.5941,,stop,156
10,100,5,LINKUSDT,F_001,2026-07-30T16:45:00+00:00,2026-07-30T17:10:00+00:00,8.48802,8.444742,1000.0,-5.0987,,stop,5
10,100,5,LINKUSDT,F_001,2026-07-30T17:15:00+00:00,2026-07-31T00:10:00+00:00,8.469997,8.428597,1000.0,-4.8878,,stop,83
10,100,5,LINKUSDT,F_001,2026-07-30T19:45:00+00:00,2026-07-30T20:10:00+00:00,8.501037,8.464305,1000.0,-4.3209,,stop,5
10,100,5,LINKUSDT,F_001,2026-07-31T22:55:00+00:00,2026-08-01T01:55:00+00:00,8.168605,8.193083,1000.0,2.9966,,tp,36
10,100,5,LINKUSDT,F_001,2026-08-01T03:35:00+00:00,2026-08-01T05:05:00+00:00,8.205654,8.23151,1000.0,3.1511,,tp,18
10,100,5,LINKUSDT,F_001,2026-08-01T05:25:00+00:00,2026-08-01T05:35:00+00:00,8.236694,8.212004,1000.0,-2.9975,,stop,2
10,100,5,LINKUSDT,F_001,2026-08-01T05:35:00+00:00,2026-08-01T05:35:00+00:00,8.23369,8.209575,1000.0,-2.9288,,stop,0
10,100,5,LINKUSDT,F_001,2026-08-01T05:40:00+00:00,2026-08-01T05:40:00+00:00,8.221674,8.196291,1000.0,-3.0874,,stop,0
10,100,5,LINKUSDT,F_001,2026-08-01T05:45:00+00:00,2026-08-01T05:45:00+00:00,8.212663,8.187148,1000.0,-3.1067,,stop,0
10,100,5,LINKUSDT,F_001,2026-08-01T22:55:00+00:00,2026-08-01T23:15:00+00:00,8.082494,8.057862,1000.0,-3.0475,,stop,4
10,100,5,LINKUSDT,F_001,2026-08-01T23:25:00+00:00,2026-08-01T23:25:00+00:00,8.071479,8.048431,1000.0,-2.8555,,stop,0
10,100,5,LINKUSDT,F_001,2026-08-01T23:30:00+00:00,2026-08-02T01:05:00+00:00,8.067474,8.082667,1000.0,1.8833,,tp,19
10,100,5,LINKUSDT,F_001,2026-08-02T02:05:00+00:00,2026-08-02T02:05:00+00:00,8.163599,8.213194,1000.0,6.0751,,tp,0
10,100,5,LINKUSDT,F_001,2026-08-02T03:20:00+00:00,2026-08-02T04:30:00+00:00,8.270738,8.346445,1000.0,9.1536,,tp,14
10,100,5,LINKUSDT,F_001,2026-08-02T05:30:00+00:00,2026-08-02T08:35:00+00:00,8.374873,8.323325,1000.0,-6.1552,,stop,37
10,100,5,LINKUSDT,F_001,2026-08-02T08:20:00+00:00,2026-08-02T08:25:00+00:00,8.374873,8.341016,1000.0,-4.0427,,stop,1
10,100,5,LINKUSDT,F_001,2026-08-02T08:30:00+00:00,2026-08-02T08:35:00+00:00,8.359854,8.327443,1000.0,-3.877,,stop,1
10,100,5,LINKUSDT,F_001,2026-08-02T08:40:00+00:00,2026-08-02T09:30:00+00:00,8.334821,8.37278,1000.0,4.5542,,tp,10
10,100,5,LINKUSDT,F_001,2026-08-02T22:35:00+00:00,2026-08-03T00:25:00+00:00,8.389893,8.3349,1000.0,-6.5546,,stop,22
10,100,5,LINKUSDT,F_001,2026-08-02T23:10:00+00:00,2026-08-03T01:55:00+00:00,8.374873,8.315478,1000.0,-7.0921,,stop,33
10,100,5,LINKUSDT,F_001,2026-08-03T00:30:00+00:00,2026-08-03T01:50:00+00:00,8.360855,8.326302,1000.0,-4.1327,,stop,16
10,100,5,LINKUSDT,F_001,2026-08-03T15:30:00+00:00,2026-08-03T20:45:00+00:00,8.267734,8.212187,1000.0,-6.7185,,stop,63
